"year","goal","dimension","region_id","region_name","score_new","score_old","score_dif"
2012,"CS","trend",140,"Guadeloupe and Martinique",-0.15,-0.15,0
2012,"CS","trend",136,"Guatemala",-0.3,-0.3,0
2012,"CS","trend",228,"Guernsey",0,0,0
2012,"CS","trend",194,"Guinea",-0.39,-0.39,0
2012,"CS","trend",193,"Guinea Bissau",-1,-1,0
2012,"CS","trend",167,"Guyana",-0.6,-0.6,0
2012,"CS","trend",114,"Haiti",-1,-1,0
2012,"CS","trend",133,"Honduras",-1,-1,0
2012,"CS","trend",35,"Ile Europa",0,0,0
2012,"CS","trend",203,"India",-0.58,-0.58,0
2012,"CS","trend",216,"Indonesia",-1,-1,0
2012,"CS","trend",191,"Iran",-1,-1,0
2012,"CS","trend",181,"Ireland",0,0,0
2012,"CS","trend",79,"Israel",1,1,0
2012,"CS","trend",184,"Italy",0.5,0.5,0
2012,"CS","trend",195,"Ivory Coast",-1,-1,0
2012,"CS","trend",166,"Jamaica",-1,-1,0
2012,"CS","trend",227,"Jersey",0,0,0
2012,"CS","trend",43,"Kenya",-0.43,-0.43,0
2012,"CS","trend",69,"Latvia",0,0,0
2012,"CS","trend",97,"Liberia",-1,-1,0
2012,"CS","trend",42,"Madagascar",-0.82,-0.82,0
2012,"CS","trend",206,"Malaysia",-0.83,-0.83,0
2012,"CS","trend",39,"Maldives",-0.58,-0.58,0
2012,"CS","trend",29,"Mayotte",0,0,0
2012,"CS","trend",135,"Mexico",-1,-1,0
2012,"CS","trend",9,"Micronesia",0.94,0.94,0
2012,"CS","trend",121,"Montserrat",-1,-1,0
2012,"CS","trend",41,"Mozambique",-0.15,-0.15,0
2012,"CS","trend",205,"Myanmar",-0.44,-0.44,0
2012,"CS","trend",177,"Netherlands",0.5,0.5,0
2012,"CS","trend",5,"New Caledonia",-1,-1,0
2012,"CS","trend",162,"New Zealand",-0.21,-0.21,0
2012,"CS","trend",131,"Nicaragua",-1,-1,0
2012,"CS","trend",196,"Nigeria",-0.01,-0.01,0
2012,"CS","trend",154,"Niue",0,0,0
2012,"CS","trend",237,"Oecussi Ambeno",-1,-1,0
2012,"CS","trend",53,"Pakistan",-1,-1,0
2012,"CS","trend",8,"Palau",-0.87,-0.87,0
2012,"CS","trend",129,"Panama",-1,-1,0
2012,"CS","trend",17,"Papua New Guinea",0.29,0.29,0
2012,"CS","trend",138,"Peru",-1,-1,0
2012,"CS","trend",15,"Philippines",-0.99,-0.99,0
2012,"CS","trend",178,"Poland",0,0,0
2012,"CS","trend",116,"Puerto Rico and Virgin Islands of the United States",0.72,0.72,0
2012,"CS","trend",190,"Qatar",0,0,0
2012,"CS","trend",100,"Republique du Congo",-1,-1,0
2012,"CS","trend",50,"Saudi Arabia",-0.24,-0.24,0
2012,"CS","trend",66,"Senegal",-1,-1,0
2012,"CS","trend",31,"Seychelles",0,0,0
2012,"CS","trend",96,"Sierra Leone",-1,-1,0
2012,"CS","trend",7,"Solomon Islands",-1,-1,0
2012,"CS","trend",44,"Somalia",-1,-1,0
2012,"CS","trend",102,"South Africa",-0.71,-0.71,0
2012,"CS","trend",40,"Sri Lanka",-0.42,-0.42,0
2012,"CS","trend",49,"Sudan",0,0,0
2012,"CS","trend",168,"Suriname",-0.03,-0.03,0
2012,"CS","trend",222,"Sweden",0,0,0
2012,"CS","trend",202,"Tanzania",-0.89,-0.89,0
2012,"CS","trend",25,"Thailand",-0.82,-0.82,0
2012,"CS","trend",156,"Tokelau",0,0,0
2012,"CS","trend",155,"Tonga",-0.67,-0.67,0
2012,"CS","trend",126,"Trinidad and Tobago",-0.33,-0.33,0
2012,"CS","trend",111,"Turks and Caicos Islands",-0.86,-0.86,0
2012,"CS","trend",54,"United Arab Emirates",0.86,0.86,0
2012,"CS","trend",180,"United Kingdom",0,0,0
2012,"CS","trend",163,"United States",-0.56,-0.56,0
2012,"CS","trend",6,"Vanuatu",-0.83,-0.83,0
2012,"CS","trend",139,"Venezuela",-0.7,-0.7,0
2012,"CS","trend",207,"Vietnam",-1,-1,0
2012,"CS","trend",47,"Yemen",-0.5,-0.5,0
2012,"CS","trend",82,"Albania",,,
2012,"CS","trend",84,"Algeria",,,
2012,"CS","trend",151,"American Samoa",,,
2012,"CS","trend",92,"Amsterdam Island and Saint Paul Island",,,
2012,"CS","trend",213,"Antarctica",,,
2012,"CS","trend",120,"Antigua and Barbuda",,,
2012,"CS","trend",172,"Argentina",,,
2012,"CS","trend",85,"Ascension",,,
2012,"CS","trend",55,"Azores",,,
2012,"CS","trend",52,"Bahrain",,,
2012,"CS","trend",124,"Barbados",,,
2012,"CS","trend",34,"Bassas da India",,,
2012,"CS","trend",99,"Benin",,,
2012,"CS","trend",108,"Bermuda",,,
2012,"CS","trend",232,"Bosnia and Herzegovina",,,
2012,"CS","trend",105,"Bouvet Island",,,
2012,"CS","trend",38,"British Indian Ocean Territory",,,
2012,"CS","trend",71,"Bulgaria",,,
2012,"CS","trend",58,"Canary Islands",,,
2012,"CS","trend",56,"Cape Verde",,,
2012,"CS","trend",224,"Chile",,,
2012,"CS","trend",2,"Christmas Island",,,
2012,"CS","trend",107,"Clipperton Island",,,
2012,"CS","trend",1,"Cocos Islands",,,
2012,"CS","trend",28,"Comoro Islands",,,
2012,"CS","trend",187,"Croatia",,,
2012,"CS","trend",91,"Crozet Islands",,,
2012,"CS","trend",81,"Cyprus",,,
2012,"CS","trend",175,"Denmark",,,
2012,"CS","trend",46,"Djibouti",,,
2012,"CS","trend",123,"Dominica",,,
2012,"CS","trend",141,"Faeroe Islands",,,
2012,"CS","trend",95,"Falkland Islands",,,
2012,"CS","trend",174,"Finland",,,
2012,"CS","trend",147,"French Polynesia",,,
2012,"CS","trend",74,"Georgia",,,
2012,"CS","trend",60,"Gibraltar",,,
2012,"CS","trend",30,"Glorioso Islands",,,
2012,"CS","trend",80,"Greece",,,
2012,"CS","trend",145,"Greenland",,,
2012,"CS","trend",94,"Heard and McDonald Islands",,,
2012,"CS","trend",158,"Howland Island and Baker Island",,,
2012,"CS","trend",143,"Iceland",,,
2012,"CS","trend",36,"Ile Tromelin",,,
2012,"CS","trend",192,"Iraq",,,
2012,"CS","trend",144,"Jan Mayen",,,
2012,"CS","trend",210,"Japan",,,
2012,"CS","trend",149,"Jarvis Island",,,
2012,"CS","trend",159,"Johnston Atoll",,,
2012,"CS","trend",215,"Jordan",,,
2012,"CS","trend",33,"Juan de Nova Island",,,
2012,"CS","trend",93,"Kerguelen Islands",,,
2012,"CS","trend",212,"Kiribati",,,
2012,"CS","trend",51,"Kuwait",,,
2012,"CS","trend",78,"Lebanon",,,
2012,"CS","trend",67,"Libya",,,
2012,"CS","trend",148,"Line Group",,,
2012,"CS","trend",189,"Lithuania",,,
2012,"CS","trend",4,"Macquarie Island",,,
2012,"CS","trend",57,"Madeira",,,
2012,"CS","trend",68,"Malta",,,
2012,"CS","trend",11,"Marshall Islands",,,
2012,"CS","trend",64,"Mauritania",,,
2012,"CS","trend",37,"Mauritius",,,
2012,"CS","trend",185,"Monaco",,,
2012,"CS","trend",186,"Montenegro",,,
2012,"CS","trend",62,"Morocco",,,
2012,"CS","trend",101,"Namibia",,,
2012,"CS","trend",10,"Nauru",,,
2012,"CS","trend",3,"Norfolk Island",,,
2012,"CS","trend",21,"North Korea",,,
2012,"CS","trend",13,"Northern Mariana Islands and Guam",,,
2012,"CS","trend",221,"Northern Saint-Martin",,,
2012,"CS","trend",223,"Norway",,,
2012,"CS","trend",48,"Oman",,,
2012,"CS","trend",150,"Palmyra Atoll",,,
2012,"CS","trend",157,"Phoenix Group",,,
2012,"CS","trend",146,"Pitcairn",,,
2012,"CS","trend",183,"Portugal",,,
2012,"CS","trend",90,"Prince Edward Islands",,,
2012,"CS","trend",32,"R_union",,,
2012,"CS","trend",72,"Romania",,,
2012,"CS","trend",73,"Russia",,,
2012,"CS","trend",248,"Saba",,,
2012,"CS","trend",86,"Saint Helena",,,
2012,"CS","trend",119,"Saint Kitts and Nevis",,,
2012,"CS","trend",122,"Saint Lucia",,,
2012,"CS","trend",219,"Saint Pierre and Miquelon",,,
2012,"CS","trend",127,"Saint Vincent and the Grenadines",,,
2012,"CS","trend",152,"Samoa",,,
2012,"CS","trend",103,"Sao Tome and Principe",,,
2012,"CS","trend",208,"Singapore",,,
2012,"CS","trend",249,"Sint Eustatius",,,
2012,"CS","trend",220,"Sint Maarten",,,
2012,"CS","trend",188,"Slovenia",,,
2012,"CS","trend",89,"South Georgia and the South Sandwich Islands",,,
2012,"CS","trend",20,"South Korea",,,
2012,"CS","trend",182,"Spain",,,
2012,"CS","trend",77,"Syria",,,
2012,"CS","trend",14,"Taiwan",,,
2012,"CS","trend",98,"Togo",,,
2012,"CS","trend",88,"Tristan da Cunha",,,
2012,"CS","trend",61,"Tunisia",,,
2012,"CS","trend",76,"Turkey",,,
2012,"CS","trend",19,"Tuvalu",,,
2012,"CS","trend",75,"Ukraine",,,
2012,"CS","trend",173,"Uruguay",,,
2012,"CS","trend",12,"Wake Island",,,
2012,"CS","trend",161,"Wallis and Futuna",,,
2012,"CS","trend",63,"Western Sahara",,,
2012,"CS","status",151,"American Samoa",91.28,91.28,0
2012,"CS","status",26,"Andaman and Nicobar",86.45,86.45,0
2012,"CS","status",200,"Angola",86.94,86.94,0
2012,"CS","status",118,"Anguilla",100,100,0
2012,"CS","status",120,"Antigua and Barbuda",100,100,0
2012,"CS","status",250,"Aruba",99.51,99.51,0
2012,"CS","status",16,"Australia",82.25,82.25,0
2012,"CS","status",110,"Bahamas",93.63,93.63,0
2012,"CS","status",52,"Bahrain",85.51,85.51,0
2012,"CS","status",204,"Bangladesh",100,100,0
2012,"CS","status",124,"Barbados",25.28,25.28,0
2012,"CS","status",59,"Belgium",100,100,0
2012,"CS","status",164,"Belize",29.87,29.87,0
2012,"CS","status",99,"Benin",100,100,0
2012,"CS","status",245,"Bonaire",92.63,92.63,0
2012,"CS","status",171,"Brazil",95.42,95.42,0
2012,"CS","status",117,"British Virgin Islands",100,100,0
2012,"CS","status",247,"Brunei",83.83,83.83,0
2012,"CS","status",24,"Cambodia",75.88,75.88,0
2012,"CS","status",197,"Cameroon",91.91,91.91,0
2012,"CS","status",218,"Canada",50.39,50.39,0
2012,"CS","status",58,"Canary Islands",50,50,0
2012,"CS","status",113,"Cayman Islands",97.95,97.95,0
2012,"CS","status",209,"China",62.73,62.73,0
2012,"CS","status",2,"Christmas Island",85.51,85.51,0
2012,"CS","status",1,"Cocos Islands",85.51,85.51,0
2012,"CS","status",132,"Colombia",67.58,67.58,0
2012,"CS","status",28,"Comoro Islands",85.51,85.51,0
2012,"CS","status",153,"Cook Islands",50,50,0
2012,"CS","status",130,"Costa Rica",64.67,64.67,0
2012,"CS","status",112,"Cuba",100,100,0
2012,"CS","status",244,"Curacao",87.72,87.72,0
2012,"CS","status",199,"Democratic Republic of the Congo",30.61,30.61,0
2012,"CS","status",175,"Denmark",100,100,0
2012,"CS","status",123,"Dominica",25.28,25.28,0
2012,"CS","status",115,"Dominican Republic",81.9,81.9,0
2012,"CS","status",231,"East Timor",84.48,84.48,0
2012,"CS","status",137,"Ecuador",74.14,74.14,0
2012,"CS","status",214,"Egypt",82.46,82.46,0
2012,"CS","status",134,"El Salvador",59.96,59.96,0
2012,"CS","status",104,"Equatorial Guinea",93.63,93.63,0
2012,"CS","status",45,"Eritrea",92.71,92.71,0
2012,"CS","status",70,"Estonia",100,100,0
2012,"CS","status",18,"Fiji",82.26,82.26,0
2012,"CS","status",179,"France",66.92,66.92,0
2012,"CS","status",169,"French Guiana",100,100,0
2012,"CS","status",147,"French Polynesia",85.51,85.51,0
2012,"CS","status",198,"Gabon",68.65,68.65,0
2012,"CS","status",65,"Gambia",82.39,82.39,0
2012,"CS","status",176,"Germany",100,100,0
2012,"CS","status",106,"Ghana",98.52,98.52,0
2012,"CS","status",125,"Grenada",52.48,52.48,0
2012,"CS","status",140,"Guadeloupe and Martinique",99.88,99.88,0
2012,"CS","status",136,"Guatemala",94.09,94.09,0
2012,"CS","status",228,"Guernsey",50,50,0
2012,"CS","status",194,"Guinea",36.72,36.72,0
2012,"CS","status",193,"Guinea Bissau",35.55,35.55,0
2012,"CS","status",167,"Guyana",87.91,87.91,0
2012,"CS","status",114,"Haiti",95.96,95.96,0
2012,"CS","status",133,"Honduras",87.74,87.74,0
2012,"CS","status",35,"Ile Europa",100,100,0
2012,"CS","status",203,"India",87.14,87.14,0
2012,"CS","status",216,"Indonesia",70.15,70.15,0
2012,"CS","status",191,"Iran",84.86,84.86,0
2012,"CS","status",192,"Iraq",85.51,85.51,0
2012,"CS","status",181,"Ireland",50,50,0
2012,"CS","status",79,"Israel",82.45,82.45,0
2012,"CS","status",184,"Italy",65.18,65.18,0
2012,"CS","status",195,"Ivory Coast",32.78,32.78,0
2012,"CS","status",166,"Jamaica",97.46,97.46,0
2012,"CS","status",210,"Japan",91.28,91.28,0
2012,"CS","status",227,"Jersey",50,50,0
2012,"CS","status",215,"Jordan",85.51,85.51,0
2012,"CS","status",43,"Kenya",90.02,90.02,0
2012,"CS","status",212,"Kiribati",85.51,85.51,0
2012,"CS","status",51,"Kuwait",85.51,85.51,0
2012,"CS","status",69,"Latvia",50,50,0
2012,"CS","status",97,"Liberia",34.97,34.97,0
2012,"CS","status",42,"Madagascar",87.3,87.3,0
2012,"CS","status",206,"Malaysia",83.97,83.97,0
2012,"CS","status",39,"Maldives",85.51,85.51,0
2012,"CS","status",68,"Malta",82.45,82.45,0
2012,"CS","status",11,"Marshall Islands",85.51,85.51,0
2012,"CS","status",37,"Mauritius",85.51,85.51,0
2012,"CS","status",29,"Mayotte",85.59,85.59,0
2012,"CS","status",135,"Mexico",87.98,87.98,0
2012,"CS","status",9,"Micronesia",86.36,86.36,0
2012,"CS","status",121,"Montserrat",100,100,0
2012,"CS","status",41,"Mozambique",97.46,97.46,0
2012,"CS","status",205,"Myanmar",89.77,89.77,0
2012,"CS","status",177,"Netherlands",100,100,0
2012,"CS","status",5,"New Caledonia",73.41,73.41,0
2012,"CS","status",162,"New Zealand",77.71,77.71,0
2012,"CS","status",131,"Nicaragua",7.94,7.94,0
2012,"CS","status",196,"Nigeria",99.91,99.91,0
2012,"CS","status",154,"Niue",50,50,0
2012,"CS","status",13,"Northern Mariana Islands and Guam",91.28,91.28,0
2012,"CS","status",221,"Northern Saint-Martin",100,100,0
2012,"CS","status",237,"Oecussi Ambeno",42.35,42.35,0
2012,"CS","status",53,"Pakistan",45.51,45.51,0
2012,"CS","status",8,"Palau",86.42,86.42,0
2012,"CS","status",129,"Panama",34.32,34.32,0
2012,"CS","status",17,"Papua New Guinea",71.32,71.32,0
2012,"CS","status",138,"Peru",54.22,54.22,0
2012,"CS","status",15,"Philippines",89.66,89.66,0
2012,"CS","status",178,"Poland",63.55,63.55,0
2012,"CS","status",116,"Puerto Rico and Virgin Islands of the United States",100,100,0
2012,"CS","status",190,"Qatar",85.58,85.58,0
2012,"CS","status",100,"Republique du Congo",40,40,0
2012,"CS","status",73,"Russia",100,100,0
2012,"CS","status",248,"Saba",100,100,0
2012,"CS","status",119,"Saint Kitts and Nevis",100,100,0
2012,"CS","status",122,"Saint Lucia",25.28,25.28,0
2012,"CS","status",152,"Samoa",85.51,85.51,0
2012,"CS","status",50,"Saudi Arabia",85.55,85.55,0
2012,"CS","status",66,"Senegal",46.41,46.41,0
2012,"CS","status",31,"Seychelles",100,100,0
2012,"CS","status",96,"Sierra Leone",34.81,34.81,0
2012,"CS","status",208,"Singapore",85.51,85.51,0
2012,"CS","status",249,"Sint Eustatius",100,100,0
2012,"CS","status",220,"Sint Maarten",100,100,0
2012,"CS","status",7,"Solomon Islands",71.18,71.18,0
2012,"CS","status",44,"Somalia",76.84,76.84,0
2012,"CS","status",102,"South Africa",99.46,99.46,0
2012,"CS","status",182,"Spain",50,50,0
2012,"CS","status",40,"Sri Lanka",85.92,85.92,0
2012,"CS","status",49,"Sudan",85.52,85.52,0
2012,"CS","status",168,"Suriname",99.48,99.48,0
2012,"CS","status",222,"Sweden",61.48,61.48,0
2012,"CS","status",14,"Taiwan",91.28,91.28,0
2012,"CS","status",202,"Tanzania",82.37,82.37,0
2012,"CS","status",25,"Thailand",85.64,85.64,0
2012,"CS","status",98,"Togo",100,100,0
2012,"CS","status",156,"Tokelau",50,50,0
2012,"CS","status",155,"Tonga",85.51,85.51,0
2012,"CS","status",126,"Trinidad and Tobago",93.33,93.33,0
2012,"CS","status",111,"Turks and Caicos Islands",99.5,99.5,0
2012,"CS","status",75,"Ukraine",82.45,82.45,0
2012,"CS","status",54,"United Arab Emirates",85.95,85.95,0
2012,"CS","status",180,"United Kingdom",50,50,0
2012,"CS","status",163,"United States",76.22,76.22,0
2012,"CS","status",6,"Vanuatu",85.5,85.5,0
2012,"CS","status",139,"Venezuela",89.67,89.67,0
2012,"CS","status",207,"Vietnam",58.51,58.51,0
2012,"CS","status",47,"Yemen",85.52,85.52,0
2012,"CS","status",82,"Albania",,,
2012,"CS","status",84,"Algeria",,,
2012,"CS","status",92,"Amsterdam Island and Saint Paul Island",,,
2012,"CS","status",213,"Antarctica",,,
2012,"CS","status",172,"Argentina",,,
2012,"CS","status",85,"Ascension",,,
2012,"CS","status",55,"Azores",,,
2012,"CS","status",34,"Bassas da India",,,
2012,"CS","status",108,"Bermuda",,,
2012,"CS","status",232,"Bosnia and Herzegovina",,,
2012,"CS","status",105,"Bouvet Island",,,
2012,"CS","status",38,"British Indian Ocean Territory",,,
2012,"CS","status",71,"Bulgaria",,,
2012,"CS","status",56,"Cape Verde",,,
2012,"CS","status",224,"Chile",,,
2012,"CS","status",107,"Clipperton Island",,,
2012,"CS","status",187,"Croatia",,,
2012,"CS","status",91,"Crozet Islands",,,
2012,"CS","status",81,"Cyprus",,,
2012,"CS","status",46,"Djibouti",,,
2012,"CS","status",141,"Faeroe Islands",,,
2012,"CS","status",95,"Falkland Islands",,,
2012,"CS","status",174,"Finland",,,
2012,"CS","status",74,"Georgia",,,
2012,"CS","status",60,"Gibraltar",,,
2012,"CS","status",30,"Glorioso Islands",,,
2012,"CS","status",80,"Greece",,,
2012,"CS","status",145,"Greenland",,,
2012,"CS","status",94,"Heard and McDonald Islands",,,
2012,"CS","status",158,"Howland Island and Baker Island",,,
2012,"CS","status",143,"Iceland",,,
2012,"CS","status",36,"Ile Tromelin",,,
2012,"CS","status",144,"Jan Mayen",,,
2012,"CS","status",149,"Jarvis Island",,,
2012,"CS","status",159,"Johnston Atoll",,,
2012,"CS","status",33,"Juan de Nova Island",,,
2012,"CS","status",93,"Kerguelen Islands",,,
2012,"CS","status",78,"Lebanon",,,
2012,"CS","status",67,"Libya",,,
2012,"CS","status",148,"Line Group",,,
2012,"CS","status",189,"Lithuania",,,
2012,"CS","status",4,"Macquarie Island",,,
2012,"CS","status",57,"Madeira",,,
2012,"CS","status",64,"Mauritania",,,
2012,"CS","status",185,"Monaco",,,
2012,"CS","status",186,"Montenegro",,,
2012,"CS","status",62,"Morocco",,,
2012,"CS","status",101,"Namibia",,,
2012,"CS","status",10,"Nauru",,,
2012,"CS","status",3,"Norfolk Island",,,
2012,"CS","status",21,"North Korea",,,
2012,"CS","status",223,"Norway",,,
2012,"CS","status",48,"Oman",,,
2012,"CS","status",150,"Palmyra Atoll",,,
2012,"CS","status",157,"Phoenix Group",,,
2012,"CS","status",146,"Pitcairn",,,
2012,"CS","status",183,"Portugal",,,
2012,"CS","status",90,"Prince Edward Islands",,,
2012,"CS","status",32,"R_union",,,
2012,"CS","status",72,"Romania",,,
2012,"CS","status",86,"Saint Helena",,,
2012,"CS","status",219,"Saint Pierre and Miquelon",,,
2012,"CS","status",127,"Saint Vincent and the Grenadines",,,
2012,"CS","status",103,"Sao Tome and Principe",,,
2012,"CS","status",188,"Slovenia",,,
2012,"CS","status",89,"South Georgia and the South Sandwich Islands",,,
2012,"CS","status",20,"South Korea",,,
2012,"CS","status",77,"Syria",,,
2012,"CS","status",88,"Tristan da Cunha",,,
2012,"CS","status",61,"Tunisia",,,
2012,"CS","status",76,"Turkey",,,
2012,"CS","status",19,"Tuvalu",,,
2012,"CS","status",173,"Uruguay",,,
2012,"CS","status",12,"Wake Island",,,
2012,"CS","status",161,"Wallis and Futuna",,,
2012,"CS","status",63,"Western Sahara",,,
2012,"CS","resilience",151,"American Samoa",37.77,37.77,0
2012,"CS","resilience",26,"Andaman and Nicobar",55.83,55.83,0
2012,"CS","resilience",200,"Angola",39.24,39.24,0
2012,"CS","resilience",118,"Anguilla",65.56,65.56,0
2012,"CS","resilience",120,"Antigua and Barbuda",66.14,66.14,0
2012,"CS","resilience",250,"Aruba",64.59,64.59,0
2012,"CS","resilience",16,"Australia",80.08,80.08,0
2012,"CS","resilience",110,"Bahamas",59.79,59.79,0
2012,"CS","resilience",52,"Bahrain",42.81,42.81,0
2012,"CS","resilience",204,"Bangladesh",40.02,40.02,0
2012,"CS","resilience",124,"Barbados",69.39,69.39,0
2012,"CS","resilience",59,"Belgium",83.89,83.89,0
2012,"CS","resilience",164,"Belize",53.62,53.62,0
2012,"CS","resilience",99,"Benin",50.86,50.86,0
2012,"CS","resilience",245,"Bonaire",59.96,59.96,0
2012,"CS","resilience",171,"Brazil",63.49,63.49,0
2012,"CS","resilience",117,"British Virgin Islands",66.16,66.16,0
2012,"CS","resilience",247,"Brunei",56.04,56.04,0
2012,"CS","resilience",24,"Cambodia",41.1,41.1,0
2012,"CS","resilience",197,"Cameroon",39.58,39.58,0
2012,"CS","resilience",218,"Canada",64.82,64.82,0
2012,"CS","resilience",58,"Canary Islands",66.98,66.98,0
2012,"CS","resilience",113,"Cayman Islands",64.65,64.65,0
2012,"CS","resilience",209,"China",66.21,66.21,0
2012,"CS","resilience",2,"Christmas Island",75.12,75.12,0
2012,"CS","resilience",1,"Cocos Islands",74.18,74.18,0
2012,"CS","resilience",132,"Colombia",54,54,0
2012,"CS","resilience",28,"Comoro Islands",42.82,42.82,0
2012,"CS","resilience",153,"Cook Islands",54.64,54.64,0
2012,"CS","resilience",130,"Costa Rica",58.12,58.12,0
2012,"CS","resilience",112,"Cuba",55.57,55.57,0
2012,"CS","resilience",244,"Curacao",54,54,0
2012,"CS","resilience",199,"Democratic Republic of the Congo",33.95,33.95,0
2012,"CS","resilience",175,"Denmark",80.39,80.39,0
2012,"CS","resilience",46,"Djibouti",38.62,38.62,0
2012,"CS","resilience",123,"Dominica",62.09,62.09,0
2012,"CS","resilience",115,"Dominican Republic",51.67,51.67,0
2012,"CS","resilience",231,"East Timor",35.92,35.92,0
2012,"CS","resilience",137,"Ecuador",53.58,53.58,0
2012,"CS","resilience",214,"Egypt",56.5,56.5,0
2012,"CS","resilience",134,"El Salvador",52.59,52.59,0
2012,"CS","resilience",104,"Equatorial Guinea",29.79,29.79,0
2012,"CS","resilience",45,"Eritrea",35.61,35.61,0
2012,"CS","resilience",70,"Estonia",74.82,74.82,0
2012,"CS","resilience",18,"Fiji",39.08,39.08,0
2012,"CS","resilience",179,"France",82.33,82.33,0
2012,"CS","resilience",169,"French Guiana",63.18,63.18,0
2012,"CS","resilience",147,"French Polynesia",65.39,65.39,0
2012,"CS","resilience",198,"Gabon",37.49,37.49,0
2012,"CS","resilience",65,"Gambia",44.22,44.22,0
2012,"CS","resilience",176,"Germany",86.34,86.34,0
2012,"CS","resilience",106,"Ghana",57.16,57.16,0
2012,"CS","resilience",125,"Grenada",60.8,60.8,0
