am_sid,iucn_sid,map_iucn_sid,map_subpop,sciname,category,spp_group
Fis-28600,69589636.0,69589636.0,NA,Pseudanthias bartlettorum,LC,MARINEFISH_PART_1
Fis-26740,69590149.0,69590149.0,NA,Pseudanthias bicolor,LC,MARINEFISH_PART_2
NA,69590390.0,69590390.0,NA,Pseudanthias calloura,LC,MARINEFISH_PART_3
Fis-28725,69590668.0,69590668.0,NA,Pseudanthias cooperi,LC,MARINEFISH_PART_2
Fis-26548,69590742.0,69590742.0,NA,Pseudanthias dispar,LC,MARINEFISH_PART_1
Fis-29240,69590801.0,69590801.0,NA,Pseudanthias engelhardi,LC,MARINEFISH_PART_3
Fis-149151,69590820.0,69590820.0,NA,Pseudanthias flavicauda,LC,MARINEFISH_PART_2
Fis-143816,69590843.0,69590843.0,NA,Pseudanthias flavoguttatus,LC,MARINEFISH_PART_2
Fis-150381,69590885.0,69590885.0,NA,Pseudanthias fucinus,LC,MARINEFISH_PART_1
NA,69590936.0,69590936.0,NA,Pseudanthias gibbosus,LC,MARINEFISH_PART_1
NA,69590949.0,69590949.0,NA,Pseudanthias hawaiiensis,LC,MARINEFISH_PART_3
Fis-149155,69590965.0,69590965.0,NA,Pseudanthias hiva,LC,MARINEFISH_PART_1
Fis-26190,69590993.0,69590993.0,NA,Pseudanthias huchtii,LC,MARINEFISH_PART_1
Fis-32679,69591007.0,69591007.0,NA,Pseudanthias hypselosoma,LC,MARINEFISH_PART_1
Fis-26549,69591014.0,69591014.0,NA,Pseudanthias lori,LC,MARINEFISH_PART_1
Fis-26551,69591045.0,69591045.0,NA,Pseudanthias luzonensis,LC,MARINEFISH_PART_2
NA,69591058.0,69591058.0,NA,Pseudanthias mooreanus,LC,MARINEFISH_PART_1
Fis-113235,69591446.0,69591446.0,NA,Pseudanthias olivaceus,LC,MARINEFISH_PART_2
Fis-58524,69591538.0,69591538.0,NA,Pseudanthias parvirostris,LC,MARINEFISH_PART_3
Fis-26341,69591554.0,69591554.0,NA,Pseudanthias pascalus,LC,MARINEFISH_PART_3
NA,69591645.0,69591645.0,NA,Pseudanthias privitera,LC,MARINEFISH_PART_2
Fis-26194,69591683.0,69591683.0,NA,Pseudanthias randalli,LC,MARINEFISH_PART_2
Fis-26485,69591708.0,69591708.0,NA,Pseudanthias rubrizonatus,LC,MARINEFISH_PART_3
NA,69591715.0,69591715.0,NA,Pseudanthias rubrolineatus,LC,MARINEFISH_PART_3
Fis-26552,69591773.0,69591773.0,NA,Pseudanthias smithvanizi,LC,MARINEFISH_PART_1
Fis-26191,69591800.0,69591800.0,NA,Pseudanthias squamipinnis,LC,MARINEFISH_PART_3
Fis-26695,69591811.0,69591811.0,NA,Pseudanthias thompsoni,LC,MARINEFISH_PART_3
Fis-26160,69591878.0,69591878.0,NA,Pseudanthias tuka,LC,MARINEFISH_PART_1
NA,69591923.0,69591923.0,NA,Pseudanthias xanthomaculatus,DD,MARINEFISH_PART_3
Fis-164074,69591978.0,69591978.0,NA,Pseudogramma astigma,LC,MARINEFISH_PART_3
NA,69592009.0,69592009.0,NA,Pseudogramma australis,LC,MARINEFISH_PART_2
Fis-121644,69592012.0,69592012.0,NA,Pseudogramma pectoralis,LC,MARINEFISH_PART_2
Fis-26484,69592021.0,69592021.0,NA,Pseudogramma polyacantha,LC,MARINEFISH_PART_1
NA,69592038.0,69592038.0,NA,Pseudogramma xantha,LC,MARINEFISH_PART_3
NA,69592051.0,69592051.0,NA,Selenanthias barroi,LC,MARINEFISH_PART_3
Fis-35561,69592060.0,69592060.0,NA,Selenanthias myersi,LC,MARINEFISH_PART_3
Fis-34149,69592071.0,69592071.0,NA,Serranocirrhitus latus,LC,MARINEFISH_PART_1
Fis-121645,69592082.0,69592082.0,NA,Suttonia lineata,LC,MARINEFISH_PART_2
Fis-35319,69592095.0,69592095.0,NA,Trachypoma macracanthus,LC,MARINEFISH_PART_1
Fis-25217,69689070.0,NA,NA,Siganus argenteus,LC,NA
Fis-25215,69689242.0,NA,NA,Siganus corallinus,LC,NA
Fis-31040,69689424.0,NA,NA,Siganus doliatus,LC,NA
Fis-25219,69689554.0,NA,NA,Siganus fuscescens,LC,NA
Fis-25201,69689777.0,NA,NA,Siganus guttatus,LC,NA
Fis-25225,69690025.0,NA,NA,Siganus lineatus,LC,NA
ITS-176978,22694847.0,22694847.0,NA,Uria lomvia,LC,BOTW_marine
Fis-25220,69738690.0,NA,NA,Siganus puellus,LC,NA
Fis-31039,69738727.0,NA,NA,Siganus punctatissimus,LC,NA
Fis-25222,69738738.0,NA,NA,Siganus punctatus,LC,NA
Fis-31041,69738808.0,NA,NA,Siganus randalli,LC,NA
Fis-4223,69738933.0,NA,NA,Siganus vulpinus,LC,NA
Fis-31067,69738986.0,NA,NA,Sillago ciliata,LC,NA
Fis-54035,69739558.0,NA,NA,Trichonotus elegans,LC,NA
Fis-54034,69739591.0,NA,NA,Trichonotus filamentosus,LC,NA
Fis-28582,69739648.0,NA,NA,Trichonotus setiger,LC,NA
Fis-156731,69739816.0,NA,NA,Paraxenisthmus cerberusi,DD,NA
Fis-62820,69740574.0,NA,NA,Tyson belos,LC,NA
Fis-161092,69740861.0,NA,NA,Xenisthmus eirospilus,LC,NA
Fis-28975,69740895.0,NA,NA,Xenisthmus polyzonatus,LC,NA
Fis-25906,69741115.0,NA,NA,Zanclus cornutus,LC,NA
Fis-27848,69741187.0,NA,NA,Arnoglossus debilis,LC,NA
Fis-35256,69741220.0,NA,NA,Arnoglossus japonicus,LC,NA
Fis-144224,69741251.0,NA,NA,Arnoglossus nigrifrons,DD,NA
Fis-28546,69741351.0,NA,NA,Arnoglossus polyspilus,LC,NA
Fis-144225,69741708.0,NA,NA,Arnoglossus septemventralis,LC,NA
Fis-47541,69741720.0,NA,NA,Arnoglossus tenuis,LC,NA
Fis-158436,69741856.0,NA,NA,Asterorhombus cocosensis,LC,NA
Fis-158441,69741907.0,NA,NA,Asterorhombus filifer,LC,NA
Fis-10767,69741958.0,NA,NA,Asterorhombus intermedius,LC,NA
Fis-55752,69743659.0,NA,NA,Chascanopsetta prorigera,LC,NA
Fis-133549,69743737.0,NA,NA,Engyprosopon arenicola,LC,NA
Fis-47559,69743759.0,NA,NA,Engyprosopon bellonaensis,LC,NA
Fis-47585,69743987.0,NA,NA,Engyprosopon longipterum,LC,NA
Fis-25567,69744004.0,NA,NA,Engyprosopon macrolepis,LC,NA
Fis-21899,69744038.0,NA,NA,Engyprosopon maldivensis,LC,NA
Fis-47582,69744195.0,NA,NA,Engyprosopon septempes,LC,NA
Fis-145352,69744363.0,NA,NA,Engyprosopon xenandrus,LC,NA
Fis-47581,69744396.0,NA,NA,Engyprosopon xystrias,LC,NA
Fis-28100,69744444.0,NA,NA,Grammatobothus pennatus,LC,NA
Fis-126931,69745130.0,NA,NA,Parabothus chlorospilus,LC,NA
Fis-47586,69778452.0,NA,NA,Parabothus coarctatus,LC,NA
Fis-28548,69778589.0,NA,NA,Parabothus kiensis,LC,NA
Fis-55068,69778885.0,NA,NA,Taeniopsetta ocellata,LC,NA
Fis-139342,69778947.0,NA,NA,Taeniopsetta radula,LC,NA
Fis-126916,69779049.0,NA,NA,Tosarhombus brevis,LC,NA
Fis-47589,69779213.0,NA,NA,Tosarhombus neocaledonicus,LC,NA
Fis-62646,69779346.0,NA,NA,Peltorhamphus latus,LC,NA
Fis-144018,69779492.0,NA,NA,Poecilopsetta hawaiiensis,LC,NA
Fis-62638,69779611.0,NA,NA,Aseraggodes bahamondei,LC,NA
Fis-61503,69779638.0,NA,NA,Aseraggodes borehami,LC,NA
Fis-149127,69779937.0,NA,NA,Aseraggodes holcomi,DD,NA
Fis-158102,69779983.0,NA,NA,Aseraggodes magnoculus,DD,NA
Fis-52026,69780030.0,NA,NA,Aseraggodes melanostictus,LC,NA
Fis-150740,69780099.0,NA,NA,Aseraggodes ramsaii,DD,NA
Fis-61504,69780323.0,NA,NA,Aseraggodes therese,LC,NA
Fis-52083,69780344.0,NA,NA,Aseraggodes whitakeri,LC,NA
Fis-161142,69780365.0,NA,NA,Aseraggodes xenicus,LC,NA
Fis-26223,69780520.0,NA,NA,Dexillus muelleri,LC,NA
Fis-26940,69781742.0,NA,NA,Pardachirus pavoninus,LC,NA
Fis-27243,69781826.0,NA,NA,Pseudaesopia japonica,LC,NA
Fis-55097,69781901.0,NA,NA,Soleichthys heterorhinos,LC,NA
Fis-164001,69786877.0,NA,NA,Cociella crocodila,LC,NA
Fis-28639,69787135.0,NA,NA,Cymbacephalus beauforti,LC,NA
Fis-149811,69787355.0,NA,NA,Onigocia bimaculata,LC,NA
Fis-21568,69787466.0,NA,NA,Onigocia macrolepis,LC,NA
Fis-28102,69789503.0,NA,NA,Onigocia oligolepis,LC,NA
Fis-47009,69789808.0,NA,NA,Onigocia pedimacula,LC,NA
Fis-21566,69789961.0,NA,NA,Onigocia spinosa,LC,NA
Fis-35436,69790273.0,NA,NA,Rogadius patriciae,LC,NA
Fis-51077,69790309.0,NA,NA,Rogadius serratus,LC,NA
Fis-47103,69790438.0,NA,NA,Rogadius welanderi,LC,NA
Fis-164871,69790649.0,NA,NA,Sunagocia arenicola,LC,NA
Fis-156511,69790740.0,NA,NA,Sunagocia otaitensis,LC,NA
Fis-26694,69793403.0,NA,NA,Dendrochirus barberi,LC,NA
Fis-32736,69793471.0,NA,NA,Dendrochirus bellus,LC,NA
Fis-25379,69793633.0,NA,NA,Dendrochirus brachypterus,LC,NA
Fis-25840,69793953.0,NA,NA,Dendrochirus zebra,LC,NA
Fis-32524,69794152.0,NA,NA,Iracundus signifer,LC,NA
Fis-150114,69797998.0,NA,NA,Neomerinthe rufescens,LC,NA
Fis-25826,69798179.0,NA,NA,Parascorpaena mcadamsi,LC,NA
Fis-25827,69798315.0,NA,NA,Parascorpaena mossambica,LC,NA
Fis-10950,69798438.0,NA,NA,Parascorpaena picta,LC,NA
Fis-58959,69798514.0,NA,NA,Phenacoscorpius adenensis,LC,NA
Fis-114177,69798571.0,NA,NA,Phenacoscorpius megalops,LC,NA
Fis-54510,69798967.0,NA,NA,Pteroidichthys amboinensis,LC,NA
Fis-25380,69799447.0,NA,NA,Pterois antennata,LC,NA
Fis-27748,69799689.0,NA,NA,Pterois mombasae,LC,NA
Fis-31143,69799861.0,NA,NA,Pterois radiata,LC,NA
Fis-32525,69800019.0,NA,NA,Pterois sphex,LC,NA
Fis-35409,69800178.0,NA,NA,Rhinopias aphanes,LC,NA
Fis-25837,69800391.0,NA,NA,Rhinopias frondosa,LC,NA
Fis-54503,69800498.0,NA,NA,Rhinopias xenops,LC,NA
Fis-21582,69800704.0,NA,NA,Thysanophrys chiltonae,LC,NA
Fis-114170,69917385.0,NA,NA,Scorpaena cardinalis,LC,NA
Fis-145362,69917415.0,NA,NA,Scorpaena colorata,LC,NA
Fis-145366,69917664.0,NA,NA,Scorpaena pele,LC,NA
Fis-26478,69917722.0,NA,NA,Scorpaenodes albaiensis,LC,NA
Fis-165220,69917918.0,NA,NA,Scorpaenodes evides,LC,NA
Fis-25834,69918183.0,NA,NA,Scorpaenodes guamensis,LC,NA
Fis-25833,69918395.0,NA,NA,Scorpaenodes minor,LC,NA
Fis-25381,69918402.0,NA,NA,Scorpaenodes parvipinnis,LC,NA
Fis-26479,69918506.0,NA,NA,Scorpaenodes scaber,DD,NA
Fis-31549,69918527.0,NA,NA,Scorpaenodes varipinnis,LC,NA
Fis-35269,69918570.0,NA,NA,Scorpaenopsis brevifrons,LC,NA
Fis-31911,69918587.0,NA,NA,Scorpaenopsis cacopsis,DD,NA
Fis-31149,69918624.0,NA,NA,Scorpaenopsis diabolus,LC,NA
Fis-26766,69918902.0,NA,NA,Scorpaenopsis gibbosa,LC,NA
Fis-31550,69918967.0,NA,NA,Scorpaenopsis macrochir,LC,NA
Fis-35249,69919009.0,NA,NA,Scorpaenopsis neglecta,LC,NA
Fis-138820,69919036.0,NA,NA,Scorpaenopsis papuensis,LC,NA
Fis-145222,69919214.0,NA,NA,Scorpaenopsis possi,LC,NA
Fis-145236,69919253.0,NA,NA,Scorpaenopsis vittapinna,LC,NA
Fis-145214,69919731.0,NA,NA,Sebastapistes fowleri,LC,NA
Fis-25829,69920173.0,NA,NA,Sebastapistes mauritiana,LC,NA
Fis-25830,69920296.0,NA,NA,Sebastapistes strongia,LC,NA
Fis-50361,69920346.0,NA,NA,Sebastapistes tinkhami,LC,NA
Fis-27912,69920774.0,NA,NA,Erosa erosa,LC,NA
Fis-26724,69921254.0,NA,NA,Acreichthys tomentosus,LC,NA
Fis-26252,69921994.0,NA,NA,Amanses scopas,LC,NA
Fis-29174,69922114.0,NA,NA,Brachaluteres jacksonianus,LC,NA
Fis-52095,69922164.0,NA,NA,Brachaluteres taylori,LC,NA
Fis-55108,69922228.0,NA,NA,Cantherhines dumerilii,LC,NA
Fis-26719,70010111.0,NA,NA,Cantherhines fronticinctus,LC,NA
Fis-26231,70010275.0,NA,NA,Cantherhines pardalis,LC,NA
Fis-26715,70010402.0,NA,NA,Cantherhines sandwichiensis,LC,NA
Fis-35268,70010437.0,NA,NA,Cantherhines verecundus,LC,NA
Fis-149243,70010557.0,NA,NA,Enigmacanthus filamentosus,DD,NA
Fis-26786,70010615.0,NA,NA,Monacanthus chinensis,LC,NA
Fis-26186,70010721.0,NA,NA,Oxymonacanthus longirostris,VU,NA
Fis-26187,70010872.0,NA,NA,Paraluteres prionurus,LC,NA
Fis-26787,70010936.0,NA,NA,Paramonacanthus japonicus,LC,NA
Fis-25086,70011018.0,NA,NA,Pervagor aspricaudus,LC,NA
Fis-25087,70011147.0,NA,NA,Pervagor janthinosoma,LC,NA
Fis-25088,70011163.0,NA,NA,Pervagor melanocephalus,LC,NA
Fis-25089,70011310.0,NA,NA,Pervagor nigrolineatus,LC,NA
Fis-25090,70011384.0,NA,NA,Pervagor spilosoma,LC,NA
Fis-26789,70011518.0,NA,NA,Pseudalutarius nasicornis,LC,NA
Fis-32620,70011534.0,NA,NA,Rudarius minutus,LC,NA
Fis-26726,70011608.0,NA,NA,Thamnaconus modestoides,LC,NA
Fis-26953,70011736.0,NA,NA,Thamnaconus tessellatus,LC,NA
NA,22692778.0,22692778.0,NA,Eulabeornis castaneoventris,LC,BOTW_marine
ITS-176971,22694852.0,22694852.0,NA,Alca torda,NT,BOTW_marine
NA,22694856.0,22694856.0,NA,Pinguinus impennis,EX,BOTW_marine
ITS-176985,22694861.0,22694861.0,NA,Cepphus grylle,LC,BOTW_marine
ITS-176991,22694864.0,22694864.0,NA,Cepphus columba,LC,BOTW_marine
ITS-176994,22694867.0,22694867.0,NA,Cepphus carbo,LC,BOTW_marine
ITS-176996,22694870.0,22694870.0,NA,Brachyramphus marmoratus,EN,BOTW_marine
ITS-176998,22694875.0,22694875.0,NA,Brachyramphus brevirostris,NT,BOTW_marine
NA,22694887.0,22694887.0,NA,Synthliboramphus craveri,VU,BOTW_marine
ITS-177008,22694896.0,22694896.0,NA,Synthliboramphus antiquus,LC,BOTW_marine
ITS-177009,22694899.0,22694899.0,NA,Synthliboramphus wumizusume,VU,BOTW_marine
ITS-177013,22694903.0,22694903.0,NA,Ptychoramphus aleuticus,NT,BOTW_marine
NA,22694906.0,22694906.0,NA,Aethia psittacula,LC,BOTW_marine
NA,70207409.0,70207409.0,NA,Mustela nivalis,LC,TERRESTRIAL_MAMMALS_marine
NA,22694915.0,22694915.0,NA,Aethia cristatella,LC,BOTW_marine
Fis-161646,70681387.0,70681387.0,NA,Pavoraja umbrosa,LC,CHONDRICHTHYES
NA,70682232.0,70682232.0,NA,Pastinachus ater,LC,CHONDRICHTHYES
Fis-35371,70686656.0,70686656.0,NA,Myliobatis tenuicaudatus,LC,CHONDRICHTHYES
Fis-161209,70688138.0,70688138.0,NA,Dipturus confusus,CR,CHONDRICHTHYES
Fis-161231,70688333.0,70688333.0,NA,Rajella challengeri,LC,CHONDRICHTHYES
ITS-177021,22694918.0,22694918.0,NA,Aethia pygmaea,LC,BOTW_marine
NA,71711344.0,41878.0,Eastern Indonesian-Oceania subpopulation,Stegostoma fasciatum,NT,CHONDRICHTHYES
NA,71711476.0,41878.0,Indian Ocean-Southeast Asian subpopulation,Stegostoma fasciatum,EN,CHONDRICHTHYES
NA,72050476.0,2055.0,Peruvian/Northern Chilean,Arctocephalus australis,VU,MARINE_MAMMALS
NA,22694921.0,22694921.0,NA,Aethia pusilla,LC,BOTW_marine
ITS-177023,22694924.0,22694924.0,NA,Cerorhinca monocerata,LC,BOTW_marine
ITS-177025,22694927.0,22694927.0,NA,Fratercula arctica,VU,BOTW_marine
SLB-40185,22694931.0,22694931.0,NA,Fratercula corniculata,LC,BOTW_marine
ITS-177032,22694934.0,22694934.0,NA,Fratercula cirrhata,LC,BOTW_marine
NA,22705916.0,22705916.0,NA,Pyrrhocorax pyrrhocorax,LC,BOTW_marine
NA,74491261.0,9660.0,Baltic sea subpopulation,Halichoerus grypus,LC,MARINE_MAMMALS
NA,22705929.0,22705929.0,NA,Corvus monedula,LC,BOTW_marine
Fis-161470,60080.0,60080.0,NA,Trygonoptera galba,DD,CHONDRICHTHYES
Fis-161466,60081.0,60081.0,NA,Trygonoptera imitata,NT,CHONDRICHTHYES
NA,60082.0,60082.0,NA,Trygonoptera mucosa,LC,CHONDRICHTHYES
Fis-61250,60083.0,60083.0,NA,Trygonoptera ovalis,LC,CHONDRICHTHYES
NA,60084.0,60084.0,NA,Trygonoptera personata,LC,CHONDRICHTHYES
Fis-47413,60085.0,60085.0,NA,Trygonoptera testacea,LC,CHONDRICHTHYES
NA,60086.0,60086.0,NA,Urolophus armatus,DD,CHONDRICHTHYES
NA,60087.0,60087.0,NA,Urolophus aurantiacus,NT,CHONDRICHTHYES
Fis-47420,60088.0,60088.0,NA,Urolophus bucculentus,VU,CHONDRICHTHYES
NA,60089.0,60089.0,NA,Urolophus circularis,LC,CHONDRICHTHYES
Fis-53171,60090.0,60090.0,NA,Urolophus cruciatus,LC,CHONDRICHTHYES
Fis-152001,60091.0,60091.0,NA,Urolophus deforgesi,LC,CHONDRICHTHYES
Fis-54647,60092.0,60092.0,NA,Urolophus expansus,LC,CHONDRICHTHYES
Fis-34717,60093.0,60093.0,NA,Urolophus flavomosaicus,LC,CHONDRICHTHYES
NA,60094.0,60094.0,NA,Urolophus gigas,LC,CHONDRICHTHYES
NA,60095.0,60095.0,NA,Urolophus javanicus,CR,CHONDRICHTHYES
NA,60096.0,60096.0,NA,Urolophus kaianus,DD,CHONDRICHTHYES
NA,60097.0,60097.0,NA,Urolophus lobatus,LC,CHONDRICHTHYES
NA,60098.0,60098.0,NA,Urolophus mitosis,LC,CHONDRICHTHYES
Fis-152008,60099.0,60099.0,NA,Urolophus neocaledoniensis,LC,CHONDRICHTHYES
Fis-61406,60100.0,60100.0,NA,Urolophus orarius,EN,CHONDRICHTHYES
NA,60101.0,60101.0,NA,Urolophus papilio,LC,CHONDRICHTHYES
Fis-54691,60102.0,60102.0,NA,Urolophus paucimaculatus,LC,CHONDRICHTHYES
Fis-152012,60103.0,60103.0,NA,Urolophus piperatus,LC,CHONDRICHTHYES
Fis-47424,60104.0,60104.0,NA,Urolophus sufflavus,VU,CHONDRICHTHYES
Fis-47425,60105.0,60105.0,NA,Urolophus viridis,VU,CHONDRICHTHYES
Fis-61410,60106.0,60106.0,NA,Urolophus westraliensis,LC,CHONDRICHTHYES
Fis-21816,60107.0,60107.0,NA,Urobatis concentricus,DD,CHONDRICHTHYES
Fis-30753,60108.0,60108.0,NA,Urobatis halleri,LC,CHONDRICHTHYES
Fis-139857,60109.0,60109.0,NA,Urobatis jamaicensis,LC,CHONDRICHTHYES
Fis-28849,60110.0,60110.0,NA,Urobatis maculatus,DD,CHONDRICHTHYES
Fis-26519,60111.0,60111.0,NA,Plesiobatis daviesi,LC,CHONDRICHTHYES
Fis-24278,60112.0,60112.0,NA,Platyrhinoidis triseriata,LC,CHONDRICHTHYES
Fis-28559,60113.0,60113.0,NA,Gymnura zonura,VU,CHONDRICHTHYES
Fis-24046,60115.0,60115.0,NA,Gymnura micrura,DD,CHONDRICHTHYES
Fis-15849,60116.0,60116.0,NA,Gymnura natalensis,DD,CHONDRICHTHYES
Fis-26932,60117.0,60117.0,NA,Gymnura poecilura,NT,CHONDRICHTHYES
NA,60118.0,60118.0,NA,Dipturus crosnieri,VU,CHONDRICHTHYES
Fis-27240,60119.0,60119.0,NA,Aetobatus flagellum,EN,CHONDRICHTHYES
Fis-28560,60120.0,60120.0,NA,Aetomylaeus maculatus,EN,CHONDRICHTHYES
Fis-28562,60121.0,60121.0,NA,Aetomylaeus vespertilio,EN,CHONDRICHTHYES
NA,60123.0,60123.0,NA,Myliobatis chilensis,DD,CHONDRICHTHYES
NA,60124.0,60124.0,NA,Myliobatis hamlyni,NT,CHONDRICHTHYES
NA,60125.0,60125.0,NA,Myliobatis longirostris,NT,CHONDRICHTHYES
NA,60126.0,60126.0,NA,Myliobatis peruvianus,DD,CHONDRICHTHYES
Fis-25423,60127.0,60127.0,NA,Aetomylaeus bovinus,DD,CHONDRICHTHYES
Fis-24323,60128.0,60128.0,NA,Rhinoptera bonasus,NT,CHONDRICHTHYES
Fis-32611,60129.0,60129.0,NA,Rhinoptera javanica,VU,CHONDRICHTHYES
Fis-35536,60130.0,60130.0,NA,Rhinoptera steindachneri,NT,CHONDRICHTHYES
NA,60131.0,60131.0,NA,Torpedo adenensis,NT,CHONDRICHTHYES
NA,60132.0,60132.0,NA,Torpedo andersoni,DD,CHONDRICHTHYES
Fis-133479,60133.0,60133.0,NA,Torpedo microdiscus,DD,CHONDRICHTHYES
NA,60134.0,60134.0,NA,Torpedo panthera,DD,CHONDRICHTHYES
NA,22705986.0,22705986.0,NA,Corvus caurinus,LC,BOTW_marine
Fis-139767,60135.0,60135.0,NA,Tetronarce puelcha,DD,CHONDRICHTHYES
Fis-32610,60136.0,60136.0,NA,Torpedo sinuspersici,DD,CHONDRICHTHYES
Fis-61241,60137.0,60137.0,NA,Tetronarce tremens,DD,CHONDRICHTHYES
Fis-22772,60138.0,60138.0,NA,Callorhinchus capensis,LC,CHONDRICHTHYES
NA,22705993.0,22705993.0,NA,Corvus ossifragus,LC,BOTW_marine
Fis-33127,60139.0,60139.0,NA,Harriotta haeckeli,LC,CHONDRICHTHYES
Fis-31217,60140.0,60140.0,NA,Harriotta raleighana,LC,CHONDRICHTHYES
Fis-127931,60141.0,60141.0,NA,Neoharriotta carri,DD,CHONDRICHTHYES
NA,22705999.0,22705999.0,NA,Corvus sinaloae,LC,BOTW_marine
Fis-27251,60142.0,60142.0,NA,Neoharriotta pinnata,DD,CHONDRICHTHYES
Fis-127935,60143.0,60143.0,NA,Neoharriotta pumila,DD,CHONDRICHTHYES
Fis-127944,60144.0,60144.0,NA,Rhinochimaera africana,DD,CHONDRICHTHYES
Fis-33129,60145.0,60145.0,NA,Rhinochimaera atlantica,LC,CHONDRICHTHYES
Fis-52460,60146.0,60146.0,NA,Rhinochimaera pacifica,LC,CHONDRICHTHYES
Fis-132966,60147.0,60147.0,NA,Telatrygon acutirostra,NT,CHONDRICHTHYES
Fis-23102,60148.0,60148.0,NA,Hemitrygon akajei,NT,CHONDRICHTHYES
NA,60149.0,60149.0,NA,Hypanus americanus,DD,CHONDRICHTHYES
Fis-161493,60150.0,60150.0,NA,Neotrygon annotata,NT,CHONDRICHTHYES
NA,22706016.0,22706016.0,NA,Corvus corone,LC,BOTW_marine
NA,60151.0,60151.0,NA,Fontitrygon colarensis,VU,CHONDRICHTHYES
Fis-23994,60152.0,60152.0,NA,Hypanus dipterurus,DD,CHONDRICHTHYES
Fis-62855,60153.0,60153.0,NA,Fontitrygon geijskesi,NT,CHONDRICHTHYES
Fis-159418,60154.0,60154.0,NA,Dasyatis hypostigma,DD,CHONDRICHTHYES
NA,22706033.0,22706033.0,NA,Corvus coronoides,LC,BOTW_marine
Fis-132967,60155.0,60155.0,NA,Hemitrygon izuensis,NT,CHONDRICHTHYES
Fis-161495,60156.0,60156.0,NA,Neotrygon leylandi,LC,CHONDRICHTHYES
Fis-139810,60157.0,60157.0,NA,Hypanus longus,DD,CHONDRICHTHYES
Fis-23996,60158.0,60158.0,NA,Hypanus sabinus,LC,CHONDRICHTHYES
Fis-15356,60159.0,60159.0,NA,Hypanus say,LC,CHONDRICHTHYES
Fis-26902,60160.0,60160.0,NA,Telatrygon zugei,NT,CHONDRICHTHYES
Fis-23546,60161.0,60161.0,NA,Himantura schmardae,DD,CHONDRICHTHYES
Fis-166734,60162.0,60162.0,NA,Taeniurops meyeni,VU,CHONDRICHTHYES
Fis-31408,60163.0,60163.0,NA,Acroteriobatus annulatus,LC,CHONDRICHTHYES
Fis-32608,60164.0,60164.0,NA,Acroteriobatus blochii,LC,CHONDRICHTHYES
Fis-159583,60166.0,60166.0,NA,Glaucostegus granulatus,VU,CHONDRICHTHYES
NA,60167.0,60167.0,NA,Rhinobatos hynnicephalus,NT,CHONDRICHTHYES
Fis-35525,60168.0,60168.0,NA,Pseudobatos leucorhynchus,NT,CHONDRICHTHYES
NA,60169.0,60169.0,NA,Rhinobatos nudidorsalis,NT,CHONDRICHTHYES
NA,60170.0,60170.0,NA,Glaucostegus obtusus,VU,CHONDRICHTHYES
Fis-24322,60171.0,60171.0,NA,Pseudobatos productus,NT,CHONDRICHTHYES
NA,60172.0,60172.0,NA,Acroteriobatus salalah,DD,CHONDRICHTHYES
Fis-28552,60175.0,60175.0,NA,Glaucostegus thouin,VU,CHONDRICHTHYES
NA,60176.0,60176.0,NA,Acroteriobatus zanzibarensis,NT,CHONDRICHTHYES
Fis-26583,79711881.0,NA,NA,Genyatremus cavifrons,DD,NA
NA,60178.0,60178.0,NA,Zapteryx xyster,DD,CHONDRICHTHYES
NA,60179.0,60179.0,NA,Aptychotrema timorensis,VU,CHONDRICHTHYES
Fis-62889,60180.0,60180.0,NA,Rhynchobatus luebberti,EN,CHONDRICHTHYES
NA,60181.0,60181.0,NA,Rhynchobatus sp. nov. A,VU,CHONDRICHTHYES
NA,60182.0,60182.0,NA,Rhynchobatus springeri,VU,CHONDRICHTHYES
Fis-115751,60183.0,60183.0,NA,Chimaera cubana,DD,CHONDRICHTHYES
Fis-33123,60184.0,60184.0,NA,Chimaera jordani,DD,CHONDRICHTHYES
Fis-146555,60185.0,60185.0,NA,Chimaera lignaria,LC,CHONDRICHTHYES
Fis-62441,79800103.0,NA,NA,Parascorpaena aurita,LC,NA
Fis-52453,60186.0,60186.0,NA,Chimaera owstoni,DD,CHONDRICHTHYES
Fis-32433,60187.0,60187.0,NA,Chimaera phantasma,DD,CHONDRICHTHYES
Fis-27681,60188.0,60188.0,NA,Hydrolagus africanus,DD,CHONDRICHTHYES
Fis-33126,60189.0,60189.0,NA,Hydrolagus alberti,DD,CHONDRICHTHYES
Fis-28716,60190.0,60190.0,NA,Hydrolagus barbouri,DD,CHONDRICHTHYES
Fis-134181,79800178.0,NA,NA,Scorpaenodes englerti,LC,NA
Fis-24068,60191.0,60191.0,NA,Hydrolagus colliei,LC,CHONDRICHTHYES
Fis-47319,60192.0,60192.0,NA,Hydrolagus lemures,LC,CHONDRICHTHYES
Fis-31551,79800214.0,NA,NA,Taenianotus triacanthus,LC,NA
NA,60193.0,60193.0,NA,Hydrolagus macrophthalmus,DD,CHONDRICHTHYES
Fis-164002,79800251.0,NA,NA,Inegocia japonica,LC,NA
Fis-52790,60194.0,60194.0,NA,Hydrolagus mitsukurii,DD,CHONDRICHTHYES
Fis-55116,60195.0,60195.0,NA,Hydrolagus ogilbyi,VU,CHONDRICHTHYES
Fis-140715,79800379.0,NA,NA,Paramonacanthus lowei,LC,NA
Fis-26520,60196.0,60196.0,NA,Hydrolagus purpurescens,DD,CHONDRICHTHYES
