"rgn_id","year","layer","usd","rgn_name"
174,1986,"gdp",7.35867e+10,"Finland"
174,2009,"gdp",2.51484e+11,"Finland"
174,2005,"gdp",2.04431e+11,"Finland"
174,1967,"gdp",9.36895e+09,"Finland"
174,1965,"gdp",8.58934e+09,"Finland"
174,2008,"gdp",2.83753e+11,"Finland"
179,1982,"gdp",5.86837e+11,"France"
179,1961,"gdp",6.83467e+10,"France"
179,1981,"gdp",6.1759e+11,"France"
179,1962,"gdp",7.63138e+10,"France"
179,1980,"gdp",7.03525e+11,"France"
179,1960,"gdp",6.26515e+10,"France"
179,1979,"gdp",6.15834e+11,"France"
179,1990,"gdp",1.2753e+12,"France"
179,1966,"gdp",1.10597e+11,"France"
179,1989,"gdp",1.03012e+12,"France"
179,1978,"gdp",5.08183e+11,"France"
179,1971,"gdp",1.66564e+11,"France"
179,1992,"gdp",1.40872e+12,"France"
179,1988,"gdp",1.0235e+12,"France"
179,1964,"gdp",9.49066e+10,"France"
179,1991,"gdp",1.27556e+12,"France"
179,1970,"gdp",1.48949e+11,"France"
179,1965,"gdp",1.02161e+11,"France"
179,1963,"gdp",8.55511e+10,"France"
179,1986,"gdp",7.74556e+11,"France"
179,2002,"gdp",1.50034e+12,"France"
179,1975,"gdp",3.62001e+11,"France"
179,1977,"gdp",4.11464e+11,"France"
179,1987,"gdp",9.38368e+11,"France"
179,1993,"gdp",1.33009e+12,"France"
179,1999,"gdp",1.50028e+12,"France"
179,2011,"gdp",2.86268e+12,"France"
179,1967,"gdp",1.19466e+11,"France"
179,2000,"gdp",1.36844e+12,"France"
179,1972,"gdp",2.04283e+11,"France"
179,1974,"gdp",2.86526e+11,"France"
179,1968,"gdp",1.29847e+11,"France"
179,2004,"gdp",2.1242e+12,"France"
179,1994,"gdp",1.40164e+12,"France"
179,2009,"gdp",2.69367e+12,"France"
179,1983,"gdp",5.61852e+11,"France"
179,2003,"gdp",1.84812e+12,"France"
179,1969,"gdp",1.40725e+11,"France"
179,2012,"gdp",2.68672e+12,"France"
179,1995,"gdp",1.60989e+12,"France"
179,1973,"gdp",2.65382e+11,"France"
179,2005,"gdp",2.20362e+12,"France"
179,2008,"gdp",2.92357e+12,"France"
179,2013,"gdp",2.80643e+12,"France"
179,2001,"gdp",1.38222e+12,"France"
179,1998,"gdp",1.51076e+12,"France"
179,2006,"gdp",2.32489e+12,"France"
179,1996,"gdp",1.61425e+12,"France"
179,1976,"gdp",3.7341e+11,"France"
179,1984,"gdp",5.32649e+11,"France"
179,1985,"gdp",5.55197e+11,"France"
179,2007,"gdp",2.66298e+12,"France"
179,2010,"gdp",2.64684e+12,"France"
179,1997,"gdp",1.46071e+12,"France"
147,1976,"gdp",7.32286e+08,"French Polynesia"
147,1975,"gdp",6.9032e+08,"French Polynesia"
147,1977,"gdp",7.93193e+08,"French Polynesia"
147,1974,"gdp",5.55338e+08,"French Polynesia"
147,1984,"gdp",1.37899e+09,"French Polynesia"
147,1982,"gdp",1.28646e+09,"French Polynesia"
147,1985,"gdp",1.50723e+09,"French Polynesia"
147,1986,"gdp",2.30151e+09,"French Polynesia"
147,1968,"gdp",2.5959e+08,"French Polynesia"
147,1992,"gdp",3.55822e+09,"French Polynesia"
147,2000,"gdp",3.44754e+09,"French Polynesia"
147,1983,"gdp",1.3359e+09,"French Polynesia"
147,1973,"gdp",4.31254e+08,"French Polynesia"
147,1993,"gdp",3.6946e+09,"French Polynesia"
147,1978,"gdp",1.00557e+09,"French Polynesia"
147,1969,"gdp",2.42944e+08,"French Polynesia"
147,1981,"gdp",1.27997e+09,"French Polynesia"
147,1972,"gdp",3.25843e+08,"French Polynesia"
147,1971,"gdp",2.96613e+08,"French Polynesia"
147,1988,"gdp",2.68747e+09,"French Polynesia"
147,1994,"gdp",3.52227e+09,"French Polynesia"
147,1987,"gdp",2.5432e+09,"French Polynesia"
147,1970,"gdp",2.54036e+08,"French Polynesia"
147,1980,"gdp",1.36215e+09,"French Polynesia"
147,1989,"gdp",2.63646e+09,"French Polynesia"
147,1991,"gdp",3.26737e+09,"French Polynesia"
147,1995,"gdp",3.98237e+09,"French Polynesia"
147,1967,"gdp",2.20984e+08,"French Polynesia"
147,1990,"gdp",3.18121e+09,"French Polynesia"
147,1966,"gdp",2.15659e+08,"French Polynesia"
147,1997,"gdp",3.56706e+09,"French Polynesia"
147,1998,"gdp",3.77516e+09,"French Polynesia"
147,1979,"gdp",1.21503e+09,"French Polynesia"
147,1965,"gdp",1.76535e+08,"French Polynesia"
147,1996,"gdp",3.9547e+09,"French Polynesia"
147,1999,"gdp",3.79702e+09,"French Polynesia"
198,1973,"gdp",7.22781e+08,"Gabon"
198,1969,"gdp",3.18125e+08,"Gabon"
198,1971,"gdp",3.81687e+08,"Gabon"
198,1968,"gdp",2.94469e+08,"Gabon"
198,1967,"gdp",2.71544e+08,"Gabon"
198,1990,"gdp",5.95229e+09,"Gabon"
198,1974,"gdp",1.54422e+09,"Gabon"
198,1972,"gdp",4.30508e+08,"Gabon"
198,2011,"gdp",1.87962e+10,"Gabon"
198,1987,"gdp",3.2818e+09,"Gabon"
198,1986,"gdp",3.40364e+09,"Gabon"
198,1970,"gdp",3.23802e+08,"Gabon"
198,1989,"gdp",4.18641e+09,"Gabon"
198,1988,"gdp",3.8345e+09,"Gabon"
198,1980,"gdp",4.27964e+09,"Gabon"
198,1985,"gdp",3.33991e+09,"Gabon"
198,2012,"gdp",1.78438e+10,"Gabon"
198,1991,"gdp",5.40292e+09,"Gabon"
198,1966,"gdp",2.4585e+08,"Gabon"
198,2001,"gdp",4.71285e+09,"Gabon"
198,1979,"gdp",3.03025e+09,"Gabon"
198,2002,"gdp",4.9315e+09,"Gabon"
198,1992,"gdp",5.59239e+09,"Gabon"
198,2013,"gdp",1.93435e+10,"Gabon"
198,2005,"gdp",8.66574e+09,"Gabon"
198,1993,"gdp",4.37865e+09,"Gabon"
198,2003,"gdp",6.05488e+09,"Gabon"
198,1965,"gdp",2.26474e+08,"Gabon"
198,1995,"gdp",4.95885e+09,"Gabon"
198,1984,"gdp",3.56145e+09,"Gabon"
198,2000,"gdp",5.06787e+09,"Gabon"
198,1978,"gdp",2.38948e+09,"Gabon"
198,1982,"gdp",3.61801e+09,"Gabon"
198,1983,"gdp",3.39128e+09,"Gabon"
198,1999,"gdp",4.66299e+09,"Gabon"
198,2004,"gdp",7.17814e+09,"Gabon"
198,2006,"gdp",9.54598e+09,"Gabon"
198,1975,"gdp",2.15759e+09,"Gabon"
198,1963,"gdp",1.5448e+08,"Gabon"
198,1997,"gdp",5.32682e+09,"Gabon"
198,1996,"gdp",5.69404e+09,"Gabon"
198,1964,"gdp",2.1568e+08,"Gabon"
198,2009,"gdp",1.20313e+10,"Gabon"
198,1962,"gdp",1.82797e+08,"Gabon"
198,1998,"gdp",4.48342e+09,"Gabon"
198,1981,"gdp",3.86227e+09,"Gabon"
198,2010,"gdp",1.45695e+10,"Gabon"
198,2007,"gdp",1.15709e+10,"Gabon"
198,1976,"gdp",3.00941e+09,"Gabon"
198,1977,"gdp",2.80935e+09,"Gabon"
198,1960,"gdp",1.41469e+08,"Gabon"
198,1994,"gdp",4.19082e+09,"Gabon"
198,2008,"gdp",1.56854e+10,"Gabon"
198,1961,"gdp",1.67638e+08,"Gabon"
65,1969,"gdp",4.51681e+07,"Gambia"
65,1967,"gdp",4.6695e+07,"Gambia"
65,1968,"gdp",4.11601e+07,"Gambia"
65,1978,"gdp",1.71833e+08,"Gambia"
65,1966,"gdp",4.42121e+07,"Gambia"
65,2012,"gdp",9.12428e+08,"Gambia"
65,1977,"gdp",1.38093e+08,"Gambia"
65,1987,"gdp",2.20626e+08,"Gambia"
65,2011,"gdp",9.04256e+08,"Gambia"
65,1976,"gdp",1.12191e+08,"Gambia"
65,1970,"gdp",5.22961e+07,"Gambia"
65,2006,"gdp",6.55068e+08,"Gambia"
65,1975,"gdp",1.1518e+08,"Gambia"
65,2004,"gdp",5.78786e+08,"Gambia"
65,2003,"gdp",4.87039e+08,"Gambia"
65,2002,"gdp",5.78235e+08,"Gambia"
65,2010,"gdp",9.51827e+08,"Gambia"
65,2009,"gdp",9.00641e+08,"Gambia"
65,2013,"gdp",9.03497e+08,"Gambia"
65,2000,"gdp",7.82914e+08,"Gambia"
65,1986,"gdp",1.85647e+08,"Gambia"
65,1979,"gdp",2.07113e+08,"Gambia"
65,2008,"gdp",9.65771e+08,"Gambia"
65,2005,"gdp",6.24174e+08,"Gambia"
65,1974,"gdp",9.5796e+07,"Gambia"
65,1971,"gdp",5.57287e+07,"Gambia"
65,2001,"gdp",6.87411e+08,"Gambia"
65,1982,"gdp",2.16051e+08,"Gambia"
65,1985,"gdp",2.25726e+08,"Gambia"
65,1973,"gdp",7.51878e+07,"Gambia"
65,2007,"gdp",7.9887e+08,"Gambia"
65,1996,"gdp",8.48239e+08,"Gambia"
65,1972,"gdp",5.91606e+07,"Gambia"
65,1993,"gdp",7.55041e+08,"Gambia"
65,1995,"gdp",7.86e+08,"Gambia"
65,1984,"gdp",1.77341e+08,"Gambia"
65,1997,"gdp",8.03633e+08,"Gambia"
65,1998,"gdp",8.40285e+08,"Gambia"
65,1992,"gdp",7.14254e+08,"Gambia"
65,1980,"gdp",2.41083e+08,"Gambia"
65,1991,"gdp",6.90311e+08,"Gambia"
65,1988,"gdp",2.66672e+08,"Gambia"
65,1999,"gdp",8.14724e+08,"Gambia"
65,1989,"gdp",2.8412e+08,"Gambia"
65,1983,"gdp",2.13449e+08,"Gambia"
65,1981,"gdp",2.18768e+08,"Gambia"
65,1994,"gdp",7.46494e+08,"Gambia"
65,1990,"gdp",3.17084e+08,"Gambia"
74,1992,"gdp",3.69062e+09,"Georgia"
74,2001,"gdp",3.21949e+09,"Georgia"
74,1991,"gdp",6.35386e+09,"Georgia"
74,2002,"gdp",3.39578e+09,"Georgia"
74,1990,"gdp",7.7535e+09,"Georgia"
74,2010,"gdp",1.16385e+10,"Georgia"
74,2000,"gdp",3.05745e+09,"Georgia"
74,1999,"gdp",2.80002e+09,"Georgia"
74,2009,"gdp",1.07668e+10,"Georgia"
74,1997,"gdp",3.51054e+09,"Georgia"
74,1998,"gdp",3.6135e+09,"Georgia"
74,2008,"gdp",1.27993e+10,"Georgia"
74,2006,"gdp",7.7619e+09,"Georgia"
74,2003,"gdp",3.99137e+09,"Georgia"
74,2007,"gdp",1.01723e+10,"Georgia"
74,1995,"gdp",2.69373e+09,"Georgia"
74,1996,"gdp",3.09492e+09,"Georgia"
74,1993,"gdp",2.70118e+09,"Georgia"
74,1994,"gdp",2.51387e+09,"Georgia"
74,2005,"gdp",6.41115e+09,"Georgia"
74,2004,"gdp",5.12527e+09,"Georgia"
74,2011,"gdp",1.44346e+10,"Georgia"
74,2013,"gdp",1.614e+10,"Georgia"
74,2012,"gdp",1.58465e+10,"Georgia"
176,1985,"gdp",7.29763e+11,"Germany"
176,1986,"gdp",1.0423e+12,"Germany"
176,1984,"gdp",7.22368e+11,"Germany"
176,2001,"gdp",1.94793e+12,"Germany"
176,2002,"gdp",2.0763e+12,"Germany"
176,1983,"gdp",7.67768e+11,"Germany"
176,2000,"gdp",1.94721e+12,"Germany"
176,1999,"gdp",2.19669e+12,"Germany"
176,1980,"gdp",9.46695e+11,"Germany"
176,1982,"gdp",7.73638e+11,"Germany"
176,1981,"gdp",7.97443e+11,"Germany"
176,1995,"gdp",2.5905e+12,"Germany"
176,1997,"gdp",2.21594e+12,"Germany"
176,1998,"gdp",2.23991e+12,"Germany"
176,2008,"gdp",3.74706e+12,"Germany"
176,1988,"gdp",1.39593e+12,"Germany"
176,2007,"gdp",3.43551e+12,"Germany"
176,1979,"gdp",8.78011e+11,"Germany"
176,2010,"gdp",3.41201e+12,"Germany"
176,1977,"gdp",5.98226e+11,"Germany"
176,1978,"gdp",7.37668e+11,"Germany"
176,2006,"gdp",2.99847e+12,"Germany"
176,2003,"gdp",2.50231e+12,"Germany"
176,1987,"gdp",1.29326e+12,"Germany"
176,1976,"gdp",5.17788e+11,"Germany"
176,1993,"gdp",2.06856e+12,"Germany"
176,1994,"gdp",2.20597e+12,"Germany"
176,1971,"gdp",2.49039e+11,"Germany"
176,1991,"gdp",1.86187e+12,"Germany"
176,2004,"gdp",2.81559e+12,"Germany"
176,2011,"gdp",3.75211e+12,"Germany"
176,1989,"gdp",1.39367e+12,"Germany"
176,2009,"gdp",3.41277e+12,"Germany"
176,2005,"gdp",2.85756e+12,"Germany"
176,1992,"gdp",2.12313e+12,"Germany"
176,1972,"gdp",2.98667e+11,"Germany"
176,1975,"gdp",4.8878e+11,"Germany"
176,1970,"gdp",2.15022e+11,"Germany"
176,2012,"gdp",3.53324e+12,"Germany"
176,1996,"gdp",2.50157e+12,"Germany"
176,1974,"gdp",4.43619e+11,"Germany"
176,1973,"gdp",3.96867e+11,"Germany"
176,1990,"gdp",1.76497e+12,"Germany"
176,2013,"gdp",3.73026e+12,"Germany"
106,2010,"gdp",3.21748e+10,"Ghana"
106,1969,"gdp",1.96205e+09,"Ghana"
106,2009,"gdp",2.59785e+10,"Ghana"
106,1968,"gdp",1.66691e+09,"Ghana"
106,2008,"gdp",2.8528e+10,"Ghana"
106,2005,"gdp",1.07319e+10,"Ghana"
106,2006,"gdp",2.04103e+10,"Ghana"
106,1967,"gdp",1.74719e+09,"Ghana"
106,1970,"gdp",2.21503e+09,"Ghana"
106,1985,"gdp",4.50434e+09,"Ghana"
106,2001,"gdp",5.31487e+09,"Ghana"
106,1977,"gdp",3.18943e+09,"Ghana"
106,2012,"gdp",4.17409e+10,"Ghana"
106,2007,"gdp",2.47576e+10,"Ghana"
106,1976,"gdp",2.76525e+09,"Ghana"
106,1978,"gdp",3.66248e+09,"Ghana"
106,1972,"gdp",2.11229e+09,"Ghana"
106,1984,"gdp",4.41228e+09,"Ghana"
106,2011,"gdp",3.95648e+10,"Ghana"
106,1971,"gdp",2.41711e+09,"Ghana"
106,1975,"gdp",2.81011e+09,"Ghana"
106,1986,"gdp",5.7276e+09,"Ghana"
106,2002,"gdp",6.1662e+09,"Ghana"
106,1979,"gdp",4.02023e+09,"Ghana"
106,1980,"gdp",4.44523e+09,"Ghana"
106,1981,"gdp",4.22244e+09,"Ghana"
106,2013,"gdp",4.8137e+10,"Ghana"
106,1974,"gdp",2.89441e+09,"Ghana"
106,2003,"gdp",7.63272e+09,"Ghana"
106,2004,"gdp",8.88142e+09,"Ghana"
106,1999,"gdp",7.71811e+09,"Ghana"
106,1965,"gdp",2.05346e+09,"Ghana"
106,1966,"gdp",2.1263e+09,"Ghana"
106,1961,"gdp",1.30267e+09,"Ghana"
106,1960,"gdp",1.21723e+09,"Ghana"
106,2000,"gdp",4.98285e+09,"Ghana"
106,1983,"gdp",4.05728e+09,"Ghana"
106,1996,"gdp",6.93298e+09,"Ghana"
106,1997,"gdp",6.89143e+09,"Ghana"
106,1987,"gdp",5.07483e+09,"Ghana"
106,1973,"gdp",2.46549e+09,"Ghana"
106,1995,"gdp",6.46439e+09,"Ghana"
106,1988,"gdp",5.19784e+09,"Ghana"
106,1998,"gdp",7.48207e+09,"Ghana"
106,1982,"gdp",4.03599e+09,"Ghana"
106,1994,"gdp",5.44637e+09,"Ghana"
106,1989,"gdp",5.25176e+09,"Ghana"
106,1993,"gdp",5.96891e+09,"Ghana"
106,1962,"gdp",1.38252e+09,"Ghana"
106,1963,"gdp",1.5408e+09,"Ghana"
106,1964,"gdp",1.7313e+09,"Ghana"
106,1990,"gdp",5.88917e+09,"Ghana"
106,1992,"gdp",6.41608e+09,"Ghana"
106,1991,"gdp",6.60313e+09,"Ghana"
80,1992,"gdp",1.16654e+11,"Greece"
80,1964,"gdp",6.6803e+09,"Greece"
80,1993,"gdp",1.09211e+11,"Greece"
80,1991,"gdp",1.05531e+11,"Greece"
80,1995,"gdp",1.37383e+11,"Greece"
80,2013,"gdp",2.4223e+11,"Greece"
80,1996,"gdp",1.46559e+11,"Greece"
80,2010,"gdp",2.99598e+11,"Greece"
80,1994,"gdp",1.17032e+11,"Greece"
80,2002,"gdp",1.52714e+11,"Greece"
80,1963,"gdp",5.94948e+09,"Greece"
80,1997,"gdp",1.43311e+11,"Greece"
80,1962,"gdp",5.32757e+09,"Greece"
80,1965,"gdp",7.60058e+09,"Greece"
80,2011,"gdp",2.88803e+11,"Greece"
80,2001,"gdp",1.36006e+11,"Greece"
80,1989,"gdp",7.94612e+10,"Greece"
80,1968,"gdp",9.91514e+09,"Greece"
80,1960,"gdp",4.44653e+09,"Greece"
80,2012,"gdp",2.49525e+11,"Greece"
80,1967,"gdp",9.13671e+09,"Greece"
80,1972,"gdp",1.69478e+10,"Greece"
80,1973,"gdp",2.24303e+10,"Greece"
80,2005,"gdp",2.47666e+11,"Greece"
80,1974,"gdp",2.54448e+10,"Greece"
80,1990,"gdp",9.82523e+10,"Greece"
80,1975,"gdp",2.86311e+10,"Greece"
80,1976,"gdp",3.12678e+10,"Greece"
80,1977,"gdp",3.63097e+10,"Greece"
80,1966,"gdp",8.45561e+09,"Greece"
80,1979,"gdp",5.46829e+10,"Greece"
80,1980,"gdp",5.70394e+10,"Greece"
80,1970,"gdp",1.31883e+10,"Greece"
80,2009,"gdp",3.29837e+11,"Greece"
80,2007,"gdp",3.18668e+11,"Greece"
80,2008,"gdp",3.54629e+11,"Greece"
80,2004,"gdp",2.39659e+11,"Greece"
80,1988,"gdp",7.65427e+10,"Greece"
80,1978,"gdp",4.44336e+10,"Greece"
80,1969,"gdp",1.12661e+10,"Greece"
80,1971,"gdp",1.46456e+10,"Greece"
80,2006,"gdp",2.73265e+11,"Greece"
80,1985,"gdp",4.79973e+10,"Greece"
80,2000,"gdp",1.3058e+11,"Greece"
80,1986,"gdp",5.65876e+10,"Greece"
80,1987,"gdp",6.5895e+10,"Greece"
80,1998,"gdp",1.44919e+11,"Greece"
80,1961,"gdp",5.01605e+09,"Greece"
80,1984,"gdp",4.81972e+10,"Greece"
80,2003,"gdp",2.01547e+11,"Greece"
80,1981,"gdp",5.25397e+10,"Greece"
80,1983,"gdp",4.96113e+10,"Greece"
80,1999,"gdp",1.42998e+11,"Greece"
80,1982,"gdp",5.48195e+10,"Greece"
145,1991,"gdp",1.0165e+09,"Greenland"
145,1990,"gdp",1.01898e+09,"Greenland"
145,2000,"gdp",1.06802e+09,"Greenland"
145,2004,"gdp",1.64495e+09,"Greenland"
145,1992,"gdp",1.03792e+09,"Greenland"
145,1989,"gdp",9.298e+08,"Greenland"
145,1993,"gdp",9.27214e+08,"Greenland"
145,1996,"gdp",1.19752e+09,"Greenland"
145,1971,"gdp",8.8571e+07,"Greenland"
145,1972,"gdp",1.06101e+08,"Greenland"
145,1988,"gdp",8.98608e+08,"Greenland"
145,2002,"gdp",1.16914e+09,"Greenland"
145,1978,"gdp",3.55987e+08,"Greenland"
145,2001,"gdp",1.08617e+09,"Greenland"
145,1970,"gdp",6.952e+07,"Greenland"
145,1976,"gdp",2.40779e+08,"Greenland"
145,2003,"gdp",1.42645e+09,"Greenland"
145,1973,"gdp",1.40154e+08,"Greenland"
145,1975,"gdp",2.11192e+08,"Greenland"
145,1999,"gdp",1.13156e+09,"Greenland"
145,1981,"gdp",4.35749e+08,"Greenland"
145,1998,"gdp",1.14986e+09,"Greenland"
145,1987,"gdp",7.8739e+08,"Greenland"
145,1980,"gdp",4.76052e+08,"Greenland"
145,2009,"gdp",1.26771e+09,"Greenland"
145,1982,"gdp",4.02403e+08,"Greenland"
145,1979,"gdp",4.20646e+08,"Greenland"
145,2005,"gdp",1.70254e+09,"Greenland"
145,1984,"gdp",3.79372e+08,"Greenland"
145,1974,"gdp",1.69919e+08,"Greenland"
145,1983,"gdp",4.16184e+08,"Greenland"
145,1986,"gdp",6.03016e+08,"Greenland"
145,1994,"gdp",1.00589e+09,"Greenland"
145,1985,"gdp",4.12876e+08,"Greenland"
145,1995,"gdp",1.20895e+09,"Greenland"
145,1977,"gdp",2.8227e+08,"Greenland"
145,1997,"gdp",1.07215e+09,"Greenland"
145,2007,"gdp",2.12176e+09,"Greenland"
145,2008,"gdp",1.73958e+09,"Greenland"
145,2006,"gdp",1.73843e+09,"Greenland"
125,2008,"gdp",8.25978e+08,"Grenada"
125,1997,"gdp",3.04941e+08,"Grenada"
125,2001,"gdp",5.20444e+08,"Grenada"
125,1998,"gdp",3.40815e+08,"Grenada"
125,1996,"gdp",2.94652e+08,"Grenada"
125,1994,"gdp",2.61778e+08,"Grenada"
125,1991,"gdp",2.4157e+08,"Grenada"
125,2011,"gdp",7.78649e+08,"Grenada"
125,1995,"gdp",2.76296e+08,"Grenada"
125,2000,"gdp",5.20044e+08,"Grenada"
125,2003,"gdp",5.91018e+08,"Grenada"
125,2007,"gdp",7.58684e+08,"Grenada"
125,1999,"gdp",3.79629e+08,"Grenada"
125,1993,"gdp",2.50259e+08,"Grenada"
125,2004,"gdp",5.99119e+08,"Grenada"
125,2009,"gdp",7.71278e+08,"Grenada"
125,2010,"gdp",7.71016e+08,"Grenada"
125,2002,"gdp",5.40337e+08,"Grenada"
125,1982,"gdp",9.52296e+07,"Grenada"
125,1992,"gdp",2.50915e+08,"Grenada"
125,1990,"gdp",2.2107e+08,"Grenada"
125,1981,"gdp",8.78889e+07,"Grenada"
125,2006,"gdp",6.98701e+08,"Grenada"
125,2012,"gdp",7.99882e+08,"Grenada"
125,1980,"gdp",8.36148e+07,"Grenada"
125,1989,"gdp",2.13067e+08,"Grenada"
125,1978,"gdp",6.75481e+07,"Grenada"
125,1987,"gdp",1.6723e+08,"Grenada"
125,1988,"gdp",1.84533e+08,"Grenada"
125,1979,"gdp",7.83148e+07,"Grenada"
125,1984,"gdp",1.101e+08,"Grenada"
125,2005,"gdp",6.9537e+08,"Grenada"
125,1983,"gdp",1.01211e+08,"Grenada"
125,2013,"gdp",8.35582e+08,"Grenada"
125,1986,"gdp",1.44011e+08,"Grenada"
125,1977,"gdp",5.33222e+07,"Grenada"
125,1985,"gdp",1.28211e+08,"Grenada"
136,1985,"gdp",9.72165e+09,"Guatemala"
136,1984,"gdp",9.47e+09,"Guatemala"
136,1979,"gdp",6.9026e+09,"Guatemala"
136,1978,"gdp",6.0706e+09,"Guatemala"
136,1997,"gdp",1.77887e+10,"Guatemala"
136,1998,"gdp",1.93937e+10,"Guatemala"
136,1983,"gdp",9.05e+09,"Guatemala"
136,1986,"gdp",7.23196e+09,"Guatemala"
136,1987,"gdp",7.0844e+09,"Guatemala"
136,1999,"gdp",1.83171e+10,"Guatemala"
136,1977,"gdp",5.4805e+09,"Guatemala"
136,1982,"gdp",8.717e+09,"Guatemala"
136,1981,"gdp",8.6075e+09,"Guatemala"
136,1988,"gdp",7.8416e+09,"Guatemala"
136,1976,"gdp",4.3653e+09,"Guatemala"
136,2005,"gdp",2.72112e+10,"Guatemala"
136,1996,"gdp",1.57816e+10,"Guatemala"
136,2011,"gdp",4.76548e+10,"Guatemala"
136,2004,"gdp",2.39653e+10,"Guatemala"
136,2002,"gdp",2.07765e+10,"Guatemala"
136,2003,"gdp",2.19176e+10,"Guatemala"
136,2010,"gdp",4.1338e+10,"Guatemala"
136,1980,"gdp",7.8787e+09,"Guatemala"
136,1962,"gdp",1.1436e+09,"Guatemala"
136,1995,"gdp",1.46569e+10,"Guatemala"
136,1964,"gdp",1.2991e+09,"Guatemala"
136,2001,"gdp",1.87028e+10,"Guatemala"
136,1963,"gdp",1.2628e+09,"Guatemala"
136,1967,"gdp",1.4535e+09,"Guatemala"
136,1968,"gdp",1.6105e+09,"Guatemala"
136,2006,"gdp",3.02311e+10,"Guatemala"
136,2000,"gdp",1.92906e+10,"Guatemala"
136,2008,"gdp",3.91365e+10,"Guatemala"
136,1975,"gdp",3.6459e+09,"Guatemala"
136,1989,"gdp",8.41072e+09,"Guatemala"
136,1994,"gdp",1.29832e+10,"Guatemala"
136,2012,"gdp",5.03885e+10,"Guatemala"
136,2013,"gdp",5.37967e+10,"Guatemala"
136,1966,"gdp",1.3907e+09,"Guatemala"
136,1961,"gdp",1.0767e+09,"Guatemala"
136,2009,"gdp",3.77337e+10,"Guatemala"
136,2007,"gdp",3.41131e+10,"Guatemala"
136,1960,"gdp",1.0436e+09,"Guatemala"
136,1990,"gdp",7.65013e+09,"Guatemala"
136,1969,"gdp",1.7154e+09,"Guatemala"
136,1992,"gdp",1.04408e+10,"Guatemala"
136,1965,"gdp",1.3314e+09,"Guatemala"
136,1991,"gdp",9.4061e+09,"Guatemala"
136,1970,"gdp",1.904e+09,"Guatemala"
136,1974,"gdp",3.1615e+09,"Guatemala"
136,1971,"gdp",1.9848e+09,"Guatemala"
136,1973,"gdp",2.5692e+09,"Guatemala"
136,1993,"gdp",1.13999e+10,"Guatemala"
136,1972,"gdp",2.1013e+09,"Guatemala"
194,2000,"gdp",2.99536e+09,"Guinea"
194,1999,"gdp",3.46128e+09,"Guinea"
194,1994,"gdp",3.38322e+09,"Guinea"
194,1995,"gdp",3.69375e+09,"Guinea"
194,1998,"gdp",3.58838e+09,"Guinea"
194,2005,"gdp",2.93707e+09,"Guinea"
194,1997,"gdp",3.78379e+09,"Guinea"
194,2004,"gdp",3.66635e+09,"Guinea"
194,1987,"gdp",2.04154e+09,"Guinea"
194,1988,"gdp",2.3843e+09,"Guinea"
194,1993,"gdp",3.27906e+09,"Guinea"
194,1996,"gdp",3.86903e+09,"Guinea"
194,2003,"gdp",3.44644e+09,"Guinea"
194,2002,"gdp",2.94964e+09,"Guinea"
194,2013,"gdp",6.14413e+09,"Guinea"
194,2006,"gdp",2.82135e+09,"Guinea"
194,1989,"gdp",2.43203e+09,"Guinea"
194,2001,"gdp",2.83344e+09,"Guinea"
194,1986,"gdp",1.9226e+09,"Guinea"
194,2012,"gdp",5.65109e+09,"Guinea"
194,1992,"gdp",3.28463e+09,"Guinea"
194,2010,"gdp",4.73596e+09,"Guinea"
194,1991,"gdp",3.01489e+09,"Guinea"
194,2011,"gdp",5.06736e+09,"Guinea"
194,1990,"gdp",2.66662e+09,"Guinea"
194,2009,"gdp",4.60992e+09,"Guinea"
194,2008,"gdp",4.51582e+09,"Guinea"
194,2007,"gdp",4.13417e+09,"Guinea"
193,1994,"gdp",2.3562e+08,"Guinea Bissau"
193,2006,"gdp",5.9183e+08,"Guinea Bissau"
193,1995,"gdp",2.53967e+08,"Guinea Bissau"
193,1996,"gdp",2.7042e+08,"Guinea Bissau"
193,1999,"gdp",2.24447e+08,"Guinea Bissau"
193,2000,"gdp",3.70174e+08,"Guinea Bissau"
193,1998,"gdp",2.06458e+08,"Guinea Bissau"
193,1970,"gdp",7.87335e+07,"Guinea Bissau"
193,1997,"gdp",2.68551e+08,"Guinea Bissau"
193,2010,"gdp",8.47491e+08,"Guinea Bissau"
193,2007,"gdp",6.95606e+08,"Guinea Bissau"
193,2005,"gdp",5.86792e+08,"Guinea Bissau"
193,2008,"gdp",8.64108e+08,"Guinea Bissau"
193,2001,"gdp",3.92278e+08,"Guinea Bissau"
193,2009,"gdp",8.25797e+08,"Guinea Bissau"
193,1992,"gdp",2.26313e+08,"Guinea Bissau"
193,1991,"gdp",2.57151e+08,"Guinea Bissau"
193,1972,"gdp",8.77029e+07,"Guinea Bissau"
193,1986,"gdp",1.30225e+08,"Guinea Bissau"
193,2011,"gdp",1.10365e+09,"Guinea Bissau"
193,1975,"gdp",1.08986e+08,"Guinea Bissau"
193,1993,"gdp",2.36881e+08,"Guinea Bissau"
193,2004,"gdp",5.31109e+08,"Guinea Bissau"
193,1988,"gdp",1.64458e+08,"Guinea Bissau"
193,1974,"gdp",9.87753e+07,"Guinea Bissau"
193,1985,"gdp",1.43856e+08,"Guinea Bissau"
193,1990,"gdp",2.43962e+08,"Guinea Bissau"
