"rgn_id","rgn_nam","value_num","year","layer","units"
56,"Cape Verde",,"1968","PPP","LCU"
56,"Cape Verde",,"1969","PPP","LCU"
56,"Cape Verde",,"1970","PPP","LCU"
56,"Cape Verde",,"1971","PPP","LCU"
56,"Cape Verde",,"1972","PPP","LCU"
56,"Cape Verde",,"1973","PPP","LCU"
56,"Cape Verde",,"1974","PPP","LCU"
56,"Cape Verde",,"1975","PPP","LCU"
56,"Cape Verde",,"1976","PPP","LCU"
56,"Cape Verde",,"1977","PPP","LCU"
56,"Cape Verde",,"1978","PPP","LCU"
56,"Cape Verde",,"1979","PPP","LCU"
56,"Cape Verde",40.17346533,"1980","PPP","LCU"
56,"Cape Verde",40.24899126,"1981","PPP","LCU"
56,"Cape Verde",44.53614876,"1982","PPP","LCU"
56,"Cape Verde",47.36724147,"1983","PPP","LCU"
56,"Cape Verde",49.65484941,"1984","PPP","LCU"
56,"Cape Verde",49.95006924,"1985","PPP","LCU"
56,"Cape Verde",57.50220013,"1986","PPP","LCU"
56,"Cape Verde",59.75494611,"1987","PPP","LCU"
56,"Cape Verde",60.86896954,"1988","PPP","LCU"
56,"Cape Verde",60.76364603,"1989","PPP","LCU"
56,"Cape Verde",59.91636627,"1990","PPP","LCU"
56,"Cape Verde",60.72418379,"1991","PPP","LCU"
56,"Cape Verde",61.39183185,"1992","PPP","LCU"
56,"Cape Verde",90.89284236,"1993","PPP","LCU"
56,"Cape Verde",70.32239403,"1994","PPP","LCU"
56,"Cape Verde",71.89046341,"1995","PPP","LCU"
56,"Cape Verde",73.31750145,"1996","PPP","LCU"
56,"Cape Verde",73.63545651,"1997","PPP","LCU"
56,"Cape Verde",75.11117719,"1998","PPP","LCU"
56,"Cape Verde",79.20663348,"1999","PPP","LCU"
56,"Cape Verde",76.07501492,"2000","PPP","LCU"
56,"Cape Verde",75.34483811,"2001","PPP","LCU"
56,"Cape Verde",73.8494166,"2002","PPP","LCU"
56,"Cape Verde",75.5176192,"2003","PPP","LCU"
56,"Cape Verde",72.70505569,"2004","PPP","LCU"
56,"Cape Verde",69.3602975,"2005","PPP","LCU"
56,"Cape Verde",68.93266782,"2006","PPP","LCU"
56,"Cape Verde",67.90520912,"2007","PPP","LCU"
56,"Cape Verde",68.57409942,"2008","PPP","LCU"
56,"Cape Verde",70.84221887,"2009","PPP","LCU"
56,"Cape Verde",72.22967324,"2010","PPP","LCU"
56,"Cape Verde",73.50506631,"2011","PPP","LCU"
56,"Cape Verde",74.34528783,"2012","PPP","LCU"
56,"Cape Verde",,"1960","UEM","percent"
56,"Cape Verde",,"1961","UEM","percent"
56,"Cape Verde",,"1962","UEM","percent"
56,"Cape Verde",,"1963","UEM","percent"
56,"Cape Verde",,"1964","UEM","percent"
56,"Cape Verde",,"1965","UEM","percent"
56,"Cape Verde",,"1966","UEM","percent"
56,"Cape Verde",,"1967","UEM","percent"
56,"Cape Verde",,"1968","UEM","percent"
56,"Cape Verde",,"1969","UEM","percent"
56,"Cape Verde",,"1970","UEM","percent"
56,"Cape Verde",,"1971","UEM","percent"
56,"Cape Verde",,"1972","UEM","percent"
56,"Cape Verde",,"1973","UEM","percent"
56,"Cape Verde",,"1974","UEM","percent"
56,"Cape Verde",,"1975","UEM","percent"
56,"Cape Verde",,"1976","UEM","percent"
56,"Cape Verde",,"1977","UEM","percent"
56,"Cape Verde",,"1978","UEM","percent"
56,"Cape Verde",,"1979","UEM","percent"
56,"Cape Verde",,"1980","UEM","percent"
56,"Cape Verde",,"1981","UEM","percent"
56,"Cape Verde",,"1982","UEM","percent"
56,"Cape Verde",,"1983","UEM","percent"
56,"Cape Verde",,"1984","UEM","percent"
56,"Cape Verde",,"1985","UEM","percent"
56,"Cape Verde",,"1986","UEM","percent"
56,"Cape Verde",,"1987","UEM","percent"
56,"Cape Verde",,"1988","UEM","percent"
56,"Cape Verde",,"1989","UEM","percent"
56,"Cape Verde",23,"1990","UEM","percent"
56,"Cape Verde",,"1991","UEM","percent"
56,"Cape Verde",,"1992","UEM","percent"
56,"Cape Verde",,"1993","UEM","percent"
56,"Cape Verde",,"1994","UEM","percent"
56,"Cape Verde",,"1995","UEM","percent"
56,"Cape Verde",,"1996","UEM","percent"
56,"Cape Verde",,"1997","UEM","percent"
56,"Cape Verde",,"1998","UEM","percent"
56,"Cape Verde",,"1999","UEM","percent"
56,"Cape Verde",,"2000","UEM","percent"
56,"Cape Verde",,"2001","UEM","percent"
56,"Cape Verde",,"2002","UEM","percent"
56,"Cape Verde",,"2003","UEM","percent"
56,"Cape Verde",,"2004","UEM","percent"
56,"Cape Verde",,"2005","UEM","percent"
56,"Cape Verde",,"2006","UEM","percent"
56,"Cape Verde",,"2007","UEM","percent"
56,"Cape Verde",,"2008","UEM","percent"
56,"Cape Verde",,"2009","UEM","percent"
56,"Cape Verde",,"2010","UEM","percent"
56,"Cape Verde",,"2011","UEM","percent"
59,"Belgium",11658722591,"1960","GDP","USD"
59,"Belgium",12400145222,"1961","GDP","USD"
59,"Belgium",13264015675,"1962","GDP","USD"
59,"Belgium",14260017387,"1963","GDP","USD"
59,"Belgium",15960106681,"1964","GDP","USD"
59,"Belgium",17371457608,"1965","GDP","USD"
59,"Belgium",18651883472,"1966","GDP","USD"
59,"Belgium",19992040788,"1967","GDP","USD"
59,"Belgium",21376353113,"1968","GDP","USD"
59,"Belgium",23710735895,"1969","GDP","USD"
59,"Belgium",26381124884,"1970","GDP","USD"
59,"Belgium",29458668479,"1971","GDP","USD"
59,"Belgium",36756500047,"1972","GDP","USD"
59,"Belgium",47162657848,"1973","GDP","USD"
59,"Belgium",55351036497,"1974","GDP","USD"
59,"Belgium",64878745421,"1975","GDP","USD"
59,"Belgium",70248275973,"1976","GDP","USD"
59,"Belgium",81831567541,"1977","GDP","USD"
59,"Belgium",1.00014e+11,"1978","GDP","USD"
59,"Belgium",1.149e+11,"1979","GDP","USD"
59,"Belgium",1.25286e+11,"1980","GDP","USD"
59,"Belgium",1.03455e+11,"1981","GDP","USD"
59,"Belgium",90974923323,"1982","GDP","USD"
59,"Belgium",86123021068,"1983","GDP","USD"
59,"Belgium",82334988808,"1984","GDP","USD"
59,"Belgium",85218196227,"1985","GDP","USD"
59,"Belgium",1.18558e+11,"1986","GDP","USD"
59,"Belgium",1.47576e+11,"1987","GDP","USD"
59,"Belgium",1.60324e+11,"1988","GDP","USD"
59,"Belgium",1.62222e+11,"1989","GDP","USD"
59,"Belgium",2.02832e+11,"1990","GDP","USD"
59,"Belgium",2.07949e+11,"1991","GDP","USD"
59,"Belgium",2.31924e+11,"1992","GDP","USD"
59,"Belgium",2.21986e+11,"1993","GDP","USD"
59,"Belgium",2.41903e+11,"1994","GDP","USD"
59,"Belgium",2.8452e+11,"1995","GDP","USD"
59,"Belgium",2.75797e+11,"1996","GDP","USD"
59,"Belgium",2.49767e+11,"1997","GDP","USD"
59,"Belgium",2.55599e+11,"1998","GDP","USD"
59,"Belgium",2.54504e+11,"1999","GDP","USD"
59,"Belgium",2.32673e+11,"2000","GDP","USD"
59,"Belgium",2.32486e+11,"2001","GDP","USD"
59,"Belgium",2.52795e+11,"2002","GDP","USD"
59,"Belgium",3.1169e+11,"2003","GDP","USD"
59,"Belgium",3.61683e+11,"2004","GDP","USD"
59,"Belgium",3.7735e+11,"2005","GDP","USD"
59,"Belgium",3.99966e+11,"2006","GDP","USD"
59,"Belgium",4.59619e+11,"2007","GDP","USD"
59,"Belgium",5.07379e+11,"2008","GDP","USD"
59,"Belgium",4.73405e+11,"2009","GDP","USD"
59,"Belgium",4.68586e+11,"2010","GDP","USD"
59,"Belgium",5.13661e+11,"2011","GDP","USD"
59,"Belgium",,"1960","GDPpcPPP","USD"
59,"Belgium",,"1961","GDPpcPPP","USD"
59,"Belgium",,"1962","GDPpcPPP","USD"
59,"Belgium",,"1963","GDPpcPPP","USD"
59,"Belgium",,"1964","GDPpcPPP","USD"
59,"Belgium",,"1965","GDPpcPPP","USD"
59,"Belgium",,"1966","GDPpcPPP","USD"
59,"Belgium",,"1967","GDPpcPPP","USD"
59,"Belgium",,"1968","GDPpcPPP","USD"
59,"Belgium",,"1969","GDPpcPPP","USD"
59,"Belgium",,"1970","GDPpcPPP","USD"
59,"Belgium",,"1971","GDPpcPPP","USD"
59,"Belgium",,"1972","GDPpcPPP","USD"
59,"Belgium",,"1973","GDPpcPPP","USD"
59,"Belgium",,"1974","GDPpcPPP","USD"
59,"Belgium",,"1975","GDPpcPPP","USD"
59,"Belgium",,"1976","GDPpcPPP","USD"
59,"Belgium",,"1977","GDPpcPPP","USD"
59,"Belgium",,"1978","GDPpcPPP","USD"
59,"Belgium",,"1979","GDPpcPPP","USD"
59,"Belgium",10223.25242,"1980","GDPpcPPP","USD"
59,"Belgium",11150.47819,"1981","GDPpcPPP","USD"
59,"Belgium",11903.47305,"1982","GDPpcPPP","USD"
59,"Belgium",12413.89301,"1983","GDPpcPPP","USD"
59,"Belgium",13197.99247,"1984","GDPpcPPP","USD"
59,"Belgium",13821.59712,"1985","GDPpcPPP","USD"
59,"Belgium",14383.08376,"1986","GDPpcPPP","USD"
59,"Belgium",15133.40283,"1987","GDPpcPPP","USD"
59,"Belgium",16343.79605,"1988","GDPpcPPP","USD"
59,"Belgium",17487.57978,"1989","GDPpcPPP","USD"
59,"Belgium",18677.85232,"1990","GDPpcPPP","USD"
59,"Belgium",19621.31218,"1991","GDPpcPPP","USD"
59,"Belgium",20312.17956,"1992","GDPpcPPP","USD"
59,"Belgium",20478.23786,"1993","GDPpcPPP","USD"
59,"Belgium",21514.84629,"1994","GDPpcPPP","USD"
59,"Belgium",22437.93884,"1995","GDPpcPPP","USD"
59,"Belgium",22814.42215,"1996","GDPpcPPP","USD"
59,"Belgium",23831.2106,"1997","GDPpcPPP","USD"
59,"Belgium",24370.87617,"1998","GDPpcPPP","USD"
59,"Belgium",25355.05766,"1999","GDPpcPPP","USD"
59,"Belgium",27650.12436,"2000","GDPpcPPP","USD"
59,"Belgium",28519.18459,"2001","GDPpcPPP","USD"
59,"Belgium",30046.38245,"2002","GDPpcPPP","USD"
59,"Belgium",30294.73742,"2003","GDPpcPPP","USD"
59,"Belgium",31177.13984,"2004","GDPpcPPP","USD"
59,"Belgium",32189.35133,"2005","GDPpcPPP","USD"
59,"Belgium",34192.73401,"2006","GDPpcPPP","USD"
59,"Belgium",35635.77428,"2007","GDPpcPPP","USD"
59,"Belgium",37024.82616,"2008","GDPpcPPP","USD"
59,"Belgium",36568.69805,"2009","GDPpcPPP","USD"
59,"Belgium",37828.08208,"2010","GDPpcPPP","USD"
59,"Belgium",38644.06368,"2011","GDPpcPPP","USD"
59,"Belgium",38884.46328,"2012","GDPpcPPP","USD"
59,"Belgium",,"1960","LAB","count"
59,"Belgium",,"1961","LAB","count"
59,"Belgium",,"1962","LAB","count"
59,"Belgium",,"1963","LAB","count"
59,"Belgium",,"1964","LAB","count"
59,"Belgium",,"1965","LAB","count"
59,"Belgium",,"1966","LAB","count"
59,"Belgium",,"1967","LAB","count"
59,"Belgium",,"1968","LAB","count"
59,"Belgium",,"1969","LAB","count"
59,"Belgium",,"1970","LAB","count"
59,"Belgium",,"1971","LAB","count"
59,"Belgium",,"1972","LAB","count"
59,"Belgium",,"1973","LAB","count"
59,"Belgium",,"1974","LAB","count"
59,"Belgium",,"1975","LAB","count"
59,"Belgium",,"1976","LAB","count"
59,"Belgium",,"1977","LAB","count"
59,"Belgium",,"1978","LAB","count"
59,"Belgium",,"1979","LAB","count"
59,"Belgium",,"1980","LAB","count"
59,"Belgium",,"1981","LAB","count"
59,"Belgium",,"1982","LAB","count"
59,"Belgium",,"1983","LAB","count"
59,"Belgium",,"1984","LAB","count"
59,"Belgium",,"1985","LAB","count"
59,"Belgium",,"1986","LAB","count"
59,"Belgium",,"1987","LAB","count"
59,"Belgium",,"1988","LAB","count"
59,"Belgium",,"1989","LAB","count"
59,"Belgium",3934694.664,"1990","LAB","count"
59,"Belgium",4021649.074,"1991","LAB","count"
59,"Belgium",4067640.664,"1992","LAB","count"
59,"Belgium",4095615.836,"1993","LAB","count"
59,"Belgium",4161850.08,"1994","LAB","count"
59,"Belgium",4199946.019,"1995","LAB","count"
59,"Belgium",4205040.65,"1996","LAB","count"
59,"Belgium",4229533.428,"1997","LAB","count"
59,"Belgium",4270002.031,"1998","LAB","count"
59,"Belgium",4387084.637,"1999","LAB","count"
59,"Belgium",4436491.462,"2000","LAB","count"
59,"Belgium",4335903.999,"2001","LAB","count"
59,"Belgium",4426584.51,"2002","LAB","count"
59,"Belgium",4455610.01,"2003","LAB","count"
59,"Belgium",4545581.917,"2004","LAB","count"
59,"Belgium",4650197.165,"2005","LAB","count"
59,"Belgium",4664485.117,"2006","LAB","count"
59,"Belgium",4752703.621,"2007","LAB","count"
59,"Belgium",4790895.406,"2008","LAB","count"
59,"Belgium",4802611.88,"2009","LAB","count"
59,"Belgium",4891255.511,"2010","LAB","count"
59,"Belgium",4946091.232,"2011","LAB","count"
59,"Belgium",9153489,"1960","POP","count"
59,"Belgium",9183948,"1961","POP","count"
59,"Belgium",9220578,"1962","POP","count"
59,"Belgium",9289770,"1963","POP","count"
59,"Belgium",9378113,"1964","POP","count"
59,"Belgium",9463667,"1965","POP","count"
59,"Belgium",9527807,"1966","POP","count"
59,"Belgium",9580991,"1967","POP","count"
59,"Belgium",9618756,"1968","POP","count"
59,"Belgium",9646032,"1969","POP","count"
59,"Belgium",9655549,"1970","POP","count"
59,"Belgium",9673162,"1971","POP","count"
59,"Belgium",9711115,"1972","POP","count"
59,"Belgium",9741720,"1973","POP","count"
59,"Belgium",9772419,"1974","POP","count"
59,"Belgium",9800700,"1975","POP","count"
59,"Belgium",9818227,"1976","POP","count"
59,"Belgium",9830358,"1977","POP","count"
59,"Belgium",9839534,"1978","POP","count"
59,"Belgium",9848382,"1979","POP","count"
59,"Belgium",9859242,"1980","POP","count"
59,"Belgium",9858982,"1981","POP","count"
59,"Belgium",9856303,"1982","POP","count"
59,"Belgium",9855520,"1983","POP","count"
59,"Belgium",9855372,"1984","POP","count"
59,"Belgium",9858308,"1985","POP","count"
59,"Belgium",9861823,"1986","POP","count"
59,"Belgium",9870234,"1987","POP","count"
59,"Belgium",9901664,"1988","POP","count"
59,"Belgium",9937697,"1989","POP","count"
59,"Belgium",9967379,"1990","POP","count"
59,"Belgium",10004486,"1991","POP","count"
59,"Belgium",10045158,"1992","POP","count"
59,"Belgium",10084475,"1993","POP","count"
59,"Belgium",10115603,"1994","POP","count"
59,"Belgium",10136811,"1995","POP","count"
59,"Belgium",10156637,"1996","POP","count"
59,"Belgium",10181245,"1997","POP","count"
59,"Belgium",10203008,"1998","POP","count"
59,"Belgium",10226419,"1999","POP","count"
59,"Belgium",10251250,"2000","POP","count"
59,"Belgium",10286570,"2001","POP","count"
59,"Belgium",10332785,"2002","POP","count"
59,"Belgium",10376133,"2003","POP","count"
59,"Belgium",10421137,"2004","POP","count"
59,"Belgium",10478617,"2005","POP","count"
59,"Belgium",10547958,"2006","POP","count"
59,"Belgium",10625700,"2007","POP","count"
59,"Belgium",10709973,"2008","POP","count"
59,"Belgium",10796493,"2009","POP","count"
59,"Belgium",10895586,"2010","POP","count"
59,"Belgium",11047744,"2011","POP","count"
59,"Belgium",11142157,"2012","POP","count"
59,"Belgium",,"1960","PPP","LCU"
59,"Belgium",,"1961","PPP","LCU"
59,"Belgium",,"1962","PPP","LCU"
59,"Belgium",,"1963","PPP","LCU"
59,"Belgium",,"1964","PPP","LCU"
59,"Belgium",,"1965","PPP","LCU"
59,"Belgium",,"1966","PPP","LCU"
59,"Belgium",,"1967","PPP","LCU"
59,"Belgium",,"1968","PPP","LCU"
59,"Belgium",,"1969","PPP","LCU"
59,"Belgium",,"1970","PPP","LCU"
59,"Belgium",,"1971","PPP","LCU"
59,"Belgium",,"1972","PPP","LCU"
59,"Belgium",,"1973","PPP","LCU"
59,"Belgium",,"1974","PPP","LCU"
59,"Belgium",,"1975","PPP","LCU"
59,"Belgium",,"1976","PPP","LCU"
59,"Belgium",,"1977","PPP","LCU"
59,"Belgium",,"1978","PPP","LCU"
59,"Belgium",,"1979","PPP","LCU"
59,"Belgium",0.901044851,"1980","PPP","LCU"
59,"Belgium",0.866170721,"1981","PPP","LCU"
59,"Belgium",0.878234546,"1982","PPP","LCU"
59,"Belgium",0.892235877,"1983","PPP","LCU"
59,"Belgium",0.90670883,"1984","PPP","LCU"
59,"Belgium",0.920555613,"1985","PPP","LCU"
59,"Belgium",0.925605265,"1986","PPP","LCU"
59,"Belgium",0.914382671,"1987","PPP","LCU"
59,"Belgium",0.903010814,"1988","PPP","LCU"
59,"Belgium",0.911801517,"1989","PPP","LCU"
59,"Belgium",0.902546447,"1990","PPP","LCU"
59,"Belgium",0.896726911,"1991","PPP","LCU"
59,"Belgium",0.905921262,"1992","PPP","LCU"
59,"Belgium",0.921860843,"1993","PPP","LCU"
59,"Belgium",0.92188325,"1994","PPP","LCU"
59,"Belgium",0.914169186,"1995","PPP","LCU"
59,"Belgium",0.913499076,"1996","PPP","LCU"
59,"Belgium",0.912878571,"1997","PPP","LCU"
59,"Belgium",0.924923484,"1998","PPP","LCU"
59,"Belgium",0.921268349,"1999","PPP","LCU"
59,"Belgium",0.890966595,"2000","PPP","LCU"
59,"Belgium",0.885597683,"2001","PPP","LCU"
59,"Belgium",0.865224405,"2002","PPP","LCU"
59,"Belgium",0.8785234,"2003","PPP","LCU"
59,"Belgium",0.896540115,"2004","PPP","LCU"
59,"Belgium",0.899600072,"2005","PPP","LCU"
59,"Belgium",0.884006783,"2006","PPP","LCU"
59,"Belgium",0.886862602,"2007","PPP","LCU"
59,"Belgium",0.873504476,"2008","PPP","LCU"
59,"Belgium",0.863037444,"2009","PPP","LCU"
59,"Belgium",0.863911488,"2010","PPP","LCU"
59,"Belgium",0.866608672,"2011","PPP","LCU"
59,"Belgium",0.868374148,"2012","PPP","LCU"
59,"Belgium",,"1960","UEM","percent"
59,"Belgium",,"1961","UEM","percent"
59,"Belgium",,"1962","UEM","percent"
59,"Belgium",,"1963","UEM","percent"
59,"Belgium",,"1964","UEM","percent"
59,"Belgium",,"1965","UEM","percent"
59,"Belgium",,"1966","UEM","percent"
59,"Belgium",,"1967","UEM","percent"
59,"Belgium",,"1968","UEM","percent"
59,"Belgium",,"1969","UEM","percent"
59,"Belgium",,"1970","UEM","percent"
59,"Belgium",,"1971","UEM","percent"
59,"Belgium",,"1972","UEM","percent"
59,"Belgium",,"1973","UEM","percent"
59,"Belgium",,"1974","UEM","percent"
59,"Belgium",,"1975","UEM","percent"
59,"Belgium",,"1976","UEM","percent"
59,"Belgium",,"1977","UEM","percent"
59,"Belgium",,"1978","UEM","percent"
59,"Belgium",,"1979","UEM","percent"
59,"Belgium",,"1980","UEM","percent"
59,"Belgium",,"1981","UEM","percent"
59,"Belgium",,"1982","UEM","percent"
59,"Belgium",11.69999981,"1983","UEM","percent"
59,"Belgium",11.89999962,"1984","UEM","percent"
59,"Belgium",11.30000019,"1985","UEM","percent"
59,"Belgium",11.30000019,"1986","UEM","percent"
59,"Belgium",11.30000019,"1987","UEM","percent"
59,"Belgium",10.10000038,"1988","UEM","percent"
59,"Belgium",8.300000191,"1989","UEM","percent"
59,"Belgium",7.199999809,"1990","UEM","percent"
59,"Belgium",7,"1991","UEM","percent"
59,"Belgium",6.699999809,"1992","UEM","percent"
59,"Belgium",8.100000381,"1993","UEM","percent"
59,"Belgium",9.600000381,"1994","UEM","percent"
59,"Belgium",9.300000191,"1995","UEM","percent"
59,"Belgium",9.5,"1996","UEM","percent"
59,"Belgium",9,"1997","UEM","percent"
59,"Belgium",9.300000191,"1998","UEM","percent"
59,"Belgium",8.600000381,"1999","UEM","percent"
59,"Belgium",6.599999905,"2000","UEM","percent"
59,"Belgium",6.199999809,"2001","UEM","percent"
59,"Belgium",7.5,"2002","UEM","percent"
59,"Belgium",8.199999809,"2003","UEM","percent"
59,"Belgium",8.399999619,"2004","UEM","percent"
59,"Belgium",8.399999619,"2005","UEM","percent"
59,"Belgium",8.199999809,"2006","UEM","percent"
59,"Belgium",7.5,"2007","UEM","percent"
59,"Belgium",7,"2008","UEM","percent"
59,"Belgium",7.900000095,"2009","UEM","percent"
59,"Belgium",8.300000191,"2010","UEM","percent"
59,"Belgium",7.099999905,"2011","UEM","percent"
61,"Tunisia",,"1960","GDP","USD"
61,"Tunisia",866155455.6,"1961","GDP","USD"
61,"Tunisia",880027760.8,"1962","GDP","USD"
61,"Tunisia",1026737632,"1963","GDP","USD"
61,"Tunisia",1025866811,"1964","GDP","USD"
61,"Tunisia",991047619,"1965","GDP","USD"
61,"Tunisia",1040952381,"1966","GDP","USD"
61,"Tunisia",1085714286,"1967","GDP","USD"
61,"Tunisia",1214666667,"1968","GDP","USD"
61,"Tunisia",1289904762,"1969","GDP","USD"
61,"Tunisia",1439238095,"1970","GDP","USD"
61,"Tunisia",1685152605,"1971","GDP","USD"
61,"Tunisia",2237570219,"1972","GDP","USD"
61,"Tunisia",2730787476,"1973","GDP","USD"
61,"Tunisia",3545852329,"1974","GDP","USD"
61,"Tunisia",4328933304,"1975","GDP","USD"
61,"Tunisia",4508139372,"1976","GDP","USD"
61,"Tunisia",5109919571,"1977","GDP","USD"
61,"Tunisia",5968474422,"1978","GDP","USD"
61,"Tunisia",7188899277,"1979","GDP","USD"
61,"Tunisia",8743054698,"1980","GDP","USD"
61,"Tunisia",8428513568,"1981","GDP","USD"
61,"Tunisia",8133538743,"1982","GDP","USD"
61,"Tunisia",8350545840,"1983","GDP","USD"
61,"Tunisia",8254573073,"1984","GDP","USD"
61,"Tunisia",8410185740,"1985","GDP","USD"
61,"Tunisia",9017795297,"1986","GDP","USD"
61,"Tunisia",9696739314,"1987","GDP","USD"
61,"Tunisia",10096292842,"1988","GDP","USD"
61,"Tunisia",10101862386,"1989","GDP","USD"
61,"Tunisia",12290568182,"1990","GDP","USD"
61,"Tunisia",13074782609,"1991","GDP","USD"
61,"Tunisia",15497286296,"1992","GDP","USD"
61,"Tunisia",14608946896,"1993","GDP","USD"
61,"Tunisia",15632463424,"1994","GDP","USD"
61,"Tunisia",18030876599,"1995","GDP","USD"
61,"Tunisia",19587322786,"1996","GDP","USD"
61,"Tunisia",20746360430,"1997","GDP","USD"
61,"Tunisia",21803372267,"1998","GDP","USD"
61,"Tunisia",22943685719,"1999","GDP","USD"
61,"Tunisia",21473261837,"2000","GDP","USD"
61,"Tunisia",22066031834,"2001","GDP","USD"
61,"Tunisia",23141616605,"2002","GDP","USD"
61,"Tunisia",27453084983,"2003","GDP","USD"
61,"Tunisia",31183059012,"2004","GDP","USD"
61,"Tunisia",32282960678,"2005","GDP","USD"
61,"Tunisia",34377235162,"2006","GDP","USD"
61,"Tunisia",38848711944,"2007","GDP","USD"
61,"Tunisia",44736953169,"2008","GDP","USD"
61,"Tunisia",43607568688,"2009","GDP","USD"
