"country_id","year","USD"
"GRC",1972,16101411778
"GRC",1973,21310100430
"GRC",1974,24174092499
"GRC",1975,27201244886
"GRC",1976,29706226950
"GRC",1977,34496353620
"GRC",1978,42214471899
"GRC",1979,51951955861
"GRC",1980,54190721018
"GRC",1981,49915745055
"GRC",1982,52081750119
"GRC",1983,47133593426
"GRC",1984,45790167010
"GRC",1985,45600241863
"GRC",1986,53761550993
"GRC",1987,62604100107
"GRC",1988,72720009814
"GRC",1989,75492750065
"GRC",1990,93345420404
"GRC",1991,1.00261e+11
"GRC",1992,1.10828e+11
"GRC",1993,1.03756e+11
"GRC",1994,1.11187e+11
"GRC",1995,1.30522e+11
"GRC",1996,1.38029e+11
"GRC",1997,1.34653e+11
"GRC",1998,1.35274e+11
"GRC",1999,1.33187e+11
"GRC",2000,1.24418e+11
"GRC",2001,1.29842e+11
"GRC",2002,1.4605e+11
"GRC",2003,1.9285e+11
"GRC",2004,2.2795e+11
"GRC",2005,2.40076e+11
"GRC",2006,2.61713e+11
"GRC",2007,3.05432e+11
"GRC",2008,3.41594e+11
"GRC",2009,3.21016e+11
"GRC",2010,2.92305e+11
"GRC",2011,2.89627e+11
"GRD",1977,53322221.28
"GRD",1978,67548146.96
"GRD",1979,78314813.43
"GRD",1980,83614813.34
"GRD",1981,87888887.34
"GRD",1982,95229627.95
"GRD",1983,101211115.2
"GRD",1984,110100004
"GRD",1985,128211102.9
"GRD",1986,144011114.5
"GRD",1987,167229626.7
"GRD",1988,184533330.1
"GRD",1989,213066662.9
"GRD",1990,221070360.5
"GRD",1991,241570366.1
"GRD",1992,250914816.3
"GRD",1993,250259243
"GRD",1994,261777773.2
"GRD",1995,276296291.4
"GRD",1996,294651846.6
"GRD",1997,304940747.2
"GRD",1998,340814808.8
"GRD",1999,379629397.7
"GRD",2000,523256354.9
"GRD",2001,523279846.4
"GRD",2002,544381961.6
"GRD",2003,596339088.7
"GRD",2004,600014340.6
"GRD",2005,700431791.3
"GRD",2006,704762535.9
"GRD",2007,763824454.9
"GRD",2008,832339701.3
"GRD",2009,775507460.7
"GRD",2010,783602099.1
"GRD",2011,816054406.7
"GRL",1970,69520029.27
"GRL",1971,88570999.35
"GRL",1972,106101302.5
"GRL",1973,140153753.7
"GRL",1974,169918944.1
"GRL",1975,211192463.7
"GRL",1976,240779415.7
"GRL",1977,282269773
"GRL",1978,355987428.4
"GRL",1979,420645795
"GRL",1980,476051769
"GRL",1981,435749013.9
"GRL",1982,402403057.2
"GRL",1983,416184086.2
"GRL",1984,379371913.7
"GRL",1985,412876395.8
"GRL",1986,603016317.5
"GRL",1987,787390447.3
"GRL",1988,898607670.6
"GRL",1989,929799902.2
"GRL",1990,1018977225
"GRL",1991,1016500016
"GRL",1992,1037916105
"GRL",1993,927214127.9
"GRL",1994,1005887592
"GRL",1995,1208953359
"GRL",1996,1197515638
"GRL",1997,1072154407
"GRL",1998,1149858127
"GRL",1999,1131555107
"GRL",2000,1068024994
"GRL",2001,1086170639
"GRL",2002,1169136691
"GRL",2003,1426452030
"GRL",2004,1644951892
"GRL",2005,1702543477
"GRL",2006,1738432116
"GRL",2007,2121759848
"GRL",2008,1739579594
"GRL",2009,1267711816
"GRL",2010,1900732700.06665
"GRL",2011,1936240939.14442
"GTM",1960,1043599936
"GTM",1961,1076699904
"GTM",1962,1143600000
"GTM",1963,1262800000
"GTM",1964,1299099904
"GTM",1965,1331399936
"GTM",1966,1390700032
"GTM",1967,1453500032
"GTM",1968,1610499968
"GTM",1969,1715399936
"GTM",1970,1.904e+09
"GTM",1971,1984800000
"GTM",1972,2101299968
"GTM",1973,2569200128
"GTM",1974,3161499904
"GTM",1975,3645900032
"GTM",1976,4365300224
"GTM",1977,5480500224
"GTM",1978,6070600192
"GTM",1979,6902600192
"GTM",1980,7878700032
"GTM",1981,8607500288
"GTM",1982,8716999680
"GTM",1983,9050000384
"GTM",1984,9470000128
"GTM",1985,9721652292
"GTM",1986,7231963340
"GTM",1987,7084399821
"GTM",1988,7841603176
"GTM",1989,8410724409
"GTM",1990,7650125576
"GTM",1991,9406097461
"GTM",1992,10440842292
"GTM",1993,11399942820
"GTM",1994,12983235119
"GTM",1995,14656917900
"GTM",1996,15781579950
"GTM",1997,17788657194
"GTM",1998,19393672244
"GTM",1999,18317089473
"GTM",2000,19290566570
"GTM",2001,18702816768
"GTM",2002,20776640958
"GTM",2003,21917582105
"GTM",2004,23965280312
"GTM",2005,27211230374
"GTM",2006,30231130543
"GTM",2007,34113106486
"GTM",2008,39136286496
"GTM",2009,37733791089
"GTM",2010,41340507361
"GTM",2011,46900000257
"GUF",1960,4116441533.98889
"GUF",1961,4339362155.5
"GUF",1962,7088754433.9
"GUF",1963,6864715736.96
"GUF",1964,7540486097.45
"GUF",1965,8008648733.31
"GUF",1966,8774538440.79
"GUF",1967,8749827547.46
"GUF",1968,9396371383.4
"GUF",1969,10570453678.9
"GUF",1970,11464654729
"GUF",1971,12853373720.38
"GUF",1972,14303891262.51
"GUF",1973,19584594883.5
"GUF",1974,25687711735.26
"GUF",1975,25344865515.33
"GUF",1976,29115191319.52
"GUF",1977,33448104329.78
"GUF",1978,37014811127.77
"GUF",1979,43226790265.12
"GUF",1980,48421811121.85
"GUF",1981,53821922519.37
"GUF",1982,55457829146.6
"GUF",1983,48116417242.43
"GUF",1984,43893819505.33
"GUF",1985,45741367537.4
"GUF",1986,52621433558.66
"GUF",1987,54951576755.44
"GUF",1988,61014804985.72
"GUF",1989,65176478926.16
"GUF",1990,76889869762.79
"GUF",1991,78434020632.41
"GUF",1992,83329568786.95
"GUF",1993,90242918877.83
"GUF",1994,114740348032.35
"GUF",1995,136022125437.26
"GUF",1996,145225651325.2
"GUF",1997,154788407999.32
"GUF",1998,151899717320.25
"GUF",1999,122129723588.74
"GUF",2000,131892933816.57
"GUF",2001,121327381462.74
"GUF",2002,96496610221.46
"GUF",2003,104202789737.9
"GUF",2004,126537297709.47
"GUF",2005,161812476851.53
"GUF",2006,196132284033.5
"GUF",2007,241860504704.6
"GUF",2008,293562623909
"GUF",2009,288052788490.4
"GUF",2010,366590831529.1
"GUF",2011,411759442922.5
"GUM",1960,4597468664.25008
"GUM",1961,4836542775.56954
"GUM",1962,4960079229.06549
"GUM",1963,5375049398.95169
"GUM",1964,5928064209.99707
"GUM",1965,4069866061.55317
"GUM",1966,4273179403.47266
"GUM",1967,4021621595.26121
"GUM",1968,4196171244.48488
"GUM",1969,4697271401.51789
"GUM",1970,10769333.2804636
"GUM",1971,11510141.1473928
"GUM",1972,14265811.9645999
"GUM",1973,23889189.48255
"GUM",1974,64514672.0920792
"GUM",1975,41495826.8706101
"GUM",1976,30969892.9618805
"GUM",1977,29190808.4002795
"GUM",1978,34058924.1152127
"GUM",1979,32107855.240434
"GUM",1980,21045216.1759799
"GUM",1981,22723660.9280672
"GUM",1982,24324579.6435657
"GUM",1983,44618704.5692159
"GUM",1984,27795099.9733221
"GUM",1985,24549299.2996312
"GUM",1986,47403691.9894463
"GUM",1987,51129167.9477251
"GUM",1988,56810105.0208962
"GUM",1989,59654373.9516239
"GUM",1990,62335453.218984
"GUM",1991,71635814.3616232
"GUM",1992,75586942.3155579
"GUM",1993,79550120.5731248
"GUM",1994,84807928.417107
"GUM",1995,93261057.2880366
"GUM",1996,95255912.7659066
"GUM",1997,93331435.7140069
"GUM",1998,96572864.1182358
"GUM",1999,96564362.4816013
"GUM",2000,100245666.680252
"GUM",2001,102393438.965512
"GUM",2002,105451453.487951
"GUM",2003,110765613.776033
"GUM",2004,114252032.046702
"GUM",2005,120202360.213066
"GUM",2006,123774036.238137
"GUM",2007,129618971.400298
"GUM",2008,132875480.216851
"GUM",2009,132321472.531303
"GUM",2010,142157011.198161
"GUM",2011,153719907.10601
"GUY",1960,170216238.9
"GUY",1961,185849532.9
"GUY",1962,194949510
"GUY",1963,175757891.6
"GUY",1964,194774510.5
"GUY",1965,213235288.1
"GUY",1966,228705875.9
"GUY",1967,250176463.6
"GUY",1968,229750000
"GUY",1969,249300000
"GUY",1970,267800000
"GUY",1971,282049984
"GUY",1972,285380950.1
"GUY",1973,307047633
"GUY",1974,433954550.6
"GUY",1975,494791660.3
"GUY",1976,454439987.2
"GUY",1977,449880012.8
"GUY",1978,507079987.2
"GUY",1979,530439987.2
"GUY",1980,603200000
"GUY",1981,570357129.7
"GUY",1982,4.82e+08
"GUY",1983,489333333.3
"GUY",1984,437631601.3
"GUY",1985,453488352
"GUY",1986,504651110.6
"GUY",1987,354591836.4
"GUY",1988,413799987.2
"GUY",1989,379779377.6
"GUY",1990,396582263.9
"GUY",1991,336708410.1
"GUY",1992,368281383.5
"GUY",1993,442273443.7
"GUY",1994,540874922.2
"GUY",1995,621626786.3
"GUY",1996,705406032.3
"GUY",1997,749138004.2
"GUY",1998,717530696.5
"GUY",1999,694754984
"GUY",2000,712667925.1
"GUY",2001,696281468.8
"GUY",2002,722460911.6
"GUY",2003,741929343
"GUY",2004,785918769.7
"GUY",2005,824880550.3
"GUY",2006,1458449058
"GUY",2007,1740335069
"GUY",2008,1922597807
"GUY",2009,2025565089
"GUY",2010,2259288026
"GUY",2011,2576731667
"Hawaii",1960,7188998432.38416
"Hawaii",1961,7444776188.1139
"Hawaii",1962,8006838138.70424
"Hawaii",1963,8447709494.98958
"Hawaii",1964,9072541958.52763
"Hawaii",1965,9834488977.08106
"Hawaii",1966,10783007361.8415
"Hawaii",1967,11394760908.8203
"Hawaii",1968,12449913205.6752
"Hawaii",1969,13443316995.7337
"Hawaii",1970,14153404107.5504
"Hawaii",1971,15372906042.2661
"Hawaii",1972,16918345073.9161
"Hawaii",1973,18911257069.1537
"Hawaii",1974,20521607302.3117
"Hawaii",1975,22420605218.7717
"Hawaii",1976,24985288223.038
"Hawaii",1977,27809616033.3366
"Hawaii",1978,31433594602.6392
"Hawaii",1979,35128008731.0249
"Hawaii",1980,38221648973.1124
"Hawaii",1981,42866252604.425
"Hawaii",1982,44577422363.3297
"Hawaii",1983,48433423950.7888
"Hawaii",1984,53868010715.3487
"Hawaii",1985,57795828951.2849
"Hawaii",1986,61113205675.1662
"Hawaii",1987,64896009524.7544
"Hawaii",1988,69909364024.2088
"Hawaii",1989,75127119753.9438
"Hawaii",1990,79423688858.0216
"Hawaii",1991,81908268677.4482
"Hawaii",1992,86481055660.2838
"Hawaii",1993,90915733703.7404
"Hawaii",1994,96583724575.8508
"Hawaii",1995,101349864073.817
"Hawaii",1996,107049620001.984
"Hawaii",1997,114029645798.194
"Hawaii",1998,120721023911.102
"Hawaii",1999,128455124516.321
"Hawaii",2000,136711276912.392
"Hawaii",2001,141339307470.979
"Hawaii",2002,146260128981.05
"Hawaii",2003,153153146145.451
"Hawaii",2004,162938164500.446
"Hawaii",2005,173524214703.84
"Hawaii",2006,183885147336.045
"Hawaii",2007,192824938982.042
"Hawaii",2008,196381244171.049
"Hawaii",2009,191947947216.986
"Hawaii",2010,199144804048.021
"Hawaii",2011,207043254291.1
"HMD",1960,0
"HMD",1961,0
"HMD",1962,0
"HMD",1963,0
"HMD",1964,0
"HMD",1965,0
"HMD",1966,0
"HMD",1967,0
"HMD",1968,0
"HMD",1969,0
"HMD",1970,0
"HMD",1971,0
"HMD",1972,0
"HMD",1973,0
"HMD",1974,0
"HMD",1975,0
"HMD",1976,0
"HMD",1977,0
"HMD",1978,0
"HMD",1979,0
"HMD",1980,0
"HMD",1981,0
"HMD",1982,0
"HMD",1983,0
"HMD",1984,0
"HMD",1985,0
"HMD",1986,0
"HMD",1987,0
"HMD",1988,0
"HMD",1989,0
"HMD",1990,0
"HMD",1991,0
"HMD",1992,0
"HMD",1993,0
"HMD",1994,0
"HMD",1995,0
"HMD",1996,0
"HMD",1997,0
"HMD",1998,0
"HMD",1999,0
"HMD",2000,0
"HMD",2001,0
"HMD",2002,0
"HMD",2003,0
"HMD",2004,0
"HMD",2005,0
"HMD",2006,0
"HMD",2007,0
"HMD",2008,0
"HMD",2009,0
"HMD",2010,0
"HMD",2011,0
"HND",1960,335649984
"HND",1961,356200000
"HND",1962,387750016
"HND",1963,410200000
"HND",1964,4.57e+08
"HND",1965,508650000
"HND",1966,549950016
"HND",1967,598099984
"HND",1968,646800016
"HND",1969,668000032
"HND",1970,7.23e+08
"HND",1971,7.31e+08
"HND",1972,802999968
"HND",1973,912499968
"HND",1974,1034500000
"HND",1975,1.124e+09
"HND",1976,1347999936
"HND",1977,1669499968
"HND",1978,1929499968
"HND",1979,2251499968
"HND",1980,2566000032
"HND",1981,2819500000
"HND",1982,2903500032
"HND",1983,3076999968
"HND",1984,3.319e+09
"HND",1985,3639499936
"HND",1986,3808500032
"HND",1987,4152499968
"HND",1988,3970386396
"HND",1989,3563448320
"HND",1990,3048896181
"HND",1991,3068462060
"HND",1992,3419474979
"HND",1993,3481990761
"HND",1994,3432356579
"HND",1995,3911053180
"HND",1996,4034037162
"HND",1997,4663193916
"HND",1998,5202215657
"HND",1999,5372543554
"HND",2000,7105541205
"HND",2001,7566501476
"HND",2002,7776438041
"HND",2003,8233948657
"HND",2004,8871111447
"HND",2005,9714443494
"HND",2006,10877302306
"HND",2007,12315697003
"HND",2008,13835990547
"HND",2009,14123452608
"HND",2010,15343558028
"HND",2011,17426574426
"Howland Island and Baker Island",1960,6102708312.6
"Howland Island and Baker Island",1961,6420056765.2
"Howland Island and Baker Island",1962,6584039816.9
"Howland Island and Baker Island",1963,7134873784.5
"Howland Island and Baker Island",1964,7868949061.75
"Howland Island and Baker Island",1965,5402365357.73333
"Howland Island and Baker Island",1966,5672244744.06667
"Howland Island and Baker Island",1967,5338325355.07571
"Howland Island and Baker Island",1968,5570023637.99429
"Howland Island and Baker Island",1969,6235187082.72857
"Howland Island and Baker Island",1970,14295279.54
"Howland Island and Baker Island",1971,15278632.48
"Howland Island and Baker Island",1972,18936526.95
"Howland Island and Baker Island",1973,31710657.73
"Howland Island and Baker Island",1974,85637174.37
"Howland Island and Baker Island",1975,55081816.99
"Howland Island and Baker Island",1976,41109627.28
"Howland Island and Baker Island",1977,38748059.44
"Howland Island and Baker Island",1978,45210026.32
"Howland Island and Baker Island",1979,42620165.44
"Howland Island and Baker Island",1980,27935549.99
"Howland Island and Baker Island",1981,30163527.925
"Howland Island and Baker Island",1982,32288597.32
"Howland Island and Baker Island",1983,59227144.1433333
"Howland Island and Baker Island",1984,36895387.45
"Howland Island and Baker Island",1985,32586891.58
"Howland Island and Baker Island",1986,62923953.6533333
"Howland Island and Baker Island",1987,67869173.46
"Howland Island and Baker Island",1988,75410084.4333333
"Howland Island and Baker Island",1989,79185584.5866667
"Howland Island and Baker Island",1990,82744465.7725
"Howland Island and Baker Island",1991,95089822.62
"Howland Island and Baker Island",1992,100334574.28
"Howland Island and Baker Island",1993,105595321.5875
"Howland Island and Baker Island",1994,112574568.2075
"Howland Island and Baker Island",1995,123795303.7025
"Howland Island and Baker Island",1996,126443287.19
"Howland Island and Baker Island",1997,123888724.46
"Howland Island and Baker Island",1998,128191416.5525
"Howland Island and Baker Island",1999,128180131.4275
"Howland Island and Baker Island",2000,133066717.3675
"Howland Island and Baker Island",2001,135917683.57
"Howland Island and Baker Island",2002,139976910.9425
"Howland Island and Baker Island",2003,147030960.145
"Howland Island and Baker Island",2004,151658853.3
"Howland Island and Baker Island",2005,159557355.675
"Howland Island and Baker Island",2006,164298420.5
"Howland Island and Baker Island",2007,172057023.55
"Howland Island and Baker Island",2008,176379733.475
"Howland Island and Baker Island",2009,175644340.25
"Howland Island and Baker Island",2010,188700095.05
"Howland Island and Baker Island",2011,204048754.525
"HRV",1990,24782163174
"HRV",1991,18156461130
"HRV",1992,10279479681
"HRV",1993,10900520388
"HRV",1994,14578386962
"HRV",1995,22045607399
"HRV",1996,23341405840
"HRV",1997,23501676220
"HRV",1998,25106400616
"HRV",1999,23077661294
"HRV",2000,21517784659
"HRV",2001,23052044813
"HRV",2002,26524896398
"HRV",2003,34143409062
"HRV",2004,41003558916
"HRV",2005,44821408831
"HRV",2006,49855078905
"HRV",2007,59335976948
"HRV",2008,69586490140
"HRV",2009,62202619240
"HRV",2010,59472449336
"HRV",2011,62493220674
"HTI",1991,3476346281
"HTI",1992,2111405826
"HTI",1993,1806285587
"HTI",1994,2124933516
"HTI",1995,2695499730
"HTI",1996,2970865203
"HTI",1997,3242667331
"HTI",1998,3757500381
"HTI",1999,4088703120
"HTI",2000,3664503846
"HTI",2001,3507981946
"HTI",2002,3214632479
"HTI",2003,2826481072
"HTI",2004,3660483886
"HTI",2005,4154289832
"HTI",2006,4879738636
"HTI",2007,5971284338
"HTI",2008,6407707284
"HTI",2009,6470254240
"HTI",2010,6634579143
"HTI",2011,7346156703
"IDN",1967,5980840377
"IDN",1968,7467363479
"IDN",1969,8798957442
"IDN",1970,9656740014
"IDN",1971,9849117953
"IDN",1972,11605084560
"IDN",1973,17171181163
"IDN",1974,27227710999
"IDN",1975,32147953008
"IDN",1976,39328674730
"IDN",1977,48396143465
"IDN",1978,54298158340
"IDN",1979,55122620334
"IDN",1980,78013206038
"IDN",1981,92473878832
"IDN",1982,94715163814
"IDN",1983,85369201879
"IDN",1984,87612439197
"IDN",1985,87338874330
"IDN",1986,80060657612
"IDN",1987,75929617715
"IDN",1988,88787623310
"IDN",1989,1.01455e+11
"IDN",1990,1.14426e+11
"IDN",1991,1.28168e+11
"IDN",1992,1.39116e+11
"IDN",1993,1.58007e+11
"IDN",1994,1.76892e+11
"IDN",1995,2.02132e+11
"IDN",1996,2.2737e+11
"IDN",1997,2.15749e+11
"IDN",1998,95445548017
"IDN",1999,1.40001e+11
"IDN",2000,1.65021e+11
"IDN",2001,1.60447e+11
"IDN",2002,1.95661e+11
"IDN",2003,2.34772e+11
"IDN",2004,2.56837e+11
"IDN",2005,2.85869e+11
"IDN",2006,3.64571e+11
"IDN",2007,4.32217e+11
"IDN",2008,5.10245e+11
"IDN",2009,5.3958e+11
"IDN",2010,7.08027e+11
"IDN",2011,8.46832e+11
"Ile Europa",1960,414205038.7125
"Ile Europa",1961,423843606.415
"Ile Europa",1962,455893351.3425
"Ile Europa",1963,479001349.365
"Ile Europa",1964,511541437.2125
"Ile Europa",1965,522702931.525
"Ile Europa",1966,584650797.465
"Ile Europa",1967,619352589.9025
"Ile Europa",1968,671939752.5625
"Ile Europa",1969,707863129.8725
"Ile Europa",1970,762471710.915
"Ile Europa",1971,832742366.93
"Ile Europa",1972,974113976.6525
"Ile Europa",1973,1174782377.38
"Ile Europa",1974,1350382346.8225
"Ile Europa",1975,1575261883.465
"Ile Europa",1976,1443985998.45
"Ile Europa",1977,1648696031.432
"Ile Europa",1978,1928732684.682
"Ile Europa",1979,2326373125.04
"Ile Europa",1980,2406387951.45714
"Ile Europa",1981,2299568511.11429
"Ile Europa",1982,2240742735.32857
"Ile Europa",1983,2116505199.5
"Ile Europa",1984,2085104450.08571
"Ile Europa",1985,2004073629.7875
"Ile Europa",1986,2644365090.84286
"Ile Europa",1987,2075992110.3875
"Ile Europa",1988,2451172994.98889
"Ile Europa",1989,2412413970.2
"Ile Europa",1990,2562907246.14444
"Ile Europa",1991,2806331083.4625
"Ile Europa",1992,2520352440.35556
"Ile Europa",1993,2259788966.67778
"Ile Europa",1994,2449864295.68889
"Ile Europa",1995,2840494015.7
"Ile Europa",1996,3568690643.4
"Ile Europa",1997,3811890994.26667
"Ile Europa",1998,4195063476.77778
"Ile Europa",1999,4134375721.53333
"Ile Europa",2000,4184785762.85556
"Ile Europa",2001,4289920444.02222
"Ile Europa",2002,4392786182.02222
"Ile Europa",2003,4981504686.22222
"Ile Europa",2004,5371733454.72222
"Ile Europa",2005,5988230825.84444
"Ile Europa",2006,6594806106.82222
"Ile Europa",2007,7877488198.6
"Ile Europa",2008,9329731237.13333
"Ile Europa",2009,9248192673.47778
"Ile Europa",2010,9726550150.7674
"Ile Europa",2011,10758587163.9159
"Ile Tromelin",1960,414205038.7125
"Ile Tromelin",1961,423843606.415
"Ile Tromelin",1962,455893351.3425
"Ile Tromelin",1963,479001349.365
"Ile Tromelin",1964,511541437.2125
"Ile Tromelin",1965,522702931.525
"Ile Tromelin",1966,584650797.465
"Ile Tromelin",1967,619352589.9025
"Ile Tromelin",1968,671939752.5625
"Ile Tromelin",1969,707863129.8725
"Ile Tromelin",1970,762471710.915
"Ile Tromelin",1971,832742366.93
"Ile Tromelin",1972,974113976.6525
"Ile Tromelin",1973,1174782377.38
"Ile Tromelin",1974,1350382346.8225
"Ile Tromelin",1975,1575261883.465
"Ile Tromelin",1976,1443985998.45
"Ile Tromelin",1977,1648696031.432
"Ile Tromelin",1978,1928732684.682
"Ile Tromelin",1979,2326373125.04
"Ile Tromelin",1980,2406387951.45714
"Ile Tromelin",1981,2299568511.11429
"Ile Tromelin",1982,2240742735.32857
"Ile Tromelin",1983,2116505199.5
"Ile Tromelin",1984,2085104450.08571
"Ile Tromelin",1985,2004073629.7875
"Ile Tromelin",1986,2644365090.84286
"Ile Tromelin",1987,2075992110.3875
"Ile Tromelin",1988,2451172994.98889
"Ile Tromelin",1989,2412413970.2
"Ile Tromelin",1990,2562907246.14444
"Ile Tromelin",1991,2806331083.4625
"Ile Tromelin",1992,2520352440.35556
"Ile Tromelin",1993,2259788966.67778
"Ile Tromelin",1994,2449864295.68889
"Ile Tromelin",1995,2840494015.7
"Ile Tromelin",1996,3568690643.4
"Ile Tromelin",1997,3811890994.26667
"Ile Tromelin",1998,4195063476.77778
"Ile Tromelin",1999,4134375721.53333
"Ile Tromelin",2000,4184785762.85556
"Ile Tromelin",2001,4289920444.02222
"Ile Tromelin",2002,4392786182.02222
"Ile Tromelin",2003,4981504686.22222
"Ile Tromelin",2004,5371733454.72222
"Ile Tromelin",2005,5988230825.84444
"Ile Tromelin",2006,6594806106.82222
"Ile Tromelin",2007,7877488198.6
"Ile Tromelin",2008,9329731237.13333
"Ile Tromelin",2009,9248192673.47778
"Ile Tromelin",2010,9726550150.7674
"Ile Tromelin",2011,10758587163.9159
"IND",1960,37678483240
"IND",1961,27156743187
"IND",1962,27238617184
"IND",1963,31283203964
"IND",1964,36489348295
"IND",1965,60599264103
"IND",1966,46669801596
"IND",1967,51014155355
"IND",1968,54016411984
"IND",1969,59472993623
"IND",1970,63031419851
"IND",1971,68243246845
"IND",1972,73243218790
"IND",1973,87802183383
"IND",1974,1.01715e+11
"IND",1975,99863881090
"IND",1976,1.04062e+11
"IND",1977,1.23282e+11
"IND",1978,1.3936e+11
"IND",1979,1.55269e+11
"IND",1980,1.89594e+11
"IND",1981,1.96883e+11
"IND",1982,2.04234e+11
"IND",1983,2.2209e+11
"IND",1984,2.15878e+11
"IND",1985,2.36589e+11
"IND",1986,2.53352e+11
"IND",1987,2.83927e+11
"IND",1988,3.01791e+11
"IND",1989,3.01234e+11
"IND",1990,3.26608e+11
"IND",1991,2.74842e+11
"IND",1992,2.93262e+11
"IND",1993,2.84194e+11
"IND",1994,3.33014e+11
"IND",1995,3.666e+11
"IND",1996,3.99787e+11
"IND",1997,4.2316e+11
"IND",1998,4.28741e+11
"IND",1999,4.64344e+11
"IND",2000,4.74692e+11
"IND",2001,4.92379e+11
"IND",2002,5.22798e+11
"IND",2003,6.17573e+11
"IND",2004,7.21585e+11
"IND",2005,8.34215e+11
"IND",2006,9.49117e+11
"IND",2007,1.2387e+12
"IND",2008,1.2241e+12
"IND",2009,1.36537e+12
"IND",2010,1.71091e+12
"IND",2011,1.87284e+12
"IOT",1960,11770015728.25
"IOT",1961,9370816151.25
"IOT",1962,9502933913.5
"IOT",1963,10596144764
"IOT",1964,12081912817.75
"IOT",1965,16048734334
"IOT",1966,13606733457.8
"IOT",1967,14991281455.8
"IOT",1968,15967852151
"IOT",1969,17604963523.6
"IOT",1970,18987150663.8
"IOT",1971,20633982835
"IOT",1972,21548225028
"IOT",1973,26171802098.4
"IOT",1974,34170580407.4
"IOT",1975,36666620450.4
"IOT",1976,38940355957
