am_sid,iucn_sid,map_iucn_sid,map_subpop,sciname,category,spp_group
NA,22712065.0,22712065.0,NA,Tachycineta albiventer,LC,BOTW_marine
NA,44169.0,NA,NA,Squalus acanthias,EN,NA
NA,22712068.0,22712068.0,NA,Tachycineta leucorrhoa,LC,BOTW_marine
Fis-154009,44170.0,44170.0,NA,Bythaelurus dawsoni,DD,CHONDRICHTHYES
NA,22712071.0,22712071.0,NA,Tachycineta meyeni,LC,BOTW_marine
NA,44171.0,44171.0,NA,Bythaelurus incanus,DD,CHONDRICHTHYES
NA,22693584.0,22693584.0,NA,Burhinus vermiculatus,LC,BOTW_marine
NA,22696606.0,22696606.0,NA,Podiceps auritus,VU,BOTW_marine
NA,44174.0,NA,NA,Amblyrhynchus cristatus ssp. cristatus,VU,NA
NA,44176.0,NA,NA,Amblyrhynchus cristatus ssp. mertensi,EN,NA
NA,22712077.0,22712077.0,NA,Tachycineta thalassina,LC,BOTW_marine
NA,44175.0,NA,NA,Amblyrhynchus cristatus ssp. hassi,VU,NA
Fis-22998,44209.0,44209.0,NA,Apristurus brunneus,DD,CHONDRICHTHYES
NA,44191.0,44191.0,NA,Ctenosaura oedirhina,EN,REPTILES_marine
NA,22696610.0,22696610.0,NA,Podiceps nigricollis,LC,BOTW_marine
Fis-30562,44183.0,44183.0,NA,Beringraja binoculata,LC,CHONDRICHTHYES
NA,44179.0,NA,NA,Amblyrhynchus cristatus ssp. venustissimus,VU,NA
NA,44181.0,44181.0,NA,Ctenosaura bakeri,CR,REPTILES_marine
NA,44187.0,15419.0,Malampaya Sound,Orcaella brevirostris,CR,MARINE_MAMMALS
NA,44185.0,44185.0,NA,Fluvitrygon oxyrhyncha,EN,CHONDRICHTHYES
Fis-54720,44186.0,44186.0,NA,Aptychotrema vincentiana,LC,CHONDRICHTHYES
NA,44189.0,44189.0,NA,Ctenosaura melanosterna,EN,REPTILES_marine
NA,44207.0,44207.0,NA,Apristurus aphyodes,LC,CHONDRICHTHYES
Fis-131441,44206.0,44206.0,NA,Oxynotus japonicus,DD,CHONDRICHTHYES
NA,22696628.0,22696628.0,NA,Podiceps gallardoi,CR,BOTW_marine
Fis-131445,44205.0,44205.0,NA,Trigonognathus kabeyai,DD,CHONDRICHTHYES
NA,44225.0,44225.0,NA,Apristurus sinensis,DD,CHONDRICHTHYES
Fis-23002,44216.0,44216.0,NA,Apristurus laurussonii,DD,CHONDRICHTHYES
Fis-22999,44212.0,44212.0,NA,Apristurus herklotsi,DD,CHONDRICHTHYES
Fis-142259,44210.0,44210.0,NA,Apristurus fedorovi,DD,CHONDRICHTHYES
NA,44211.0,44211.0,NA,Apristurus gibbosus,DD,CHONDRICHTHYES
Fis-29281,44215.0,44215.0,NA,Apristurus kampae,DD,CHONDRICHTHYES
NA,44213.0,44213.0,NA,Apristurus internatus,DD,CHONDRICHTHYES
NA,22712198.0,22712198.0,NA,Phedina borbonica,LC,BOTW_marine
Fis-23001,44214.0,44214.0,NA,Apristurus investigatoris,DD,CHONDRICHTHYES
Fis-23007,44224.0,44224.0,NA,Apristurus profundorum,DD,CHONDRICHTHYES
NA,44220.0,44220.0,NA,Apristurus micropterygeus,DD,CHONDRICHTHYES
Fis-29282,44217.0,44217.0,NA,Apristurus longicephalus,LC,CHONDRICHTHYES
Fis-23003,44218.0,44218.0,NA,Apristurus macrorhynchus,DD,CHONDRICHTHYES
Fis-23006,44223.0,44223.0,NA,Apristurus platyrhynchus,LC,CHONDRICHTHYES
Fis-29285,44221.0,44221.0,NA,Apristurus parvipinnis,DD,CHONDRICHTHYES
Fis-142346,44222.0,44222.0,NA,Apristurus pinguis,LC,CHONDRICHTHYES
NA,22696637.0,22696637.0,NA,Phaethon aethereus,LC,BOTW_marine
Fis-154010,44228.0,44228.0,NA,Bythaelurus hispidus,DD,CHONDRICHTHYES
NA,44226.0,44226.0,NA,Apristurus spongiceps,DD,CHONDRICHTHYES
Fis-162990,44227.0,44227.0,NA,Bythaelurus alcockii,DD,CHONDRICHTHYES
NA,44229.0,44229.0,NA,Bythaelurus immaculatus,DD,CHONDRICHTHYES
NA,22712266.0,22712266.0,NA,Hirundo aethiopica,LC,BOTW_marine
NA,22696641.0,22696641.0,NA,Phaethon rubricauda,LC,BOTW_marine
Fis-25341,44684.0,44684.0,NA,Plectropomus leopardus,NT,GROUPERS
NA,22712294.0,22712294.0,NA,Hirundo neoxena,LC,BOTW_marine
NA,22696645.0,22696645.0,NA,Phaethon lepturus,LC,BOTW_marine
NA,22693604.0,22693604.0,NA,Esacus recurvirostris,NT,BOTW_marine
NA,22696649.0,22696649.0,NA,Papasula abbotti,EN,BOTW_marine
ITS-174712,22696657.0,22696657.0,NA,Morus bassanus,LC,BOTW_marine
NA,22693621.0,22693621.0,NA,Haematopus meadewaldoi,EX,BOTW_marine
NA,44275.0,44275.0,NA,Cyclura lewisi,EN,REPTILES_marine
ITS-561224,22696668.0,22696668.0,NA,Morus capensis,VU,BOTW_marine
ITS-561225,22696675.0,22696675.0,NA,Morus serrator,LC,BOTW_marine
NA,22693627.0,22693627.0,NA,Haematopus moquini,NT,BOTW_marine
Fis-29563,44463.0,NA,NA,Thalassophryne uranoscopus,VU,NA
ITS-174702,22696683.0,22696683.0,NA,Sula nebouxii,LC,BOTW_marine
ITS-174710,22696686.0,22696686.0,NA,Sula variegata,LC,BOTW_marine
NA,44478.0,NA,NA,Awaous macrorhynchus,LC,NA
NA,44479.0,NA,NA,Eleotris pellegrini,LC,NA
NA,22693644.0,22693644.0,NA,Haematopus palliatus,LC,BOTW_marine
NA,22696694.0,22696694.0,NA,Sula sula,LC,BOTW_marine
NA,44556.0,15419.0,Ayeyarwady River,Orcaella brevirostris,CR,MARINE_MAMMALS
NA,22696698.0,22696698.0,NA,Sula leucogaster,LC,BOTW_marine
NA,44502.0,NA,NA,Ptychochromis grandidieri,LC,NA
Fis-29481,44496.0,44496.0,NA,Pliotrema warreni,NT,CHONDRICHTHYES
NA,22693647.0,22693647.0,NA,Haematopus longirostris,LC,BOTW_marine
NA,22696705.0,22696705.0,NA,Anhinga rufa,LC,BOTW_marine
NA,44515.0,44515.0,NA,Mollisquama parini,DD,CHONDRICHTHYES
Fis-29326,44514.0,44514.0,NA,Centroscyllium nigrum,DD,CHONDRICHTHYES
NA,22693651.0,22693651.0,NA,Haematopus unicolor,LC,BOTW_marine
NA,22696712.0,22696712.0,NA,Anhinga melanogaster,NT,BOTW_marine
NA,22696719.0,22696719.0,NA,Anhinga novaehollandiae,LC,BOTW_marine
NA,22702103.0,22702103.0,NA,Cinclodes taczanowskii,LC,BOTW_marine
NA,22702107.0,22702107.0,NA,Cinclodes nigrofumosus,LC,BOTW_marine
NA,22693656.0,22693656.0,NA,Haematopus chathamensis,EN,BOTW_marine
ITS-174729,22696725.0,22696725.0,NA,Microcarbo africanus,LC,BOTW_marine
NA,22696730.0,22696730.0,NA,Microcarbo coronatus,NT,BOTW_marine
NA,44555.0,15419.0,Mekong River,Orcaella brevirostris,CR,MARINE_MAMMALS
Fis-23652,44683.0,44683.0,NA,Mycteroperca venenosa,NT,GROUPERS
Fis-131805,44618.0,44618.0,NA,Rajella caudaspinosa,NT,CHONDRICHTHYES
NA,44574.0,44574.0,NA,Apristurus stenseni,DD,CHONDRICHTHYES
Fis-30530,44566.0,44566.0,NA,Pseudotriakis microdon,LC,CHONDRICHTHYES
NA,44557.0,15419.0,Songkhla Lake,Orcaella brevirostris,CR,MARINE_MAMMALS
Fis-31578,44565.0,44565.0,NA,Mitsukurina owstoni,LC,CHONDRICHTHYES
Fis-132046,44563.0,44563.0,NA,Centrophorus isodon,DD,CHONDRICHTHYES
NA,44564.0,44564.0,NA,Miroscyllium sheikoi,DD,CHONDRICHTHYES
NA,44573.0,44573.0,NA,Apristurus nasutus,DD,CHONDRICHTHYES
NA,44569.0,44569.0,NA,Proscymnodon macracanthus,DD,CHONDRICHTHYES
NA,44567.0,44567.0,NA,Centroscyllium granulatum,DD,CHONDRICHTHYES
Fis-29461,44568.0,44568.0,NA,Oxynotus caribbaeus,DD,CHONDRICHTHYES
Fis-29279,44572.0,44572.0,NA,Apristurus canutus,DD,CHONDRICHTHYES
Fis-131358,44570.0,44570.0,NA,Scymnodalatias oligodon,DD,CHONDRICHTHYES
NA,44571.0,44571.0,NA,Squatina armata,DD,CHONDRICHTHYES
NA,44587.0,44587.0,NA,Schroederichthys tenuis,DD,CHONDRICHTHYES
Fis-25904,44581.0,44581.0,NA,Mustelus fasciatus,CR,CHONDRICHTHYES
Fis-149483,44577.0,44577.0,NA,Benthobatis kreffti,VU,CHONDRICHTHYES
Fis-132553,44575.0,44575.0,NA,Atlantoraja castelnaui,EN,CHONDRICHTHYES
Fis-127216,44576.0,44576.0,NA,Bathyraja longicauda,DD,CHONDRICHTHYES
Fis-31599,44580.0,44580.0,NA,Mustelus dorsalis,DD,CHONDRICHTHYES
NA,44578.0,44578.0,NA,Galeus mincaronei,VU,CHONDRICHTHYES
Fis-23154,44579.0,44579.0,NA,Heterodontus quoyi,DD,CHONDRICHTHYES
Fis-46990,44584.0,44584.0,NA,Pseudobatos planiceps,DD,CHONDRICHTHYES
Fis-132505,44582.0,44582.0,NA,Psammobatis bergi,LC,CHONDRICHTHYES
Fis-132506,44583.0,44583.0,NA,Psammobatis extenta,LC,CHONDRICHTHYES
Fis-150165,44586.0,44586.0,NA,Schroederichthys saurisqualus,VU,CHONDRICHTHYES
Fis-23247,44585.0,44585.0,NA,Schroederichthys chilensis,DD,CHONDRICHTHYES
NA,44219.0,44219.0,NA,Apristurus macrostomus,DD,CHONDRICHTHYES
Fis-23008,44602.0,44602.0,NA,Apristurus saldanha,LC,CHONDRICHTHYES
NA,44594.0,44594.0,NA,Potamotrygon scobina,DD,CHONDRICHTHYES
Fis-29518,44590.0,44590.0,NA,Scyliorhinus hesperius,DD,CHONDRICHTHYES
Fis-29515,44588.0,44588.0,NA,Scyliorhinus besnardi,DD,CHONDRICHTHYES
Fis-23254,44589.0,44589.0,NA,Scyliorhinus haeckelii,DD,CHONDRICHTHYES
NA,44593.0,44593.0,NA,Potamotrygon schuemacheri,DD,CHONDRICHTHYES
Fis-29528,44591.0,44591.0,NA,Sphyrna corona,NT,CHONDRICHTHYES
Fis-23469,44592.0,44592.0,NA,Hypanus guttatus,DD,CHONDRICHTHYES
Fis-170053,44601.0,44601.0,NA,Anacanthobatis ori,DD,CHONDRICHTHYES
Fis-131498,44597.0,44597.0,NA,Sympterygia bonapartii,DD,CHONDRICHTHYES
NA,44595.0,44595.0,NA,Rhinoptera brasiliensis,EN,CHONDRICHTHYES
NA,44596.0,44596.0,NA,Sympterygia brevicaudata,DD,CHONDRICHTHYES
Fis-170054,44600.0,44600.0,NA,Anacanthobatis marmoratus,DD,CHONDRICHTHYES
Fis-63251,44598.0,44598.0,NA,Urotrygon microphthalmum,LC,CHONDRICHTHYES
Fis-23004,44599.0,44599.0,NA,Apristurus manis,LC,CHONDRICHTHYES
NA,44617.0,44617.0,NA,Pseudoginglymostoma brevicaudatum,VU,CHONDRICHTHYES
NA,44608.0,44608.0,NA,Dipturus lanceorostratus,DD,CHONDRICHTHYES
Fis-154012,44605.0,44605.0,NA,Bythaelurus lutarius,DD,CHONDRICHTHYES
Fis-29390,44603.0,44603.0,NA,Euprotomicroides zantedeschia,DD,CHONDRICHTHYES
Fis-154008,44604.0,44604.0,NA,Bythaelurus clevai,DD,CHONDRICHTHYES
NA,44607.0,44607.0,NA,Dipturus campbelli,NT,CHONDRICHTHYES
Fis-23084,44606.0,44606.0,NA,Cephaloscyllium sufflans,LC,CHONDRICHTHYES
Fis-58285,44615.0,44615.0,NA,Neoraja stehmanni,DD,CHONDRICHTHYES
Fis-25897,44611.0,44611.0,NA,Eridacnis sinuans,LC,CHONDRICHTHYES
Fis-131829,44609.0,44609.0,NA,Dipturus pullopunctatus,LC,CHONDRICHTHYES
Fis-131844,44610.0,44610.0,NA,Dipturus stenorhynchus,DD,CHONDRICHTHYES
Fis-23155,44614.0,44614.0,NA,Heterodontus ramalheira,DD,CHONDRICHTHYES
Fis-29409,44612.0,44612.0,NA,Halaelurus lineatus,DD,CHONDRICHTHYES
Fis-23144,44613.0,44613.0,NA,Halaelurus natalensis,DD,CHONDRICHTHYES
Fis-23651,44682.0,44682.0,NA,Mycteroperca tigris,LC,GROUPERS
Fis-29400,44649.0,44649.0,NA,Galeus polli,LC,CHONDRICHTHYES
Fis-31223,44621.0,44621.0,NA,Torpedo fuscomaculata,DD,CHONDRICHTHYES
Fis-170052,44619.0,44619.0,NA,Rajella leopardus,LC,CHONDRICHTHYES
Fis-132543,44620.0,44620.0,NA,Rajella ravidula,LC,CHONDRICHTHYES
Fis-132516,44640.0,44640.0,NA,Psammobatis normani,DD,CHONDRICHTHYES
Fis-29286,44639.0,44639.0,NA,Apristurus riveri,DD,CHONDRICHTHYES
Fis-26910,44647.0,44647.0,NA,Urotrygon chilensis,DD,CHONDRICHTHYES
Fis-125968,44643.0,44643.0,NA,Sympterygia lima,DD,CHONDRICHTHYES
Fis-132008,44641.0,44641.0,NA,Psammobatis rudis,DD,CHONDRICHTHYES
Fis-131502,44642.0,44642.0,NA,Sympterygia acuta,VU,CHONDRICHTHYES
NA,44646.0,44646.0,NA,Urobatis marmoratus,DD,CHONDRICHTHYES
Fis-131999,44644.0,44644.0,NA,Dipturus leptocaudus,DD,CHONDRICHTHYES
NA,44645.0,44645.0,NA,Rajella sadowskii,DD,CHONDRICHTHYES
Fis-22721,44681.0,44681.0,NA,Epinephelus morio,NT,GROUPERS
Fis-131995,44656.0,44656.0,NA,Gurgesiella dorsalifera,VU,CHONDRICHTHYES
NA,44652.0,44652.0,NA,Amblyraja frerichsi,DD,CHONDRICHTHYES
Fis-132559,44650.0,44650.0,NA,Rajella barnardi,LC,CHONDRICHTHYES
Fis-131897,44651.0,44651.0,NA,Rajella dissimilis,LC,CHONDRICHTHYES
Fis-127218,44655.0,44655.0,NA,Rajella nigerrima,LC,CHONDRICHTHYES
Fis-29262,44653.0,44653.0,NA,Aculeola nigra,DD,CHONDRICHTHYES
Fis-125920,44654.0,44654.0,NA,Gurgesiella furvescens,LC,CHONDRICHTHYES
Fis-23005,44657.0,44657.0,NA,Apristurus microps,LC,CHONDRICHTHYES
NA,44680.0,NA,NA,Epinephelus cifuentesi,VU,NA
Fis-26130,44672.0,44672.0,NA,Dermatolepis striolata,DD,GROUPERS
Fis-145581,44668.0,NA,NA,Choerodon cauteroma,LC,NA
Fis-23240,44666.0,44666.0,NA,Rhizoprionodon lalandii,DD,CHONDRICHTHYES
NA,44671.0,44671.0,NA,Choerodon rubescens,LC,WRASSE
Fis-26112,44669.0,NA,NA,Choerodon schoenleinii,NT,NA
Fis-28694,44670.0,NA,NA,Choerodon cyanodus,LC,NA
Fis-163783,44675.0,44675.0,NA,Hyporthodus quernus,NT,GROUPERS
Fis-25130,44673.0,44673.0,NA,Epinephelus fuscoguttatus,NT,GROUPERS
Fis-26136,44674.0,44674.0,NA,Epinephelus coioides,NT,GROUPERS
NA,44678.0,44678.0,NA,Epinephelus andersoni,NT,GROUPERS
NA,44676.0,44676.0,NA,Epinephelus irroratus,LC,GROUPERS
Fis-31618,44677.0,44677.0,NA,Epinephelus albomarginatus,VU,GROUPERS
W-Msc-342149,162497.0,NA,NA,Sepia lycidas,DD,NA
SLB-71257,162498.0,NA,NA,Sepia hierredda,DD,NA
SLB-71216,162499.0,NA,NA,Sepioloidea lineolata,DD,NA
SLB-71321,162500.0,NA,NA,Sepiella inermis,DD,NA
W-Msc-157037,162502.0,NA,NA,Stoloteuthis leucoptera,DD,NA
W-Msc-181376,162504.0,NA,NA,Sepia pharaonis,DD,NA
SLB-71265,162505.0,NA,NA,Sepia latimanus,DD,NA
NA,162508.0,NA,NA,Sepiola parva,LC,NA
SLB-71311,162509.0,NA,NA,Sepia trygonina,LC,NA
SLB-71295,162510.0,NA,NA,Sepia robsoni,DD,NA
NA,162512.0,NA,NA,Sepia longipes,DD,NA
SLB-71270,162513.0,NA,NA,Sepia madokai,DD,NA
NA,162516.0,NA,NA,Euprymna penares,DD,NA
NA,162518.0,NA,NA,Austrorossia bipapillata,DD,NA
NA,162522.0,NA,NA,Sepia elongata,DD,NA
SLB-71367,162523.0,NA,NA,Rossia macrosoma,DD,NA
W-Msc-342185,162524.0,NA,NA,Sepia vietnamica,DD,NA
NA,162526.0,NA,NA,Idiosepius thailandicus,DD,NA
NA,162527.0,NA,NA,Sepiadarium kochi,LC,NA
NA,162530.0,NA,NA,Sepiadarium nipponianum,DD,NA
SLB-71317,162533.0,NA,NA,Sepia vossi,DD,NA
W-Msc-342156,162535.0,NA,NA,Sepia omani,LC,NA
NA,162536.0,NA,NA,Heteroteuthis dagamensis,DD,NA
NA,162537.0,NA,NA,Euprymna phenax,DD,NA
W-Msc-342367,162538.0,NA,NA,Metasepia tullbergi,DD,NA
W-Msc-141453,162539.0,NA,NA,Sepiola affinis,DD,NA
W-Msc-342180,162540.0,NA,NA,Sepia tenuipes,DD,NA
NA,162543.0,NA,NA,Nectoteuthis pourtalesi,DD,NA
SLB-71329,162547.0,NA,NA,Idiosepius notoides,DD,NA
W-Msc-141445,162549.0,NA,NA,Sepia orbignyana,DD,NA
NA,162550.0,NA,NA,Sepiadarium austrinum,DD,NA
W-Msc-153083,162552.0,NA,NA,Rossia palpebrosa,LC,NA
SLB-71282,162554.0,NA,NA,Sepia papuensis,LC,NA
NA,162555.0,NA,NA,Rondeletiola capensis,DD,NA
W-Msc-220309,162556.0,NA,NA,Sepia prashadi,LC,NA
W-Msc-141452,162557.0,NA,NA,Sepietta oweniana,DD,NA
W-Msc-342324,162559.0,NA,NA,Euprymna tasmanica,DD,NA
W-Msc-342190,162562.0,NA,NA,Heteroteuthis hawaiiensis,DD,NA
NA,162563.0,NA,NA,Sepia plangon,LC,NA
SLB-71234,162564.0,NA,NA,Sepia bertheloti,DD,NA
W-Msc-342137,162566.0,NA,NA,Sepia hieronis,DD,NA
W-Msc-225586,162567.0,NA,NA,Sepiella ornata,DD,NA
NA,162569.0,NA,NA,Euprymna albatrossae,DD,NA
NA,162572.0,NA,NA,Inioteuthis japonica,DD,NA
W-Msc-342232,162573.0,NA,NA,Semirossia equalis,DD,NA
W-Msc-157032,162575.0,NA,NA,Rossia megaptera,LC,NA
NA,162579.0,NA,NA,Sepia elegans,DD,NA
NA,162580.0,NA,NA,Sepiola rondeleti,DD,NA
W-Msc-342124,162581.0,NA,NA,Sepia confusa,DD,NA
SLB-71239,162582.0,NA,NA,Sepia chirotrema,LC,NA
NA,162583.0,NA,NA,Sepia pardex,DD,NA
NA,162585.0,NA,NA,Idiosepius minimus,DD,NA
NA,162586.0,NA,NA,Sepietta petersi,DD,NA
W-Msc-141548,162587.0,NA,NA,Spirula spirula,LC,NA
NA,162592.0,NA,NA,Sepiadarium auritum,DD,NA
W-Msc-342120,162594.0,NA,NA,Sepia brevimana,DD,NA
SLB-71266,162596.0,NA,NA,Sepia limata,LC,NA
W-Msc-141458,162597.0,NA,NA,Sepiola robusta,DD,NA
W-Msc-342322,162598.0,NA,NA,Euprymna scolopes,DD,NA
NA,162599.0,NA,NA,Euprymna berryi,DD,NA
SLB-71334,162601.0,NA,NA,Austrorossia antillensis,LC,NA
NA,162602.0,NA,NA,Euprymna hyllebergi,DD,NA
SLB-71332,162604.0,NA,NA,Idiosepius pygmaeus,DD,NA
SLB-71230,162605.0,NA,NA,Sepia bandensis,DD,NA
SLB-71276,162606.0,NA,NA,Sepia novaehollandiae,LC,NA
NA,162608.0,NA,NA,Sepia dollfusi,DD,NA
SLB-71383,162609.0,NA,NA,Sepiola birostrata,DD,NA
W-Msc-141450,162610.0,NA,NA,Sepietta neglecta,DD,NA
SLB-71337,162611.0,NA,NA,Austrorossia enigmatica,DD,NA
W-Msc-342158,162612.0,NA,NA,Sepia papillata,DD,NA
NA,162613.0,NA,NA,Sepia erostrata,LC,NA
W-Msc-157036,162616.0,NA,NA,Semirossia tenera,LC,NA
W-Msc-156383,162617.0,NA,NA,Rossia moelleri,LC,NA
SLB-71242,162618.0,NA,NA,Sepia cultrata,LC,NA
NA,162619.0,NA,NA,Sepia vermiculata,DD,NA
W-Msc-141455,162620.0,NA,NA,Sepiola aurantiaca,LC,NA
NA,162624.0,NA,NA,Sepia reesi,DD,NA
SLB-71306,162626.0,NA,NA,Sepia sulcata,LC,NA
NA,162627.0,NA,NA,Sepia apama,NT,NA
SLB-71235,162629.0,NA,NA,Sepia braggi,LC,NA
W-Msc-342317,162630.0,NA,NA,Euprymna morsei,DD,NA
SLB-71294,162633.0,NA,NA,Sepia rhoda,LC,NA
SLB-71255,162634.0,NA,NA,Sepia hedleyi,LC,NA
SLB-71291,162635.0,NA,NA,Sepia recurvirostra,DD,NA
NA,162637.0,NA,NA,Sepia bathyalis,DD,NA
W-Msc-342107,162638.0,NA,NA,Sepia acuminata,DD,NA
SLB-71247,162639.0,NA,NA,Sepia elliptica,DD,NA
SLB-71305,162640.0,NA,NA,Sepia subtenuipes,DD,NA
NA,162642.0,NA,NA,Sepia mestus,LC,NA
W-Msc-141457,162643.0,NA,NA,Sepiola ligulata,DD,NA
W-Msc-141446,162644.0,NA,NA,Heteroteuthis dispar,DD,NA
SLB-71297,162645.0,NA,NA,Sepia savignyi,DD,NA
SLB-71313,162647.0,NA,NA,Sepia typica,LC,NA
W-Msc-342213,162648.0,NA,NA,Sepiella cyanea,DD,NA
SLB-71262,162650.0,NA,NA,Sepia joubini,DD,NA
W-Msc-342121,162655.0,NA,NA,Sepia burnupi,DD,NA
SLB-71330,162657.0,NA,NA,Idiosepius paradoxus,DD,NA
W-Msc-342140,162658.0,NA,NA,Sepia incerta,DD,NA
W-Msc-141456,162659.0,NA,NA,Sepiola intermedia,DD,NA
NA,162660.0,NA,NA,Sepia andreana,DD,NA
SLB-71220,162662.0,NA,NA,Sepia aculeata,DD,NA
W-Msc-141447,162663.0,NA,NA,Neorossia caroli,LC,NA
W-Msc-141444,162664.0,NA,NA,Sepia officinalis,LC,NA
SLB-71251,162666.0,NA,NA,Sepia esculenta,DD,NA
SLB-71227,162667.0,NA,NA,Sepia arabica,DD,NA
NA,162669.0,NA,NA,Euprymna stenodactyla,DD,NA
NA,162672.0,NA,NA,Inioteuthis maculosa,LC,NA
SLB-71296,162673.0,NA,NA,Sepia rozella,DD,NA
NA,162674.0,NA,NA,Euprymna hoylei,DD,NA
SLB-71318,162676.0,NA,NA,Sepia whitleyana,DD,NA
SLB-71300,162678.0,NA,NA,Sepia sewelli,DD,NA
W-Msc-220304,162679.0,NA,NA,Sepia australis,LC,NA
SLB-71279,162680.0,NA,NA,Sepia opipara,LC,NA
W-Msc-342366,162681.0,NA,NA,Metasepia pfefferi,DD,NA
W-Msc-141448,162682.0,NA,NA,Rondeletiola minor,DD,NA
SLB-71335,162683.0,NA,NA,Austrorossia australis,LC,NA
NA,162686.0,NA,NA,Idiosepius picteti,DD,NA
W-Msc-342187,162687.0,NA,NA,Sepia zanzibarica,DD,NA
NA,162894.0,NA,NA,Bathyteuthis berryi,DD,NA
SLB-70958,162899.0,NA,NA,Amphitretus pelagicus,LC,NA
W-Msc-325306,162900.0,NA,NA,Todarodes filippovae,LC,NA
NA,162902.0,NA,NA,Mastigoteuthis cordiformis,DD,NA
NA,162904.0,NA,NA,Enoploteuthis higginsi,LC,NA
NA,162905.0,NA,NA,Enoploteuthis obliqua,LC,NA
W-Msc-139424,162906.0,NA,NA,Helicocranchia pfefferi,DD,NA
NA,162908.0,NA,NA,Histioteuthis miranda,LC,NA
SLB-71435,162909.0,NA,NA,Egea inermis,LC,NA
SLB-71429,162910.0,NA,NA,Chtenopteryx sicula,DD,NA
NA,162916.0,NA,NA,Leachia atlantica,DD,NA
NA,162917.0,NA,NA,Opisthoteuthis mero,EN,NA
NA,162918.0,NA,NA,Grimpoteuthis innominata,DD,NA
NA,162919.0,NA,NA,Octopoteuthis danae,DD,NA
NA,162922.0,NA,NA,Abralia spaercki,DD,NA
NA,162925.0,NA,NA,Histioteuthis heteropsis,LC,NA
W-Msc-342313,162926.0,NA,NA,Eucleoteuthis luminosa,LC,NA
NA,162928.0,NA,NA,Octopoteuthis nielseni,DD,NA
NA,162930.0,NA,NA,Gonatopsis borealis,LC,NA
NA,162931.0,NA,NA,Gonatus madokai,LC,NA
NA,162933.0,NA,NA,Abraliopsis pacificus,LC,NA
NA,162934.0,NA,NA,Histioteuthis eltaninae,LC,NA
NA,162938.0,NA,NA,Stigmatoteuthis hoylei,LC,NA
W-Msc-410348,162939.0,NA,NA,Cirrothauma magna,DD,NA
W-Msc-181386,162941.0,NA,NA,Cranchia scabra,LC,NA
NA,162942.0,NA,NA,Taonius pavo,LC,NA
NA,162943.0,NA,NA,Mastigoteuthis famelica,DD,NA
NA,162944.0,NA,NA,Brachioteuthis behnii,DD,NA
NA,162945.0,NA,NA,Histioteuthis meleagroteuthis,LC,NA
NA,162946.0,NA,NA,Opisthoteuthis medusoides,DD,NA
SLB-71450,162948.0,NA,NA,Liguriella podophthalma,DD,NA
SLB-71523,162950.0,NA,NA,Gonatus onyx,LC,NA
NA,162951.0,NA,NA,Abraliopsis chuni,DD,NA
SLB-190538,162952.0,NA,NA,Grimalditeuthis bonplandi,LC,NA
NA,162953.0,NA,NA,Galiteuthis pacifica,LC,NA
SLB-71412,162956.0,NA,NA,Brachioteuthis picta,LC,NA
W-Msc-342291,162959.0,NA,NA,Dosidicus gigas,DD,NA
SLB-71541,162961.0,NA,NA,Joubiniteuthis portieri,LC,NA
NA,162962.0,NA,NA,Planctoteuthis oligobessa,DD,NA
NA,162964.0,NA,NA,Enoploteuthis semilineata,DD,NA
NA,162967.0,NA,NA,Opisthoteuthis robsoni,DD,NA
NA,162968.0,NA,NA,Enoploteuthis anapsis,LC,NA
NA,162972.0,NA,NA,Megalocranchia oceanica,DD,NA
NA,162977.0,NA,NA,Cirroctopus glacialis,LC,NA
NA,162979.0,NA,NA,Teuthowenia maculata,DD,NA
NA,162980.0,NA,NA,Mastigoteuthis psychrophila,DD,NA
NA,162982.0,NA,NA,Abraliopsis tui,DD,NA
W-Msc-341831,162984.0,NA,NA,Abralia heminuchalis,DD,NA
W-Msc-138849,162986.0,NA,NA,Japetella diaphana,LC,NA
W-Msc-141962,162988.0,NA,NA,Vitreledonella richardi,LC,NA
NA,162994.0,NA,NA,Gonatus californiensis,LC,NA
W-Msc-140650,162996.0,NA,NA,Onykia carriboea,DD,NA
NA,162999.0,NA,NA,Notonykia africanae,DD,NA
W-Msc-153087,163002.0,NA,NA,Illex illecebrosus,LC,NA
NA,163003.0,NA,NA,Opisthoteuthis japonica,DD,NA
NA,163007.0,NA,NA,Bathyteuthis bacidifera,DD,NA
NA,163008.0,NA,NA,Lycoteuthis lorigera,LC,NA
NA,163011.0,NA,NA,Cirrothauma murrayi,DD,NA
NA,163012.0,NA,NA,Grimpoteuthis tuftsi,DD,NA
NA,163019.0,NA,NA,Enoploteuthis galaxias,DD,NA
NA,163022.0,NA,NA,Grimpoteuthis meangensis,DD,NA
NA,163024.0,NA,NA,Abralia robsoni,DD,NA
NA,163025.0,NA,NA,Selenoteuthis scintillans,LC,NA
SLB-71671,163026.0,NA,NA,Psychroteuthis glacialis,LC,NA
NA,163028.0,NA,NA,Abralia redfieldi,LC,NA
NA,163029.0,NA,NA,Argonauta nodosa,LC,NA
NA,163030.0,NA,NA,Abralia grimpei,DD,NA
NA,163033.0,NA,NA,Chiroteuthis mega,LC,NA
NA,163035.0,NA,NA,Abraliopsis lineata,LC,NA
NA,163037.0,NA,NA,Abralia astrolineata,DD,NA
NA,163038.0,NA,NA,Abralia armata,DD,NA
