"rgn_id","rgn_nam","year","units","layer","value_num"
72,"Romania",1998,"count","DirectContributionToEmployment",187000
72,"Romania",1999,"count","DirectContributionToEmployment",167800
72,"Romania",2000,"count","DirectContributionToEmployment",180100
72,"Romania",2001,"count","DirectContributionToEmployment",169100
72,"Romania",2002,"count","DirectContributionToEmployment",178700
72,"Romania",2003,"count","DirectContributionToEmployment",201100
72,"Romania",2004,"count","DirectContributionToEmployment",221000
72,"Romania",2005,"count","DirectContributionToEmployment",283900
72,"Romania",2006,"count","DirectContributionToEmployment",221000
72,"Romania",2007,"count","DirectContributionToEmployment",218800
72,"Romania",2008,"count","DirectContributionToEmployment",219200
72,"Romania",2009,"count","DirectContributionToEmployment",207000
72,"Romania",2010,"count","DirectContributionToEmployment",202900
72,"Romania",2011,"count","DirectContributionToEmployment",191000
72,"Romania",2012,"count","DirectContributionToEmployment",195900
72,"Romania",2013,"count","DirectContributionToEmployment",212400
72,"Romania",1988,"count","TotalContributionToEmployment",688700
72,"Romania",1989,"count","TotalContributionToEmployment",590700
72,"Romania",1990,"count","TotalContributionToEmployment",552300
72,"Romania",1991,"count","TotalContributionToEmployment",686200
72,"Romania",1992,"count","TotalContributionToEmployment",685000
72,"Romania",1993,"count","TotalContributionToEmployment",575300
72,"Romania",1994,"count","TotalContributionToEmployment",681800
72,"Romania",1995,"count","TotalContributionToEmployment",739800
72,"Romania",1996,"count","TotalContributionToEmployment",667500
72,"Romania",1997,"count","TotalContributionToEmployment",628900
72,"Romania",1998,"count","TotalContributionToEmployment",467100
72,"Romania",1999,"count","TotalContributionToEmployment",409100
72,"Romania",2000,"count","TotalContributionToEmployment",430200
72,"Romania",2001,"count","TotalContributionToEmployment",412400
72,"Romania",2002,"count","TotalContributionToEmployment",417900
72,"Romania",2003,"count","TotalContributionToEmployment",450500
72,"Romania",2004,"count","TotalContributionToEmployment",480300
72,"Romania",2005,"count","TotalContributionToEmployment",635500
72,"Romania",2006,"count","TotalContributionToEmployment",541200
72,"Romania",2007,"count","TotalContributionToEmployment",569800
72,"Romania",2008,"count","TotalContributionToEmployment",599000
72,"Romania",2009,"count","TotalContributionToEmployment",541700
72,"Romania",2010,"count","TotalContributionToEmployment",508000
72,"Romania",2011,"count","TotalContributionToEmployment",460900
72,"Romania",2012,"count","TotalContributionToEmployment",474400
72,"Romania",2013,"count","TotalContributionToEmployment",500700
72,"Romania",1988,"USD","TotalContributionToGDP",7.517e+09
72,"Romania",1989,"USD","TotalContributionToGDP",6.904e+09
72,"Romania",1990,"USD","TotalContributionToGDP",5.167e+09
72,"Romania",1991,"USD","TotalContributionToGDP",5.612e+09
72,"Romania",1992,"USD","TotalContributionToGDP",5.637e+09
72,"Romania",1993,"USD","TotalContributionToGDP",5.28e+09
72,"Romania",1994,"USD","TotalContributionToGDP",6.891e+09
72,"Romania",1995,"USD","TotalContributionToGDP",7.882e+09
72,"Romania",1996,"USD","TotalContributionToGDP",7.949e+09
72,"Romania",1997,"USD","TotalContributionToGDP",6.957e+09
72,"Romania",1998,"USD","TotalContributionToGDP",5.284e+09
72,"Romania",1999,"USD","TotalContributionToGDP",4.972e+09
72,"Romania",2000,"USD","TotalContributionToGDP",5.283e+09
72,"Romania",2001,"USD","TotalContributionToGDP",5.868e+09
72,"Romania",2002,"USD","TotalContributionToGDP",5.898e+09
72,"Romania",2003,"USD","TotalContributionToGDP",6.775e+09
72,"Romania",2004,"USD","TotalContributionToGDP",7.601e+09
72,"Romania",2005,"USD","TotalContributionToGDP",1.0313e+10
72,"Romania",2006,"USD","TotalContributionToGDP",9.393e+09
72,"Romania",2007,"USD","TotalContributionToGDP",1.0462e+10
72,"Romania",2008,"USD","TotalContributionToGDP",1.1476e+10
72,"Romania",2009,"USD","TotalContributionToGDP",9.996e+09
72,"Romania",2010,"USD","TotalContributionToGDP",9.304e+09
72,"Romania",2011,"USD","TotalContributionToGDP",8.947e+09
72,"Romania",2012,"USD","TotalContributionToGDP",9.59e+09
72,"Romania",2013,"USD","TotalContributionToGDP",9.907e+09
73,"Russia",1988,"count","DirectContributionToEmployment",1551600
73,"Russia",1989,"count","DirectContributionToEmployment",1619700
73,"Russia",1990,"count","DirectContributionToEmployment",1705400
73,"Russia",1991,"count","DirectContributionToEmployment",1740400
73,"Russia",1992,"count","DirectContributionToEmployment",796700
73,"Russia",1993,"count","DirectContributionToEmployment",1881900
73,"Russia",1994,"count","DirectContributionToEmployment",999500
73,"Russia",1995,"count","DirectContributionToEmployment",867200
73,"Russia",1996,"count","DirectContributionToEmployment",1024500
73,"Russia",1997,"count","DirectContributionToEmployment",995800
73,"Russia",1998,"count","DirectContributionToEmployment",1021300
73,"Russia",1999,"count","DirectContributionToEmployment",999800
73,"Russia",2000,"count","DirectContributionToEmployment",974800
73,"Russia",2001,"count","DirectContributionToEmployment",1037100
73,"Russia",2002,"count","DirectContributionToEmployment",995300
73,"Russia",2003,"count","DirectContributionToEmployment",943300
73,"Russia",2004,"count","DirectContributionToEmployment",965400
73,"Russia",2005,"count","DirectContributionToEmployment",966400
73,"Russia",2006,"count","DirectContributionToEmployment",940300
73,"Russia",2007,"count","DirectContributionToEmployment",949700
73,"Russia",2008,"count","DirectContributionToEmployment",945200
73,"Russia",2009,"count","DirectContributionToEmployment",1009300
73,"Russia",2010,"count","DirectContributionToEmployment",955800
73,"Russia",2011,"count","DirectContributionToEmployment",921200
73,"Russia",2012,"count","DirectContributionToEmployment",920600
73,"Russia",2013,"count","DirectContributionToEmployment",966800
73,"Russia",1988,"count","TotalContributionToEmployment",6792300
73,"Russia",1989,"count","TotalContributionToEmployment",6953900
73,"Russia",1990,"count","TotalContributionToEmployment",7423900
73,"Russia",1991,"count","TotalContributionToEmployment",7605700
73,"Russia",1992,"count","TotalContributionToEmployment",5422500
73,"Russia",1993,"count","TotalContributionToEmployment",7219400
73,"Russia",1994,"count","TotalContributionToEmployment",4043800
73,"Russia",1995,"count","TotalContributionToEmployment",3445600
73,"Russia",1996,"count","TotalContributionToEmployment",4032500
73,"Russia",1997,"count","TotalContributionToEmployment",3963900
73,"Russia",1998,"count","TotalContributionToEmployment",3656400
73,"Russia",1999,"count","TotalContributionToEmployment",3623200
73,"Russia",2000,"count","TotalContributionToEmployment",3760400
73,"Russia",2001,"count","TotalContributionToEmployment",3935900
73,"Russia",2002,"count","TotalContributionToEmployment",3715400
73,"Russia",2003,"count","TotalContributionToEmployment",3510400
73,"Russia",2004,"count","TotalContributionToEmployment",3597700
73,"Russia",2005,"count","TotalContributionToEmployment",3704100
73,"Russia",2006,"count","TotalContributionToEmployment",3744300
73,"Russia",2007,"count","TotalContributionToEmployment",3847800
73,"Russia",2008,"count","TotalContributionToEmployment",3829300
73,"Russia",2009,"count","TotalContributionToEmployment",4103600
73,"Russia",2010,"count","TotalContributionToEmployment",3875200
73,"Russia",2011,"count","TotalContributionToEmployment",3781300
73,"Russia",2012,"count","TotalContributionToEmployment",3790400
73,"Russia",2013,"count","TotalContributionToEmployment",3934900
73,"Russia",1988,"USD","TotalContributionToGDP",1.55552e+11
73,"Russia",1989,"USD","TotalContributionToGDP",3.20306e+12
73,"Russia",1990,"USD","TotalContributionToGDP",2.8724e+12
73,"Russia",1991,"USD","TotalContributionToGDP",1.99155e+12
73,"Russia",1992,"USD","TotalContributionToGDP",1.23554e+11
73,"Russia",1993,"USD","TotalContributionToGDP",1.48237e+11
73,"Russia",1994,"USD","TotalContributionToGDP",7.7369e+10
73,"Russia",1995,"USD","TotalContributionToGDP",6.5149e+10
73,"Russia",1996,"USD","TotalContributionToGDP",7.3453e+10
73,"Russia",1997,"USD","TotalContributionToGDP",7.3593e+10
73,"Russia",1998,"USD","TotalContributionToGDP",6.6263e+10
73,"Russia",1999,"USD","TotalContributionToGDP",7.1027e+10
73,"Russia",2000,"USD","TotalContributionToGDP",7.7704e+10
73,"Russia",2001,"USD","TotalContributionToGDP",8.4847e+10
73,"Russia",2002,"USD","TotalContributionToGDP",8.1762e+10
73,"Russia",2003,"USD","TotalContributionToGDP",8.3016e+10
73,"Russia",2004,"USD","TotalContributionToGDP",8.9572e+10
73,"Russia",2005,"USD","TotalContributionToGDP",9.6563e+10
73,"Russia",2006,"USD","TotalContributionToGDP",1.04062e+11
73,"Russia",2007,"USD","TotalContributionToGDP",1.13086e+11
73,"Russia",2008,"USD","TotalContributionToGDP",1.17367e+11
73,"Russia",2009,"USD","TotalContributionToGDP",1.18864e+11
73,"Russia",2010,"USD","TotalContributionToGDP",1.13973e+11
73,"Russia",2011,"USD","TotalContributionToGDP",1.1478e+11
73,"Russia",2012,"USD","TotalContributionToGDP",1.19103e+11
73,"Russia",2013,"USD","TotalContributionToGDP",1.24622e+11
74,"Georgia",1988,"count","DirectContributionToEmployment",0
74,"Georgia",1989,"count","DirectContributionToEmployment",0
74,"Georgia",1990,"count","DirectContributionToEmployment",0
74,"Georgia",1991,"count","DirectContributionToEmployment",0
74,"Georgia",1992,"count","DirectContributionToEmployment",0
74,"Georgia",1993,"count","DirectContributionToEmployment",0
74,"Georgia",1994,"count","DirectContributionToEmployment",0
74,"Georgia",1995,"count","DirectContributionToEmployment",0
74,"Georgia",1996,"count","DirectContributionToEmployment",0
74,"Georgia",1997,"count","DirectContributionToEmployment",33200
74,"Georgia",1998,"count","DirectContributionToEmployment",61700
74,"Georgia",1999,"count","DirectContributionToEmployment",59600
74,"Georgia",2000,"count","DirectContributionToEmployment",66900
74,"Georgia",2001,"count","DirectContributionToEmployment",99400
74,"Georgia",2002,"count","DirectContributionToEmployment",95900
74,"Georgia",2003,"count","DirectContributionToEmployment",82200
74,"Georgia",2004,"count","DirectContributionToEmployment",74300
74,"Georgia",2005,"count","DirectContributionToEmployment",56900
74,"Georgia",2006,"count","DirectContributionToEmployment",65000
74,"Georgia",2007,"count","DirectContributionToEmployment",51100
74,"Georgia",2008,"count","DirectContributionToEmployment",42900
74,"Georgia",2009,"count","DirectContributionToEmployment",51800
74,"Georgia",2010,"count","DirectContributionToEmployment",55900
74,"Georgia",2011,"count","DirectContributionToEmployment",63100
74,"Georgia",2012,"count","DirectContributionToEmployment",78700
74,"Georgia",2013,"count","DirectContributionToEmployment",89700
74,"Georgia",1988,"count","TotalContributionToEmployment",0
74,"Georgia",1989,"count","TotalContributionToEmployment",0
74,"Georgia",1990,"count","TotalContributionToEmployment",0
74,"Georgia",1991,"count","TotalContributionToEmployment",0
74,"Georgia",1992,"count","TotalContributionToEmployment",0
74,"Georgia",1993,"count","TotalContributionToEmployment",0
74,"Georgia",1994,"count","TotalContributionToEmployment",0
74,"Georgia",1995,"count","TotalContributionToEmployment",0
74,"Georgia",1996,"count","TotalContributionToEmployment",0
74,"Georgia",1997,"count","TotalContributionToEmployment",125600
74,"Georgia",1998,"count","TotalContributionToEmployment",226700
74,"Georgia",1999,"count","TotalContributionToEmployment",215200
74,"Georgia",2000,"count","TotalContributionToEmployment",240800
74,"Georgia",2001,"count","TotalContributionToEmployment",355200
74,"Georgia",2002,"count","TotalContributionToEmployment",342400
74,"Georgia",2003,"count","TotalContributionToEmployment",294100
74,"Georgia",2004,"count","TotalContributionToEmployment",270200
74,"Georgia",2005,"count","TotalContributionToEmployment",211900
74,"Georgia",2006,"count","TotalContributionToEmployment",234700
74,"Georgia",2007,"count","TotalContributionToEmployment",190600
74,"Georgia",2008,"count","TotalContributionToEmployment",162100
74,"Georgia",2009,"count","TotalContributionToEmployment",190900
74,"Georgia",2010,"count","TotalContributionToEmployment",203500
74,"Georgia",2011,"count","TotalContributionToEmployment",226800
74,"Georgia",2012,"count","TotalContributionToEmployment",279400
74,"Georgia",2013,"count","TotalContributionToEmployment",317900
74,"Georgia",1988,"USD","TotalContributionToGDP",1.95767e+11
74,"Georgia",1989,"USD","TotalContributionToGDP",1.97069e+11
74,"Georgia",1990,"USD","TotalContributionToGDP",1.9202e+11
74,"Georgia",1991,"USD","TotalContributionToGDP",1.20863e+11
74,"Georgia",1992,"USD","TotalContributionToGDP",6.587e+09
74,"Georgia",1993,"USD","TotalContributionToGDP",1.142e+09
74,"Georgia",1994,"USD","TotalContributionToGDP",1.404e+09
74,"Georgia",1995,"USD","TotalContributionToGDP",7.76e+08
74,"Georgia",1996,"USD","TotalContributionToGDP",7.12e+08
74,"Georgia",1997,"USD","TotalContributionToGDP",5.41e+08
74,"Georgia",1998,"USD","TotalContributionToGDP",1.074e+09
74,"Georgia",1999,"USD","TotalContributionToGDP",1.071e+09
74,"Georgia",2000,"USD","TotalContributionToGDP",1.125e+09
74,"Georgia",2001,"USD","TotalContributionToGDP",1.699e+09
74,"Georgia",2002,"USD","TotalContributionToGDP",1.763e+09
74,"Georgia",2003,"USD","TotalContributionToGDP",1.702e+09
74,"Georgia",2004,"USD","TotalContributionToGDP",1.683e+09
74,"Georgia",2005,"USD","TotalContributionToGDP",1.477e+09
74,"Georgia",2006,"USD","TotalContributionToGDP",1.783e+09
74,"Georgia",2007,"USD","TotalContributionToGDP",1.665e+09
74,"Georgia",2008,"USD","TotalContributionToGDP",1.542e+09
74,"Georgia",2009,"USD","TotalContributionToGDP",1.687e+09
74,"Georgia",2010,"USD","TotalContributionToGDP",1.941e+09
74,"Georgia",2011,"USD","TotalContributionToGDP",2.263e+09
74,"Georgia",2012,"USD","TotalContributionToGDP",2.85e+09
74,"Georgia",2013,"USD","TotalContributionToGDP",3.407e+09
75,"Ukraine",1988,"count","DirectContributionToEmployment",295500
75,"Ukraine",1989,"count","DirectContributionToEmployment",298300
75,"Ukraine",1990,"count","DirectContributionToEmployment",301600
75,"Ukraine",1991,"count","DirectContributionToEmployment",306100
75,"Ukraine",1992,"count","DirectContributionToEmployment",311200
75,"Ukraine",1993,"count","DirectContributionToEmployment",414800
75,"Ukraine",1994,"count","DirectContributionToEmployment",400900
75,"Ukraine",1995,"count","DirectContributionToEmployment",426800
75,"Ukraine",1996,"count","DirectContributionToEmployment",344100
75,"Ukraine",1997,"count","DirectContributionToEmployment",331800
75,"Ukraine",1998,"count","DirectContributionToEmployment",298200
75,"Ukraine",1999,"count","DirectContributionToEmployment",282600
75,"Ukraine",2000,"count","DirectContributionToEmployment",333100
75,"Ukraine",2001,"count","DirectContributionToEmployment",324600
75,"Ukraine",2002,"count","DirectContributionToEmployment",319400
75,"Ukraine",2003,"count","DirectContributionToEmployment",333800
75,"Ukraine",2004,"count","DirectContributionToEmployment",452300
75,"Ukraine",2005,"count","DirectContributionToEmployment",421400
75,"Ukraine",2006,"count","DirectContributionToEmployment",403800
75,"Ukraine",2007,"count","DirectContributionToEmployment",395100
75,"Ukraine",2008,"count","DirectContributionToEmployment",377800
75,"Ukraine",2009,"count","DirectContributionToEmployment",387500
75,"Ukraine",2010,"count","DirectContributionToEmployment",355600
75,"Ukraine",2011,"count","DirectContributionToEmployment",375400
75,"Ukraine",2012,"count","DirectContributionToEmployment",392400
75,"Ukraine",2013,"count","DirectContributionToEmployment",416100
75,"Ukraine",1988,"count","TotalContributionToEmployment",962200
75,"Ukraine",1989,"count","TotalContributionToEmployment",1009800
75,"Ukraine",1990,"count","TotalContributionToEmployment",1056800
75,"Ukraine",1991,"count","TotalContributionToEmployment",1067500
75,"Ukraine",1992,"count","TotalContributionToEmployment",1197800
75,"Ukraine",1993,"count","TotalContributionToEmployment",2702300
75,"Ukraine",1994,"count","TotalContributionToEmployment",2642700
75,"Ukraine",1995,"count","TotalContributionToEmployment",2618800
75,"Ukraine",1996,"count","TotalContributionToEmployment",1443100
75,"Ukraine",1997,"count","TotalContributionToEmployment",1428600
75,"Ukraine",1998,"count","TotalContributionToEmployment",1243700
